"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,1,0,0,1,1,1,1,2,4,3,5,7,6,8
"2",1,0,0,1,0,0,1,1,1,2,3,4,5,6,7,8
"3",1,0,1,0,0,0,0,0,1,3,2,4,5,6,7,8
"4",0,0,0,0,1,0,0,1,1,3,2,4,5,6,7,8
"5",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"6",1,0,1,1,0,1,0,1,1,2,4,3,6,5,7,8
"7",0,1,0,0,0,0,0,1,1,2,3,4,6,5,8,7
"8",0,0,0,0,0,1,0,1,1,3,2,4,6,5,8,7
"9",0,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"10",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"11",0,0,1,1,0,1,1,0,1,2,3,4,5,6,8,7
"12",0,0,0,1,1,1,1,1,1,2,3,4,5,6,8,7
"13",0,1,0,0,1,1,1,0,1,2,3,5,4,6,8,7
"14",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"15",0,1,0,0,0,0,1,1,1,2,3,4,6,5,8,7
"16",1,1,1,0,0,1,0,1,8,7,6,5,4,3,2,1
"17",1,1,0,1,1,1,1,0,8,7,6,5,4,3,2,1
"18",0,0,0,1,0,0,1,1,1,2,3,5,4,7,6,8
"19",0,0,1,0,1,0,0,0,1,2,3,5,4,6,8,7
"20",0,1,0,0,1,1,0,1,2,1,3,4,5,8,7,6
"21",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"22",1,0,0,0,0,1,1,0,1,2,5,3,4,7,6,8
"23",1,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"24",0,1,1,1,0,1,0,0,1,3,2,4,5,7,6,8
"25",0,0,0,1,0,1,1,0,1,2,3,4,5,7,6,8
"26",0,0,0,1,0,0,1,0,1,2,4,3,5,6,7,8
"27",1,1,0,0,0,0,1,1,8,7,6,5,4,3,2,1
"28",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"29",1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"30",1,0,0,0,1,1,1,1,1,2,3,4,6,5,8,7
"31",1,0,1,1,0,1,0,1,1,2,4,3,5,7,6,8
"32",1,1,1,1,0,1,1,0,8,7,6,5,4,3,2,1
"33",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"34",0,1,0,0,0,0,0,1,1,2,3,4,6,5,8,7
"35",1,0,1,0,1,0,1,0,1,2,3,6,5,4,7,8
"36",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"37",0,1,1,0,0,1,0,1,2,1,3,6,4,7,8,5
"38",0,1,0,0,1,0,1,1,1,2,4,3,5,6,7,8
"39",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"40",0,0,1,0,1,0,0,0,1,2,4,3,6,7,5,8
"41",0,0,0,0,0,1,0,1,1,2,3,4,5,8,6,7
"42",0,1,1,1,0,0,1,0,1,3,2,4,5,6,8,7
"43",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"44",0,1,0,0,0,0,1,1,2,1,3,5,4,8,6,7
"45",0,0,0,1,1,1,1,1,1,2,3,4,5,8,6,7
"46",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"47",1,0,1,1,0,1,0,0,1,2,3,5,6,4,7,8
"48",1,0,0,0,0,0,1,1,1,3,2,5,4,7,6,8
"49",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"50",0,1,0,0,1,1,0,0,2,1,3,4,5,6,8,7
"51",1,1,1,1,0,1,0,1,8,7,6,5,4,3,2,1
"52",0,1,0,0,0,0,0,1,1,2,3,4,5,6,8,7
"53",0,1,1,0,0,1,1,0,1,3,2,4,5,6,7,8
"54",0,1,0,0,1,0,1,0,1,2,3,4,5,7,8,6
"55",0,0,1,0,1,0,0,1,1,2,3,5,4,7,6,8
"56",0,0,1,1,1,1,0,0,1,3,2,5,4,8,6,7
"57",1,0,0,0,0,1,1,0,1,2,3,5,4,6,7,8
"58",0,1,1,0,1,1,0,0,1,2,3,4,5,6,7,8
"59",1,0,1,0,1,1,0,1,1,2,5,4,3,7,6,8
"60",0,0,1,0,1,0,1,0,1,2,3,4,5,7,6,8
"61",0,1,0,1,1,0,0,1,1,3,2,4,5,6,7,8
"62",0,1,0,1,0,0,1,1,1,3,2,4,5,6,8,7
"63",1,0,0,1,1,0,0,1,1,2,3,4,5,8,6,7
"64",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"65",1,0,1,1,1,1,0,0,1,2,3,5,4,7,6,8
"66",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"67",0,0,1,0,1,1,0,0,1,2,3,4,5,6,8,7
"68",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"69",1,1,1,1,1,1,0,1,8,7,6,5,4,3,2,1
"70",0,0,1,0,0,1,0,0,1,2,3,4,5,7,8,6
"71",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"72",1,0,0,1,0,1,0,0,1,2,6,3,4,5,7,8
"73",1,0,1,1,1,0,0,0,1,3,2,5,4,7,6,8
"74",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
"75",1,0,1,1,1,1,1,1,1,2,3,4,5,7,6,8
"76",1,1,0,1,0,0,1,1,8,7,6,5,4,3,2,1
"77",1,0,0,1,1,0,0,1,1,3,2,4,6,5,7,8
"78",0,0,0,0,1,0,0,1,1,2,3,5,4,7,8,6
"79",1,1,1,1,0,1,1,0,8,7,6,5,4,3,2,1
"80",1,1,0,0,1,1,1,0,8,7,6,5,4,3,2,1
"81",0,1,1,1,0,1,1,1,1,2,3,5,4,6,7,8
"82",0,0,0,0,0,0,0,1,2,1,3,4,5,7,8,6
"83",0,1,1,0,0,0,1,0,1,2,4,3,7,5,6,8
"84",1,0,1,1,1,1,0,1,1,2,4,5,6,3,8,7
"85",1,1,1,0,1,0,0,0,8,7,6,5,4,3,2,1
"86",0,0,1,0,0,0,0,1,1,2,4,3,5,6,7,8
"87",0,0,1,1,0,0,0,0,1,4,2,3,5,7,6,8
"88",1,0,1,0,0,1,0,0,1,2,3,7,4,5,6,8
"89",1,1,0,1,0,1,0,1,8,7,6,5,4,3,2,1
"90",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
"91",0,1,0,0,1,0,0,1,1,2,3,4,5,6,8,7
"92",1,1,1,1,0,1,1,1,8,7,6,5,4,3,2,1
"93",1,0,0,0,0,0,0,0,1,3,2,4,8,5,7,6
"94",0,1,0,1,0,1,0,0,1,2,3,4,5,7,6,8
"95",0,1,0,0,0,1,0,1,1,2,3,4,5,6,7,8
