"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,1,0,1,0,1,1,2,3,4,5,8,6,7
"2",1,1,1,0,0,0,0,1,8,7,6,5,4,3,2,1
"3",0,1,1,0,1,1,1,0,1,2,3,5,4,6,7,8
"4",1,1,1,0,0,1,1,1,8,7,6,5,4,3,2,1
"5",1,0,1,1,1,0,0,0,1,2,3,4,6,5,8,7
"6",0,0,0,0,0,1,0,0,1,2,4,5,3,6,8,7
"7",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"8",1,0,0,1,0,1,0,0,1,2,3,5,4,6,8,7
"9",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"10",0,0,1,0,1,0,1,0,1,2,3,4,5,6,8,7
"11",0,1,1,1,0,0,1,0,1,2,3,4,5,7,6,8
"12",1,0,0,0,1,1,1,1,1,2,5,3,4,7,6,8
"13",1,1,1,1,1,1,0,0,8,7,6,5,4,3,2,1
"14",1,0,0,1,0,1,1,1,1,2,3,5,4,7,6,8
"15",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"16",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
"17",1,0,1,0,1,1,1,1,1,3,2,4,5,7,8,6
"18",1,1,1,1,1,1,0,0,8,7,6,5,4,3,2,1
"19",0,0,0,0,0,0,0,1,1,2,7,5,3,4,6,8
"20",1,0,1,0,0,1,1,0,1,2,3,5,4,6,7,8
"21",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"22",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"23",0,0,1,0,0,1,1,0,1,2,4,5,3,6,8,7
"24",1,0,1,1,0,1,0,0,1,2,3,4,5,6,7,8
"25",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"26",0,0,1,0,0,0,0,0,1,2,3,4,6,7,5,8
"27",1,0,0,0,0,1,1,1,1,2,4,3,6,7,5,8
"28",1,0,0,0,0,0,1,0,1,2,3,4,5,6,8,7
"29",1,0,0,0,1,0,1,0,1,2,4,3,6,5,7,8
"30",1,0,0,1,1,0,1,0,1,2,3,4,5,7,6,8
"31",0,1,1,1,0,1,0,0,1,2,3,5,4,7,6,8
"32",0,1,1,1,0,0,1,1,1,2,3,4,6,7,5,8
"33",0,1,1,1,1,0,1,1,1,2,3,4,5,6,8,7
"34",1,1,1,0,1,0,0,1,8,7,6,5,4,3,2,1
"35",0,1,0,1,0,0,1,0,1,2,5,4,3,7,6,8
"36",1,0,0,1,1,1,0,1,2,1,6,3,5,4,8,7
"37",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"38",1,1,1,0,0,0,1,0,8,7,6,5,4,3,2,1
"39",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"40",0,1,0,1,1,1,0,1,1,2,3,4,5,6,8,7
"41",1,0,1,0,0,1,1,0,1,2,3,5,4,6,7,8
"42",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"43",1,0,0,1,1,1,1,1,1,2,4,3,7,8,5,6
"44",0,0,1,1,0,1,1,1,1,2,3,4,6,7,8,5
"45",1,0,0,0,0,0,0,0,1,2,3,5,4,6,7,8
"46",1,0,1,0,1,0,0,0,1,3,2,4,5,6,8,7
"47",1,1,0,1,0,1,1,1,8,7,6,5,4,3,2,1
"48",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"49",0,0,1,0,1,0,0,1,1,2,3,5,4,7,6,8
"50",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"51",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"52",1,1,1,1,0,1,1,1,8,7,6,5,4,3,2,1
"53",0,0,0,0,1,1,1,0,1,2,4,3,5,6,8,7
"54",0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"55",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"56",1,0,0,0,0,1,1,1,1,2,3,4,7,5,6,8
"57",0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"58",1,0,0,1,1,0,1,1,1,3,4,2,6,7,5,8
"59",1,0,0,0,1,1,0,0,1,2,4,3,5,7,6,8
"60",1,0,0,0,0,0,0,0,1,2,3,5,4,8,7,6
"61",1,0,0,1,0,0,0,1,1,2,4,3,5,7,8,6
"62",0,0,0,0,0,1,0,1,1,2,4,5,3,8,6,7
"63",0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,8
"64",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"65",1,0,1,1,1,1,1,1,2,1,3,4,5,6,7,8
"66",0,0,0,1,1,0,0,0,1,2,3,4,5,7,6,8
"67",1,0,1,1,0,0,0,1,1,2,3,4,7,5,6,8
"68",0,1,0,0,1,1,1,1,1,2,3,4,5,7,6,8
"69",1,1,0,1,1,0,0,1,8,7,6,5,4,3,2,1
"70",0,0,1,0,1,0,1,1,1,2,3,4,6,5,8,7
"71",0,1,0,1,0,0,0,1,1,2,4,3,6,5,7,8
"72",1,1,0,1,1,0,0,1,8,7,6,5,4,3,2,1
"73",1,0,1,0,1,0,1,0,1,2,3,6,4,5,7,8
"74",0,1,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"75",0,0,0,1,0,1,1,1,1,2,4,3,5,6,8,7
"76",0,0,1,0,0,1,1,1,1,2,3,5,4,6,8,7
"77",1,1,0,0,0,0,1,1,8,7,6,5,4,3,2,1
"78",0,0,0,0,0,1,0,1,1,2,4,3,5,6,7,8
"79",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"80",1,0,0,0,0,1,0,1,1,2,4,3,5,7,8,6
"81",1,0,0,0,0,1,1,1,1,2,3,4,5,6,8,7
"82",0,1,1,1,0,1,0,1,2,1,3,4,6,7,5,8
"83",0,0,0,0,0,1,0,1,1,3,2,4,6,5,7,8
"84",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"85",1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"86",1,0,0,0,1,1,0,0,2,1,3,4,5,8,6,7
"87",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"88",0,0,0,0,0,0,1,0,1,2,3,4,7,5,8,6
"89",0,0,0,0,0,0,1,0,1,2,3,4,5,6,8,7
"90",1,1,0,0,1,0,0,0,8,7,6,5,4,3,2,1
"91",0,1,1,0,0,1,1,1,1,2,3,4,5,8,6,7
"92",1,0,0,1,0,1,0,0,1,2,3,5,4,7,8,6
"93",0,0,1,1,0,1,0,1,1,2,3,4,5,6,8,7
"94",0,1,0,1,1,1,1,1,1,2,3,5,4,6,8,7
"95",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"96",1,0,0,1,1,1,0,0,1,2,4,3,8,5,6,7
"97",0,0,1,0,0,0,0,1,1,2,3,5,7,4,6,8
"98",0,1,0,0,0,1,0,0,1,2,3,6,4,5,7,8
"99",0,1,0,0,0,1,0,0,1,3,2,6,4,7,8,5
"100",1,1,0,0,1,0,1,1,8,7,6,5,4,3,2,1
"101",1,0,1,1,1,1,0,0,1,3,2,4,6,5,7,8
"102",0,0,1,0,1,1,0,1,1,3,2,4,8,5,6,7
"103",0,0,1,0,1,1,0,0,1,2,4,3,6,5,7,8
"104",1,0,1,0,1,0,1,0,1,2,3,5,4,6,8,7
"105",0,1,0,1,0,0,1,0,1,2,3,4,5,6,8,7
"106",1,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"107",1,0,0,0,0,1,1,1,1,2,3,5,6,4,7,8
"108",1,0,0,0,1,0,0,0,2,1,3,4,5,8,6,7
"109",0,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"110",1,1,1,1,0,0,1,0,8,7,6,5,4,3,2,1
"111",1,1,1,0,1,0,0,1,8,7,6,5,4,3,2,1
"112",1,0,1,0,1,1,1,1,1,2,5,4,6,3,7,8
"113",0,1,0,0,0,0,1,1,1,2,3,4,5,8,7,6
"114",0,0,1,1,1,1,1,0,1,2,3,4,6,7,5,8
"115",0,0,1,1,0,1,1,0,1,2,3,4,5,8,6,7
"116",0,0,0,0,0,0,1,1,1,2,4,3,5,6,8,7
"117",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"118",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"119",1,1,1,1,1,0,1,0,8,7,6,5,4,3,2,1
"120",0,0,1,0,1,0,0,1,1,2,3,4,5,7,6,8
"121",0,1,0,1,0,1,1,0,1,3,2,5,4,6,7,8
"122",0,1,0,1,1,1,0,1,2,1,3,5,4,6,7,8
"123",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"124",1,0,1,1,0,1,1,1,1,2,3,4,5,7,8,6
"125",0,0,0,0,0,0,1,1,2,1,3,4,5,8,6,7
"126",1,0,0,0,1,1,1,0,1,2,3,5,4,6,7,8
"127",1,0,1,0,0,1,0,0,2,1,7,4,3,8,6,5
"128",0,1,1,0,1,0,0,0,1,2,4,6,3,5,7,8
"129",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"130",0,0,1,1,1,0,1,0,1,2,4,3,5,8,6,7
"131",0,0,1,1,1,0,1,1,1,2,5,3,6,4,8,7
"132",0,1,1,0,1,1,1,0,2,1,3,4,5,6,8,7
