"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8
"2",0,0,1,0,1,1,0,0,1,2,3,4,6,7,5,8
"3",0,0,1,1,1,0,0,0,1,2,3,4,5,8,7,6
"4",0,0,0,0,0,1,1,0,1,2,3,5,8,4,6,7
"5",1,1,0,1,0,1,1,1,8,7,6,5,4,3,2,1
"6",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"7",0,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"8",1,0,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"9",0,0,1,1,0,1,0,1,1,2,3,5,4,7,6,8
"10",0,0,1,1,1,0,1,0,1,2,4,3,5,6,7,8
"11",1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"12",0,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"13",0,1,1,0,1,0,0,0,1,2,3,4,5,8,6,7
"14",1,1,0,1,0,0,0,0,8,7,6,5,4,3,2,1
"15",0,0,1,1,1,0,0,0,1,2,3,5,4,6,8,7
"16",0,0,1,0,1,0,0,1,1,3,2,4,5,6,7,8
"17",1,0,1,1,0,1,1,0,1,2,3,4,5,8,7,6
"18",1,0,0,1,0,0,0,0,2,1,3,5,4,7,6,8
"19",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"20",0,0,1,0,0,1,1,0,3,2,1,5,4,7,6,8
"21",1,1,1,0,1,1,1,0,8,7,6,5,4,3,2,1
"22",0,1,1,1,1,1,0,0,2,1,4,3,5,6,7,8
"23",0,1,1,1,0,0,0,0,1,2,3,6,4,5,8,7
"24",1,0,0,0,0,0,1,0,1,3,2,4,5,7,6,8
"25",0,1,0,1,0,0,1,1,1,2,3,5,4,6,8,7
"26",0,0,1,0,1,0,0,1,1,2,3,6,4,8,7,5
"27",0,0,0,0,1,0,1,0,1,2,3,4,6,5,7,8
"28",0,0,1,1,0,1,1,0,1,2,4,3,6,5,7,8
"29",0,1,0,0,1,0,0,1,2,1,3,4,5,6,7,8
"30",0,1,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"31",0,0,1,1,0,1,1,1,1,3,2,4,8,6,5,7
