"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,1,1,2
"3",1,0,1,2
"4",0,0,1,2
"5",1,1,2,1
"6",0,0,1,2
"7",1,0,1,2
"8",0,1,1,2
"9",1,0,1,2
"10",0,1,1,2
"11",1,1,2,1
"12",1,0,1,2
"13",1,1,2,1
"14",0,1,1,2
"15",1,1,2,1
"16",0,0,1,2
"17",0,1,2,1
"18",1,1,2,1
"19",1,0,1,2
"20",0,0,1,2
"21",1,1,2,1
"22",0,1,1,2
"23",1,1,2,1
"24",1,0,1,2
"25",1,1,2,1
"26",1,0,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",0,1,1,2
"30",1,1,2,1
"31",1,0,1,2
"32",1,1,2,1
"33",0,1,1,2
"34",1,0,1,2
"35",0,0,1,2
"36",0,0,1,2
"37",1,1,2,1
"38",1,0,1,2
"39",1,0,1,2
"40",0,0,1,2
"41",1,0,1,2
"42",0,0,1,2
"43",0,0,1,2
"44",0,0,1,2
"45",1,0,2,1
"46",0,0,1,2
"47",0,0,1,2
"48",1,1,2,1
"49",1,0,1,2
"50",1,1,2,1
"51",1,0,1,2
"52",1,0,1,2
"53",0,1,1,2
"54",1,1,2,1
"55",0,0,2,1
"56",0,1,1,2
"57",0,1,1,2
"58",1,1,2,1
"59",1,0,2,1
"60",1,0,1,2
"61",0,1,1,2
"62",1,1,2,1
"63",1,0,1,2
"64",1,0,1,2
"65",0,1,2,1
"66",1,1,2,1
"67",1,1,2,1
"68",1,1,2,1
"69",0,0,1,2
"70",1,0,1,2
"71",0,1,1,2
"72",1,0,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",0,1,1,2
"76",1,0,1,2
"77",1,1,2,1
"78",1,1,2,1
"79",1,1,2,1
"80",1,1,2,1
"81",1,0,1,2
"82",0,0,1,2
"83",1,1,2,1
"84",1,0,1,2
"85",0,0,1,2
"86",1,0,1,2
"87",1,0,1,2
"88",1,0,2,1
"89",1,0,1,2
"90",1,0,1,2
"91",0,1,1,2
"92",0,0,1,2
"93",1,0,1,2
"94",1,1,2,1
"95",1,0,1,2
"96",0,0,1,2
"97",1,1,2,1
"98",0,1,1,2
"99",0,1,1,2
"100",0,0,1,2
"101",0,0,1,2
"102",1,1,2,1
"103",0,1,1,2
"104",1,0,1,2
"105",0,1,1,2
"106",0,0,1,2
"107",0,1,1,2
"108",0,0,2,1
"109",0,1,1,2
"110",1,1,2,1
"111",1,1,2,1
"112",0,0,1,2
"113",0,1,1,2
"114",1,1,2,1
"115",1,0,1,2
"116",1,1,2,1
"117",1,1,2,1
"118",1,1,2,1
"119",0,1,1,2
"120",1,1,2,1
"121",1,0,1,2
"122",1,0,2,1
"123",0,1,1,2
"124",0,1,1,2
"125",1,1,2,1
"126",1,0,1,2
"127",0,0,1,2
"128",0,1,1,2
"129",0,0,1,2
"130",1,0,1,2
"131",0,0,2,1
"132",0,0,1,2
"133",1,0,1,2
"134",1,1,2,1
"135",1,0,2,1
"136",0,0,1,2
"137",0,1,1,2
"138",1,1,2,1
"139",1,1,2,1
"140",0,1,1,2
"141",1,1,2,1
"142",1,1,2,1
"143",0,0,1,2
"144",0,0,1,2
"145",0,0,1,2
"146",1,0,1,2
"147",1,1,2,1
"148",1,0,1,2
"149",1,1,2,1
"150",0,1,1,2
"151",0,1,1,2
"152",1,0,2,1
"153",1,0,1,2
"154",0,1,1,2
"155",0,1,1,2
"156",1,1,2,1
"157",0,1,1,2
"158",1,1,2,1
"159",0,0,1,2
"160",1,1,2,1
"161",0,0,1,2
"162",1,1,2,1
"163",0,0,2,1
"164",1,0,1,2
"165",1,0,2,1
"166",0,0,2,1
"167",0,1,1,2
