"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,0,1,2
"3",0,1,1,2
"4",1,0,1,2
"5",1,1,2,1
"6",1,0,1,2
"7",1,1,2,1
"8",1,0,1,2
"9",0,0,1,2
"10",0,1,1,2
"11",0,1,1,2
"12",0,1,1,2
"13",0,1,1,2
"14",1,0,1,2
"15",1,0,1,2
"16",1,1,2,1
"17",1,0,1,2
"18",1,0,1,2
"19",1,1,2,1
"20",0,0,1,2
"21",0,0,1,2
"22",1,1,2,1
"23",1,1,2,1
"24",0,0,1,2
"25",1,1,2,1
"26",0,1,2,1
"27",0,0,1,2
"28",1,1,2,1
"29",0,1,1,2
"30",1,1,2,1
"31",1,0,1,2
"32",1,0,1,2
"33",0,0,1,2
"34",1,1,2,1
"35",0,1,1,2
"36",0,0,2,1
"37",0,0,1,2
"38",1,1,2,1
"39",1,0,1,2
"40",1,1,2,1
"41",0,1,2,1
"42",1,1,2,1
"43",0,0,1,2
"44",0,1,1,2
"45",1,1,2,1
"46",1,0,1,2
"47",0,1,1,2
"48",0,1,1,2
"49",1,1,2,1
"50",1,1,2,1
"51",1,1,2,1
"52",0,1,1,2
"53",1,0,1,2
"54",1,0,1,2
"55",0,1,1,2
"56",1,0,1,2
"57",0,0,1,2
"58",1,0,1,2
"59",0,0,1,2
"60",0,1,1,2
"61",1,1,2,1
"62",0,0,1,2
"63",1,1,2,1
"64",0,0,1,2
"65",1,1,2,1
"66",1,0,2,1
"67",1,0,1,2
"68",0,1,1,2
"69",0,1,1,2
"70",1,0,2,1
"71",0,1,1,2
"72",0,1,1,2
"73",0,1,1,2
"74",1,1,2,1
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",1,1,2,1
"79",0,0,1,2
"80",1,1,2,1
"81",1,1,2,1
"82",1,1,2,1
"83",1,0,1,2
"84",1,0,1,2
"85",1,1,2,1
"86",0,0,1,2
"87",0,1,1,2
"88",1,1,2,1
"89",0,1,1,2
"90",1,1,2,1
"91",1,0,1,2
"92",1,1,2,1
"93",0,0,1,2
"94",0,1,1,2
"95",0,0,1,2
"96",1,0,1,2
"97",1,0,1,2
"98",1,0,1,2
"99",0,1,1,2
"100",1,1,2,1
"101",1,0,1,2
"102",1,0,1,2
"103",0,1,1,2
"104",0,1,1,2
"105",1,1,2,1
"106",1,0,1,2
"107",1,1,2,1
"108",1,1,2,1
"109",0,1,1,2
"110",0,0,1,2
"111",1,1,2,1
"112",0,1,1,2
"113",1,0,1,2
"114",1,0,1,2
"115",0,1,1,2
"116",0,1,1,2
"117",0,1,1,2
"118",1,0,1,2
"119",1,1,2,1
"120",1,1,2,1
"121",1,1,2,1
"122",1,1,2,1
"123",1,1,2,1
"124",0,0,1,2
"125",0,1,1,2
"126",0,0,1,2
"127",0,1,1,2
"128",1,0,1,2
"129",1,1,2,1
"130",0,0,1,2
"131",0,1,2,1
