"","descriptor1","descriptor2","party1","party2"
"1",1,0,2,1
"2",1,0,1,2
"3",0,1,1,2
"4",0,0,1,2
"5",1,1,2,1
"6",0,1,1,2
"7",1,1,2,1
"8",1,1,2,1
"9",1,0,1,2
"10",0,1,1,2
"11",0,0,1,2
"12",0,1,1,2
"13",1,1,2,1
"14",0,0,1,2
"15",0,1,1,2
"16",0,0,1,2
"17",1,0,1,2
"18",0,1,1,2
"19",0,0,1,2
"20",1,1,2,1
"21",0,0,1,2
"22",1,1,2,1
"23",0,0,1,2
"24",0,1,1,2
"25",1,1,2,1
"26",1,1,2,1
"27",0,0,2,1
"28",0,0,1,2
"29",1,0,1,2
"30",1,1,2,1
"31",0,1,1,2
"32",0,1,2,1
"33",1,1,2,1
"34",1,1,2,1
"35",0,1,1,2
"36",1,1,2,1
"37",0,0,1,2
"38",1,0,1,2
"39",1,0,1,2
"40",0,1,2,1
"41",1,1,2,1
"42",0,0,1,2
"43",0,0,1,2
"44",1,1,2,1
"45",0,0,1,2
"46",0,1,2,1
"47",0,1,1,2
"48",1,0,1,2
"49",0,0,1,2
"50",0,0,2,1
"51",0,1,1,2
"52",1,1,2,1
"53",0,1,1,2
"54",1,1,2,1
"55",0,1,2,1
"56",1,0,1,2
"57",0,1,1,2
"58",1,0,1,2
"59",1,0,1,2
"60",1,1,2,1
"61",1,0,2,1
"62",0,1,1,2
"63",0,1,1,2
"64",0,1,1,2
"65",1,1,2,1
"66",0,1,1,2
"67",1,1,2,1
"68",1,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",1,0,1,2
"72",0,0,1,2
"73",0,0,2,1
"74",0,0,1,2
"75",1,1,2,1
"76",0,0,1,2
"77",1,0,2,1
"78",1,1,2,1
"79",0,0,1,2
"80",1,0,1,2
"81",1,1,2,1
"82",0,1,1,2
"83",1,1,2,1
"84",1,0,1,2
"85",1,1,2,1
"86",0,0,1,2
"87",0,0,1,2
"88",0,0,1,2
"89",0,0,1,2
"90",0,1,2,1
"91",0,0,1,2
"92",0,0,1,2
"93",1,0,1,2
"94",1,0,1,2
"95",0,1,1,2
"96",1,0,1,2
"97",0,1,1,2
"98",1,0,1,2
"99",0,0,1,2
"100",0,0,1,2
"101",0,0,1,2
"102",0,1,2,1
"103",1,0,1,2
"104",0,1,1,2
"105",1,0,1,2
"106",0,1,1,2
"107",1,0,2,1
"108",1,1,2,1
"109",1,0,1,2
"110",0,0,1,2
"111",0,0,1,2
"112",0,0,1,2
"113",0,1,1,2
"114",1,0,1,2
"115",0,0,1,2
"116",0,1,1,2
"117",1,0,1,2
"118",0,0,1,2
"119",1,1,2,1
"120",1,0,1,2
"121",0,1,1,2
"122",0,1,1,2
"123",0,0,1,2
"124",1,1,2,1
"125",0,0,2,1
"126",1,0,1,2
"127",0,1,1,2
"128",1,0,1,2
"129",0,0,1,2
"130",1,0,1,2
"131",1,1,2,1
"132",1,0,1,2
"133",0,1,1,2
"134",1,1,2,1
"135",0,0,1,2
"136",1,1,2,1
"137",1,1,2,1
"138",1,1,2,1
"139",0,0,1,2
"140",0,1,1,2
"141",1,0,1,2
"142",0,0,1,2
"143",1,1,2,1
"144",1,1,2,1
"145",1,0,1,2
"146",0,1,1,2
"147",1,1,2,1
"148",0,1,1,2
"149",0,1,1,2
"150",1,0,1,2
"151",1,1,2,1
"152",1,0,1,2
"153",1,1,2,1
"154",0,0,1,2
"155",1,0,1,2
"156",1,0,1,2
"157",0,1,1,2
"158",1,0,1,2
"159",1,1,2,1
"160",0,1,1,2
"161",1,0,1,2
"162",1,1,2,1
"163",0,1,1,2
"164",1,0,1,2
"165",0,0,2,1
"166",1,1,2,1
"167",0,1,1,2
"168",0,1,1,2
"169",0,1,1,2
"170",1,1,2,1
"171",0,0,1,2
"172",0,1,1,2
"173",0,0,2,1
"174",1,1,2,1
"175",0,0,1,2
"176",1,0,1,2
"177",0,1,1,2
"178",1,1,2,1
"179",0,0,1,2
"180",0,1,1,2
"181",0,0,1,2
"182",0,0,1,2
"183",0,1,1,2
"184",0,0,2,1
"185",0,0,1,2
"186",1,0,1,2
"187",0,1,1,2
"188",0,1,1,2
"189",1,1,2,1
"190",0,1,1,2
"191",1,0,1,2
"192",1,1,2,1
"193",0,1,1,2
"194",1,1,2,1
"195",0,1,1,2
"196",1,0,1,2
"197",1,1,2,1
"198",1,0,1,2
"199",1,1,2,1
"200",0,1,1,2
"201",1,1,2,1
"202",1,1,2,1
"203",1,0,1,2
"204",0,0,1,2
"205",1,0,1,2
"206",0,1,1,2
"207",0,0,1,2
"208",0,0,1,2
"209",1,1,2,1
"210",0,1,1,2
"211",0,1,1,2
"212",1,0,1,2
"213",1,1,2,1
"214",1,1,2,1
"215",1,1,2,1
"216",0,0,1,2
"217",0,0,1,2
"218",0,0,1,2
"219",0,1,1,2
"220",0,0,1,2
"221",0,1,1,2
"222",0,0,1,2
"223",0,0,2,1
"224",1,0,1,2
"225",1,1,2,1
"226",1,1,2,1
"227",0,0,1,2
"228",0,0,1,2
"229",0,0,1,2
"230",0,1,1,2
"231",0,0,1,2
"232",0,1,1,2
"233",1,1,2,1
"234",1,1,2,1
"235",0,0,1,2
"236",0,0,1,2
"237",1,0,1,2
"238",0,1,1,2
"239",1,0,1,2
"240",0,0,1,2
"241",1,0,1,2
"242",1,0,1,2
"243",1,0,1,2
"244",1,1,2,1
"245",1,0,1,2
"246",0,1,1,2
"247",1,1,2,1
"248",0,1,1,2
"249",0,0,2,1
"250",1,1,2,1
"251",1,1,2,1
"252",1,1,2,1
"253",0,0,1,2
"254",0,1,2,1
"255",0,1,1,2
"256",0,1,1,2
"257",0,1,1,2
"258",1,1,2,1
"259",0,0,1,2
"260",0,0,1,2
"261",0,0,1,2
"262",1,1,2,1
"263",0,0,1,2
"264",1,0,1,2
"265",0,1,1,2
"266",0,0,1,2
"267",1,0,1,2
"268",0,1,1,2
"269",0,1,1,2
"270",1,1,2,1
"271",1,1,2,1
"272",1,0,1,2
"273",1,1,2,1
"274",1,0,1,2
"275",0,0,1,2
"276",1,1,2,1
"277",1,1,2,1
"278",0,0,1,2
"279",0,0,1,2
"280",1,0,1,2
"281",0,1,2,1
"282",0,0,1,2
"283",0,1,1,2
"284",1,1,2,1
"285",1,0,1,2
"286",1,1,2,1
"287",0,0,1,2
"288",0,1,1,2
"289",0,1,1,2
"290",0,1,1,2
"291",0,1,1,2
"292",1,0,1,2
"293",0,0,1,2
"294",0,0,1,2
"295",0,0,1,2
"296",1,1,2,1
"297",1,0,1,2
"298",1,1,2,1
"299",1,0,1,2
"300",0,0,1,2
"301",1,1,2,1
"302",0,0,1,2
"303",1,0,1,2
"304",0,1,1,2
"305",1,0,1,2
"306",0,1,1,2
"307",0,1,1,2
"308",0,0,1,2
"309",0,1,1,2
"310",0,1,1,2
"311",1,1,2,1
"312",1,0,1,2
"313",1,1,2,1
"314",1,0,1,2
"315",0,0,2,1
"316",1,0,1,2
"317",0,0,2,1
"318",0,1,1,2
"319",0,1,1,2
"320",1,1,2,1
"321",0,0,1,2
"322",1,0,2,1
"323",0,0,1,2
"324",1,1,2,1
"325",1,0,1,2
"326",1,0,1,2
"327",1,0,1,2
"328",1,1,2,1
"329",0,0,1,2
"330",0,0,1,2
"331",0,1,1,2
"332",0,0,1,2
"333",0,1,1,2
"334",1,1,2,1
"335",1,0,1,2
"336",0,0,1,2
"337",1,1,2,1
"338",1,1,2,1
"339",1,0,1,2
"340",0,0,1,2
"341",1,1,2,1
"342",1,0,2,1
"343",1,0,1,2
"344",0,1,1,2
"345",0,0,1,2
"346",0,0,1,2
"347",0,0,1,2
"348",1,0,1,2
"349",1,1,2,1
"350",0,1,1,2
"351",0,1,1,2
"352",1,0,1,2
"353",1,0,1,2
"354",1,1,2,1
"355",0,1,1,2
"356",1,1,2,1
"357",1,0,1,2
"358",1,1,2,1
"359",1,0,1,2
"360",1,0,1,2
"361",0,1,1,2
"362",1,0,1,2
"363",0,0,1,2
"364",1,0,1,2
"365",1,1,2,1
"366",0,1,1,2
"367",0,1,1,2
"368",1,0,1,2
"369",1,0,1,2
"370",0,0,1,2
"371",1,1,2,1
"372",0,1,1,2
"373",1,1,2,1
"374",0,0,1,2
"375",1,0,1,2
"376",1,1,2,1
"377",0,1,1,2
"378",0,0,1,2
"379",0,1,2,1
"380",1,1,2,1
"381",1,0,1,2
"382",0,1,1,2
"383",1,1,2,1
"384",0,1,1,2
"385",0,1,2,1
"386",1,1,2,1
"387",1,1,2,1
"388",1,1,2,1
"389",0,1,1,2
"390",1,1,2,1
"391",0,0,1,2
"392",1,0,2,1
"393",1,0,1,2
"394",0,1,1,2
"395",1,0,1,2
"396",1,0,1,2
"397",0,1,1,2
"398",1,0,1,2
"399",0,1,1,2
"400",1,1,2,1
"401",1,0,2,1
"402",0,1,1,2
"403",1,1,2,1
"404",0,0,1,2
"405",0,1,1,2
"406",0,0,1,2
"407",0,0,1,2
"408",0,0,2,1
"409",0,1,1,2
"410",0,0,2,1
"411",0,0,2,1
"412",1,0,1,2
"413",1,1,2,1
"414",1,1,2,1
"415",0,1,1,2
"416",1,0,1,2
"417",0,1,1,2
"418",0,1,1,2
"419",1,1,2,1
"420",0,0,1,2
"421",1,1,2,1
"422",1,0,1,2
"423",1,0,1,2
"424",0,0,1,2
"425",1,1,2,1
"426",1,0,1,2
"427",1,0,2,1
"428",1,0,1,2
"429",0,0,1,2
"430",0,0,2,1
"431",0,0,1,2
"432",0,1,1,2
"433",1,0,1,2
"434",0,0,1,2
"435",0,1,1,2
"436",0,0,1,2
"437",0,1,1,2
"438",0,0,1,2
"439",1,0,1,2
"440",1,1,2,1
"441",0,0,1,2
"442",0,1,1,2
"443",0,0,1,2
"444",1,1,2,1
"445",1,0,1,2
"446",1,1,2,1
"447",0,1,1,2
"448",1,1,2,1
"449",0,0,1,2
"450",0,1,1,2
"451",1,1,2,1
"452",1,0,1,2
"453",1,0,1,2
"454",1,1,2,1
"455",0,1,1,2
"456",1,0,1,2
"457",0,1,1,2
"458",1,1,2,1
"459",0,1,1,2
"460",1,1,2,1
"461",0,0,1,2
"462",0,1,1,2
"463",1,0,1,2
"464",1,1,2,1
"465",1,1,2,1
"466",0,1,1,2
"467",0,1,1,2
"468",0,1,1,2
"469",1,0,1,2
"470",1,1,2,1
"471",1,1,2,1
"472",0,1,1,2
"473",1,1,2,1
"474",1,1,2,1
"475",0,1,1,2
"476",0,0,1,2
"477",0,1,1,2
"478",0,1,2,1
"479",0,1,1,2
"480",0,1,1,2
"481",0,0,1,2
"482",1,1,2,1
"483",1,1,2,1
"484",0,1,2,1
"485",0,0,1,2
"486",0,1,1,2
"487",0,1,1,2
"488",1,0,1,2
"489",1,1,2,1
"490",1,0,1,2
"491",1,0,1,2
"492",1,1,2,1
"493",0,1,1,2
"494",1,0,1,2
"495",0,0,1,2
"496",1,0,1,2
"497",0,1,1,2
"498",1,1,2,1
"499",0,1,1,2
"500",1,1,2,1
"501",1,1,2,1
"502",1,0,1,2
"503",0,0,1,2
"504",0,0,1,2
"505",0,0,1,2
"506",0,1,1,2
"507",0,0,1,2
"508",0,1,1,2
