"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,1,2
"3",0,1,1,2
"4",0,0,1,2
"5",0,0,1,2
"6",0,0,1,2
"7",0,1,2,1
"8",1,1,2,1
"9",1,1,2,1
"10",0,1,1,2
"11",0,0,1,2
"12",1,1,2,1
"13",0,1,1,2
"14",1,1,2,1
"15",1,1,2,1
"16",1,0,1,2
"17",1,1,2,1
"18",1,1,2,1
"19",0,1,1,2
"20",0,0,2,1
"21",1,1,2,1
"22",0,0,1,2
"23",0,0,1,2
"24",0,1,1,2
"25",1,0,1,2
"26",1,0,1,2
"27",1,0,1,2
"28",0,1,1,2
"29",1,1,2,1
"30",1,1,2,1
"31",1,1,2,1
"32",0,1,1,2
"33",1,1,2,1
"34",1,0,1,2
"35",0,1,1,2
"36",0,1,1,2
"37",1,1,2,1
"38",0,1,1,2
"39",0,1,1,2
"40",1,0,1,2
"41",1,1,2,1
"42",1,1,2,1
"43",0,1,1,2
"44",1,1,2,1
"45",0,1,1,2
"46",0,1,1,2
"47",0,1,1,2
"48",0,1,1,2
"49",0,1,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",0,0,1,2
"53",1,1,2,1
"54",0,1,1,2
"55",1,0,1,2
"56",0,1,1,2
"57",1,1,2,1
"58",0,0,1,2
"59",0,1,1,2
"60",0,1,1,2
"61",0,0,1,2
"62",0,1,1,2
"63",1,1,2,1
"64",1,0,1,2
"65",1,1,2,1
"66",1,0,1,2
"67",0,1,1,2
"68",1,0,1,2
"69",1,1,2,1
"70",0,1,1,2
"71",1,0,1,2
"72",0,0,1,2
"73",1,1,2,1
"74",1,1,2,1
"75",1,1,2,1
"76",0,1,1,2
"77",1,0,2,1
"78",0,0,1,2
"79",0,1,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",1,1,2,1
"84",1,1,2,1
"85",0,0,1,2
"86",0,0,1,2
"87",1,1,2,1
"88",0,1,1,2
"89",1,0,1,2
"90",1,0,1,2
"91",0,1,1,2
"92",1,1,2,1
"93",0,1,1,2
"94",0,1,2,1
"95",0,1,1,2
"96",0,1,1,2
"97",0,1,1,2
"98",0,1,1,2
"99",0,1,1,2
"100",1,1,2,1
"101",0,0,1,2
"102",0,1,1,2
"103",1,0,1,2
"104",1,1,2,1
"105",0,1,1,2
"106",1,0,1,2
"107",1,0,1,2
"108",0,1,1,2
"109",1,1,2,1
"110",1,0,1,2
"111",0,0,1,2
"112",1,0,1,2
"113",1,1,2,1
"114",0,1,1,2
"115",0,0,2,1
"116",1,1,2,1
"117",1,1,2,1
"118",1,1,2,1
"119",1,0,1,2
"120",0,0,2,1
"121",1,0,1,2
"122",1,1,2,1
"123",0,1,2,1
"124",0,0,1,2
"125",1,1,2,1
"126",1,0,2,1
"127",1,1,2,1
"128",1,1,2,1
"129",1,0,2,1
"130",1,0,1,2
"131",1,1,2,1
"132",1,1,2,1
"133",1,0,1,2
"134",0,1,1,2
"135",1,0,1,2
"136",0,1,1,2
"137",1,1,2,1
"138",1,1,2,1
"139",1,0,1,2
"140",1,0,1,2
"141",1,0,1,2
"142",1,1,2,1
"143",1,1,2,1
"144",0,0,1,2
"145",0,0,1,2
"146",1,1,2,1
"147",0,1,1,2
"148",1,0,1,2
"149",0,1,1,2
"150",1,1,2,1
"151",1,0,2,1
"152",0,1,1,2
"153",0,0,1,2
"154",0,1,1,2
"155",0,1,1,2
"156",0,0,1,2
"157",0,1,1,2
"158",0,1,1,2
"159",1,1,2,1
"160",1,0,1,2
"161",1,0,1,2
"162",1,0,1,2
"163",0,0,2,1
"164",1,1,2,1
"165",1,1,2,1
"166",0,0,1,2
"167",1,1,2,1
"168",1,1,2,1
"169",0,0,1,2
"170",0,1,1,2
"171",1,1,2,1
"172",1,0,1,2
"173",0,1,1,2
"174",1,0,1,2
"175",1,1,2,1
"176",1,1,2,1
"177",1,0,1,2
"178",0,0,1,2
"179",0,0,1,2
"180",1,1,2,1
"181",1,0,1,2
"182",1,0,1,2
"183",0,1,1,2
"184",1,1,2,1
"185",1,1,2,1
"186",0,1,1,2
"187",0,1,1,2
"188",0,0,1,2
"189",0,1,1,2
"190",1,1,2,1
"191",1,1,2,1
"192",1,0,1,2
"193",0,1,1,2
"194",1,1,2,1
"195",1,0,1,2
"196",1,0,1,2
"197",0,1,1,2
"198",1,0,1,2
"199",1,1,2,1
"200",1,1,2,1
"201",0,0,1,2
"202",0,1,1,2
"203",1,0,1,2
"204",0,1,1,2
"205",1,0,1,2
"206",0,1,1,2
"207",1,0,1,2
"208",1,0,1,2
"209",1,1,2,1
"210",0,0,1,2
"211",0,0,2,1
"212",1,1,2,1
"213",1,0,1,2
"214",1,1,2,1
"215",0,1,2,1
"216",0,1,1,2
"217",0,0,1,2
"218",1,1,2,1
"219",0,1,1,2
"220",0,1,1,2
"221",1,1,2,1
"222",1,1,2,1
"223",1,0,1,2
"224",1,1,2,1
"225",1,0,1,2
"226",1,1,2,1
"227",0,0,1,2
"228",0,0,1,2
"229",0,1,1,2
"230",1,0,1,2
"231",0,1,1,2
"232",0,1,2,1
"233",1,1,2,1
"234",1,0,1,2
"235",0,0,1,2
"236",1,1,2,1
"237",1,0,1,2
"238",1,1,2,1
"239",1,1,2,1
"240",0,0,1,2
"241",1,0,1,2
"242",1,1,2,1
"243",1,1,2,1
"244",1,0,1,2
"245",1,0,1,2
"246",0,0,1,2
"247",0,1,2,1
"248",0,1,2,1
"249",0,0,1,2
"250",1,0,1,2
"251",0,0,1,2
"252",0,0,1,2
"253",1,1,2,1
"254",1,1,2,1
"255",1,1,2,1
"256",1,0,1,2
"257",1,1,2,1
"258",1,1,2,1
"259",0,0,1,2
"260",0,0,1,2
"261",1,1,2,1
"262",1,0,1,2
"263",1,0,1,2
"264",0,1,2,1
"265",1,0,1,2
"266",0,0,1,2
"267",0,1,1,2
"268",1,0,1,2
"269",1,1,2,1
"270",0,1,1,2
"271",0,1,1,2
"272",0,0,2,1
"273",1,1,2,1
"274",1,1,2,1
"275",1,1,2,1
"276",0,0,1,2
"277",1,0,1,2
"278",1,0,1,2
"279",1,0,1,2
"280",0,1,2,1
"281",0,0,1,2
"282",0,0,1,2
"283",0,1,1,2
"284",1,1,2,1
"285",1,1,2,1
"286",1,1,2,1
"287",1,0,1,2
"288",0,1,1,2
"289",0,1,1,2
"290",1,0,1,2
"291",1,1,2,1
"292",0,0,1,2
"293",1,1,2,1
"294",0,0,2,1
"295",0,0,1,2
"296",1,1,2,1
"297",1,1,2,1
"298",0,0,2,1
"299",1,0,1,2
"300",0,0,1,2
"301",0,0,1,2
"302",0,1,1,2
"303",0,1,1,2
"304",1,1,2,1
"305",1,0,1,2
"306",0,0,1,2
"307",1,0,1,2
"308",0,0,1,2
"309",1,1,2,1
"310",0,0,1,2
"311",0,0,1,2
"312",1,0,2,1
"313",0,0,1,2
"314",0,1,1,2
"315",1,1,2,1
"316",0,1,1,2
"317",1,0,1,2
"318",1,0,1,2
"319",0,0,1,2
"320",1,1,2,1
"321",0,1,1,2
"322",0,0,2,1
"323",1,0,1,2
"324",0,1,1,2
"325",0,1,1,2
"326",1,0,2,1
"327",1,1,2,1
"328",1,0,1,2
"329",1,0,1,2
"330",1,1,2,1
"331",1,1,2,1
"332",1,1,2,1
"333",1,0,1,2
"334",0,0,1,2
"335",0,1,1,2
"336",1,1,2,1
"337",1,1,2,1
"338",0,1,1,2
"339",0,1,1,2
"340",1,1,2,1
"341",1,0,1,2
"342",1,1,2,1
"343",0,0,1,2
"344",1,0,1,2
"345",0,1,1,2
"346",0,1,1,2
"347",0,1,1,2
"348",0,0,1,2
"349",1,1,2,1
"350",0,1,1,2
"351",0,1,1,2
"352",1,0,1,2
"353",0,1,1,2
"354",0,0,1,2
"355",1,1,2,1
"356",1,1,2,1
"357",0,0,1,2
"358",0,1,1,2
"359",0,1,1,2
"360",0,1,1,2
"361",1,0,2,1
"362",0,0,1,2
"363",0,1,1,2
"364",1,1,2,1
"365",0,0,1,2
"366",0,1,1,2
"367",0,1,1,2
"368",0,0,1,2
"369",0,1,1,2
"370",0,0,1,2
"371",1,0,1,2
"372",1,0,1,2
"373",0,0,1,2
"374",0,0,2,1
"375",1,0,1,2
"376",1,0,2,1
"377",0,0,2,1
"378",1,0,1,2
"379",1,0,1,2
"380",0,1,1,2
"381",0,1,1,2
"382",1,1,2,1
"383",1,1,2,1
"384",1,0,1,2
"385",1,1,2,1
"386",1,0,2,1
"387",1,0,1,2
"388",1,1,2,1
"389",0,1,1,2
"390",1,0,1,2
"391",1,1,2,1
"392",1,1,2,1
"393",1,0,1,2
"394",0,0,1,2
"395",1,0,1,2
"396",0,0,1,2
"397",0,1,1,2
"398",1,1,2,1
"399",0,0,1,2
"400",0,1,1,2
"401",1,0,1,2
"402",0,1,1,2
"403",0,1,1,2
"404",0,0,1,2
"405",1,1,2,1
"406",0,1,1,2
"407",0,1,2,1
"408",1,0,1,2
"409",0,0,2,1
"410",1,0,1,2
"411",0,1,1,2
"412",0,1,1,2
"413",0,0,2,1
"414",0,0,1,2
"415",1,0,1,2
"416",1,1,2,1
"417",0,0,1,2
"418",0,1,1,2
"419",1,1,2,1
"420",1,0,1,2
"421",1,0,1,2
"422",1,1,2,1
"423",1,0,1,2
"424",0,1,1,2
"425",0,0,1,2
"426",0,0,1,2
"427",0,0,1,2
"428",0,0,2,1
"429",0,1,1,2
"430",1,1,2,1
"431",0,0,1,2
"432",0,1,1,2
"433",0,0,1,2
"434",1,1,2,1
"435",1,0,2,1
"436",0,1,1,2
"437",0,1,1,2
"438",0,0,1,2
"439",0,0,1,2
"440",1,1,2,1
"441",1,1,2,1
"442",0,0,1,2
"443",1,0,2,1
"444",0,0,2,1
"445",1,1,2,1
"446",0,0,1,2
"447",1,0,1,2
"448",1,0,2,1
"449",0,0,1,2
"450",0,1,1,2
"451",0,1,1,2
"452",1,0,2,1
"453",0,1,1,2
"454",1,1,2,1
"455",1,1,2,1
"456",0,0,1,2
"457",1,0,1,2
"458",0,0,1,2
"459",0,0,1,2
"460",0,0,1,2
"461",0,0,1,2
"462",0,0,1,2
"463",0,0,1,2
"464",1,1,2,1
"465",0,1,1,2
"466",1,0,1,2
"467",1,1,2,1
"468",1,1,2,1
"469",0,0,1,2
"470",0,0,1,2
"471",0,1,1,2
"472",1,0,1,2
"473",1,1,2,1
"474",0,0,1,2
"475",0,1,1,2
"476",1,0,1,2
"477",0,1,1,2
"478",1,0,2,1
"479",0,1,1,2
"480",1,0,1,2
"481",0,1,1,2
"482",1,0,1,2
"483",0,1,1,2
"484",0,1,1,2
"485",0,1,1,2
"486",0,1,1,2
"487",1,0,1,2
"488",0,1,1,2
"489",1,1,2,1
"490",0,1,1,2
"491",0,0,1,2
"492",1,0,1,2
"493",1,1,2,1
"494",1,1,2,1
"495",1,0,1,2
"496",1,0,1,2
"497",1,1,2,1
"498",1,1,2,1
"499",1,0,1,2
"500",1,0,1,2
"501",1,0,1,2
"502",0,1,1,2
"503",1,0,1,2
"504",0,0,1,2
"505",1,0,1,2
"506",0,0,1,2
"507",0,0,1,2
"508",0,1,1,2
"509",1,0,1,2
"510",1,0,1,2
"511",0,0,1,2
"512",1,1,2,1
"513",1,0,1,2
"514",1,0,1,2
"515",0,1,1,2
"516",0,1,1,2
"517",1,0,1,2
"518",0,0,1,2
"519",1,1,2,1
"520",0,0,1,2
"521",0,0,1,2
"522",1,1,2,1
"523",1,1,2,1
"524",1,1,2,1
"525",1,0,1,2
"526",0,1,1,2
"527",0,1,2,1
"528",1,0,2,1
"529",1,1,2,1
"530",0,0,1,2
"531",0,0,1,2
"532",0,0,1,2
"533",0,1,1,2
"534",1,0,1,2
"535",0,1,1,2
"536",1,1,2,1
"537",1,1,2,1
"538",0,0,1,2
"539",0,0,1,2
"540",0,1,1,2
"541",0,0,1,2
"542",0,0,1,2
"543",0,1,2,1
"544",0,1,2,1
"545",0,1,1,2
"546",0,0,1,2
"547",0,0,1,2
"548",0,0,1,2
"549",1,0,1,2
"550",1,0,1,2
"551",0,1,1,2
"552",0,0,2,1
"553",0,1,1,2
"554",0,0,1,2
"555",0,0,1,2
"556",1,0,1,2
"557",1,1,2,1
"558",0,0,1,2
"559",0,0,1,2
"560",1,0,1,2
"561",0,1,2,1
"562",1,0,1,2
"563",0,1,1,2
"564",0,1,1,2
"565",1,0,1,2
"566",1,0,1,2
"567",1,1,2,1
"568",1,0,1,2
"569",0,1,1,2
"570",0,1,1,2
"571",0,0,1,2
"572",0,0,1,2
"573",1,0,1,2
"574",1,1,2,1
"575",0,0,1,2
"576",1,1,2,1
"577",1,1,2,1
"578",0,0,1,2
"579",0,0,1,2
"580",1,1,2,1
"581",0,0,1,2
"582",0,1,1,2
"583",1,1,2,1
"584",1,1,2,1
"585",0,1,1,2
"586",0,1,1,2
"587",1,1,2,1
"588",0,0,1,2
"589",0,1,1,2
"590",1,0,1,2
"591",0,0,1,2
"592",0,1,1,2
"593",1,1,2,1
"594",0,0,1,2
"595",1,0,1,2
"596",0,0,1,2
"597",1,1,2,1
"598",1,1,2,1
"599",1,0,2,1
"600",0,0,1,2
"601",1,0,1,2
"602",1,1,2,1
"603",1,1,2,1
"604",1,0,1,2
"605",1,0,1,2
"606",0,0,1,2
"607",1,0,1,2
"608",0,0,1,2
"609",1,1,2,1
"610",1,1,2,1
"611",1,1,2,1
"612",1,0,1,2
"613",0,0,1,2
"614",0,1,1,2
"615",1,0,1,2
"616",0,0,1,2
"617",1,0,2,1
"618",1,0,1,2
"619",0,1,1,2
"620",0,0,1,2
"621",0,1,1,2
"622",0,0,1,2
"623",0,1,1,2
"624",1,1,2,1
"625",0,0,1,2
"626",1,0,1,2
"627",1,0,2,1
"628",0,0,1,2
"629",1,0,1,2
"630",1,1,2,1
"631",1,1,2,1
"632",0,1,1,2
"633",0,1,1,2
"634",1,1,2,1
"635",1,1,2,1
"636",1,1,2,1
"637",0,0,1,2
"638",1,0,1,2
"639",1,0,1,2
"640",0,1,1,2
"641",1,1,2,1
"642",0,1,1,2
"643",1,1,2,1
"644",0,1,1,2
"645",1,1,2,1
"646",0,0,1,2
"647",1,1,2,1
"648",0,0,1,2
"649",1,0,1,2
"650",1,0,1,2
"651",0,0,1,2
"652",0,0,1,2
"653",0,1,1,2
"654",0,0,2,1
"655",1,1,2,1
"656",1,0,2,1
"657",1,0,1,2
"658",1,0,1,2
"659",0,0,1,2
"660",1,1,2,1
"661",1,1,2,1
"662",1,0,1,2
"663",0,1,2,1
"664",1,0,2,1
"665",1,1,2,1
"666",0,0,1,2
"667",0,1,1,2
"668",0,0,1,2
"669",0,0,1,2
"670",1,0,1,2
"671",0,1,1,2
"672",0,1,1,2
"673",0,0,1,2
"674",1,0,1,2
"675",1,1,2,1
"676",0,1,1,2
"677",1,1,2,1
"678",0,1,1,2
"679",0,1,1,2
"680",1,0,1,2
"681",0,1,1,2
"682",1,0,1,2
"683",0,0,1,2
"684",0,0,1,2
"685",1,1,2,1
"686",0,0,1,2
"687",0,1,1,2
"688",1,1,2,1
"689",1,1,2,1
"690",0,0,1,2
"691",1,0,1,2
"692",0,0,1,2
"693",1,1,2,1
"694",0,0,1,2
"695",1,1,2,1
"696",1,1,2,1
"697",1,0,1,2
"698",0,1,1,2
"699",0,1,2,1
"700",0,1,1,2
"701",1,0,1,2
"702",0,1,2,1
"703",1,1,2,1
"704",0,0,1,2
"705",1,1,2,1
"706",0,0,1,2
"707",0,1,1,2
"708",0,0,1,2
"709",0,0,1,2
"710",1,0,1,2
"711",0,0,1,2
"712",1,0,1,2
"713",0,1,1,2
"714",0,1,1,2
"715",0,1,1,2
"716",0,1,2,1
"717",0,0,1,2
"718",0,1,1,2
"719",0,1,1,2
"720",1,0,1,2
"721",1,0,1,2
"722",1,0,1,2
"723",0,0,1,2
"724",0,0,1,2
"725",0,0,1,2
"726",1,1,2,1
"727",0,1,1,2
"728",1,0,2,1
"729",1,0,1,2
"730",0,0,2,1
"731",0,1,1,2
"732",0,0,1,2
"733",1,1,2,1
"734",1,1,2,1
"735",0,0,1,2
"736",0,0,1,2
"737",1,0,1,2
"738",0,1,1,2
"739",1,1,2,1
"740",0,0,1,2
"741",1,0,1,2
"742",1,1,2,1
"743",0,1,1,2
"744",1,1,2,1
"745",0,0,1,2
"746",1,0,1,2
"747",0,1,1,2
"748",1,1,2,1
"749",1,0,1,2
"750",1,1,2,1
"751",0,1,1,2
"752",0,0,1,2
"753",0,1,1,2
"754",1,1,2,1
"755",1,1,2,1
"756",1,0,1,2
"757",1,1,2,1
"758",1,1,2,1
"759",0,0,1,2
"760",1,1,2,1
"761",0,1,1,2
"762",0,1,1,2
"763",0,1,1,2
"764",0,1,1,2
"765",1,0,1,2
"766",1,0,1,2
"767",0,1,1,2
"768",0,0,1,2
"769",1,0,1,2
"770",1,1,2,1
"771",1,0,1,2
"772",1,0,1,2
"773",1,0,1,2
"774",0,0,1,2
"775",1,0,2,1
"776",1,1,2,1
"777",1,1,2,1
"778",0,0,2,1
"779",0,0,1,2
"780",0,0,1,2
"781",0,1,1,2
"782",0,1,1,2
"783",1,1,2,1
"784",1,0,1,2
"785",0,0,1,2
"786",1,0,1,2
"787",0,0,1,2
"788",1,0,1,2
"789",1,0,1,2
"790",0,0,1,2
"791",0,1,1,2
"792",1,1,2,1
"793",0,1,1,2
"794",0,1,1,2
"795",1,1,2,1
"796",1,1,2,1
"797",1,0,1,2
"798",1,1,2,1
"799",1,1,2,1
"800",1,1,2,1
"801",1,1,2,1
"802",0,0,1,2
"803",1,0,1,2
"804",1,1,2,1
"805",1,1,2,1
"806",1,0,1,2
"807",1,0,1,2
"808",0,0,1,2
"809",1,1,2,1
"810",1,0,1,2
"811",1,0,1,2
"812",0,0,1,2
"813",1,0,1,2
"814",1,1,2,1
"815",0,0,1,2
"816",0,0,2,1
"817",0,0,1,2
"818",1,0,2,1
"819",0,0,1,2
"820",0,1,1,2
"821",1,1,2,1
"822",1,0,1,2
"823",1,0,1,2
"824",0,1,1,2
