"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,1,2,1
"3",1,0,2,1
"4",0,1,1,2
"5",1,0,1,2
"6",1,1,2,1
"7",1,1,2,1
"8",1,1,2,1
"9",1,1,2,1
"10",0,0,2,1
"11",0,0,1,2
"12",1,1,2,1
"13",1,0,1,2
"14",1,1,2,1
"15",0,1,1,2
"16",1,1,2,1
"17",0,0,1,2
"18",1,1,2,1
"19",0,0,1,2
"20",1,0,1,2
"21",0,1,1,2
"22",0,0,1,2
"23",1,1,2,1
"24",1,0,1,2
"25",1,1,2,1
"26",0,1,1,2
"27",0,0,2,1
"28",0,1,1,2
"29",0,0,2,1
"30",1,1,2,1
"31",1,0,1,2
"32",0,0,1,2
"33",1,0,1,2
"34",1,0,1,2
"35",1,0,1,2
"36",0,0,1,2
"37",1,0,1,2
"38",0,0,2,1
"39",1,0,1,2
"40",1,0,1,2
"41",0,1,1,2
"42",0,0,1,2
"43",0,1,1,2
"44",1,1,2,1
"45",1,0,1,2
"46",1,0,1,2
"47",0,1,1,2
"48",1,0,1,2
"49",0,1,1,2
"50",0,1,1,2
"51",1,0,1,2
"52",0,0,1,2
"53",0,0,1,2
"54",0,1,1,2
"55",1,0,1,2
"56",1,0,1,2
"57",1,1,2,1
"58",0,1,1,2
"59",0,0,2,1
"60",1,1,2,1
"61",1,1,2,1
"62",1,0,2,1
"63",0,1,1,2
"64",1,0,1,2
"65",0,1,1,2
"66",0,1,1,2
"67",0,1,1,2
"68",0,1,1,2
"69",0,1,1,2
"70",0,0,1,2
"71",1,0,1,2
"72",1,1,2,1
"73",1,1,2,1
"74",1,0,1,2
"75",0,0,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",1,0,1,2
"79",1,1,2,1
"80",0,1,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",0,0,1,2
"84",1,1,2,1
"85",1,1,2,1
"86",0,0,1,2
"87",1,0,2,1
"88",1,0,1,2
"89",0,1,1,2
"90",1,0,1,2
"91",1,1,2,1
"92",0,0,2,1
"93",0,0,1,2
"94",1,1,2,1
"95",0,0,1,2
"96",0,1,1,2
"97",1,1,2,1
"98",1,0,1,2
"99",0,1,1,2
"100",1,0,1,2
"101",0,1,1,2
"102",0,1,1,2
"103",0,0,1,2
"104",0,1,1,2
"105",1,0,1,2
"106",1,1,2,1
"107",0,0,1,2
"108",0,1,1,2
"109",0,1,1,2
"110",1,1,2,1
"111",0,1,1,2
"112",1,1,2,1
"113",1,0,1,2
"114",1,1,2,1
"115",1,1,2,1
"116",0,1,1,2
"117",0,1,1,2
"118",1,0,1,2
"119",1,0,1,2
"120",1,1,2,1
"121",0,0,1,2
"122",1,1,2,1
"123",1,0,1,2
"124",1,1,2,1
"125",0,0,1,2
"126",1,0,1,2
"127",1,0,1,2
"128",1,1,2,1
"129",0,1,1,2
"130",1,1,2,1
"131",1,0,1,2
"132",0,1,1,2
"133",1,0,1,2
"134",0,1,1,2
"135",1,0,1,2
"136",0,1,2,1
"137",0,1,1,2
"138",1,0,1,2
"139",1,1,2,1
"140",1,1,2,1
"141",1,1,2,1
"142",1,1,2,1
"143",1,0,1,2
"144",1,1,2,1
"145",0,1,1,2
"146",0,1,1,2
"147",1,0,1,2
"148",0,0,2,1
"149",0,0,1,2
