"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,0,1,2
"3",0,0,1,2
"4",1,1,2,1
"5",1,1,2,1
"6",0,0,1,2
"7",0,0,1,2
"8",1,0,1,2
"9",1,0,1,2
"10",1,1,2,1
"11",1,0,1,2
"12",0,1,1,2
"13",1,0,1,2
"14",0,0,1,2
"15",0,0,1,2
"16",1,1,2,1
"17",1,0,1,2
"18",1,1,2,1
"19",0,1,1,2
"20",0,0,1,2
"21",0,0,1,2
"22",1,1,2,1
"23",0,1,1,2
"24",1,1,2,1
"25",0,1,1,2
"26",1,0,1,2
"27",0,0,1,2
"28",0,0,1,2
"29",1,1,2,1
"30",0,0,2,1
"31",1,0,1,2
"32",1,0,1,2
"33",1,1,2,1
"34",0,1,1,2
"35",0,1,1,2
"36",0,0,1,2
"37",0,0,1,2
"38",0,0,1,2
"39",1,1,2,1
"40",1,0,1,2
"41",1,0,2,1
"42",0,1,1,2
"43",1,1,2,1
"44",1,1,2,1
"45",0,1,1,2
"46",0,1,2,1
"47",1,0,1,2
"48",0,1,1,2
"49",1,1,2,1
"50",0,0,1,2
"51",1,0,1,2
"52",1,0,1,2
"53",1,1,2,1
"54",1,0,1,2
"55",1,0,1,2
"56",1,1,2,1
"57",1,1,2,1
"58",0,0,1,2
"59",0,1,1,2
"60",0,0,1,2
"61",1,0,1,2
"62",1,0,1,2
"63",1,1,2,1
"64",1,1,2,1
"65",0,1,1,2
"66",1,0,1,2
"67",1,1,2,1
"68",1,1,2,1
"69",0,0,1,2
"70",0,1,1,2
"71",0,1,1,2
"72",1,0,1,2
"73",0,0,1,2
"74",0,0,1,2
"75",1,0,1,2
"76",1,0,1,2
"77",1,0,1,2
"78",0,0,1,2
"79",1,0,1,2
"80",1,1,2,1
"81",1,1,2,1
"82",0,1,1,2
"83",1,1,2,1
"84",1,1,2,1
"85",1,0,1,2
"86",1,1,2,1
"87",1,1,2,1
"88",0,1,1,2
"89",0,0,1,2
"90",0,1,2,1
"91",0,0,1,2
"92",1,0,1,2
"93",0,1,1,2
"94",0,0,1,2
"95",0,1,2,1
"96",0,0,1,2
"97",1,1,2,1
"98",0,0,1,2
"99",0,1,1,2
"100",1,1,2,1
"101",0,0,1,2
"102",1,1,2,1
"103",0,1,1,2
"104",0,0,2,1
"105",1,0,1,2
"106",1,0,1,2
"107",0,1,2,1
"108",1,0,1,2
"109",1,0,1,2
"110",1,0,1,2
"111",1,1,2,1
"112",0,0,1,2
"113",0,1,1,2
"114",1,0,2,1
"115",1,1,2,1
"116",0,0,1,2
"117",1,1,2,1
"118",1,0,1,2
"119",1,1,2,1
"120",0,1,1,2
"121",1,1,2,1
"122",1,1,2,1
"123",1,1,2,1
"124",0,0,1,2
"125",1,1,2,1
"126",0,0,1,2
"127",0,1,1,2
"128",0,0,1,2
"129",0,1,1,2
"130",1,1,2,1
"131",0,0,1,2
"132",0,1,1,2
"133",0,0,1,2
"134",1,1,2,1
"135",1,0,1,2
"136",1,0,1,2
"137",1,0,1,2
"138",1,1,2,1
"139",0,1,2,1
"140",0,1,1,2
"141",0,0,1,2
"142",1,0,1,2
"143",1,1,2,1
"144",0,1,1,2
"145",1,0,1,2
"146",0,0,1,2
"147",1,0,1,2
"148",1,0,2,1
"149",1,1,2,1
"150",0,0,1,2
"151",1,0,1,2
"152",1,0,1,2
"153",0,0,1,2
"154",0,0,2,1
"155",0,0,1,2
"156",0,0,2,1
"157",0,0,1,2
"158",0,1,1,2
"159",1,0,1,2
"160",1,0,1,2
"161",1,0,1,2
"162",0,1,1,2
"163",1,1,2,1
"164",0,1,1,2
"165",0,1,1,2
"166",1,1,2,1
"167",1,0,1,2
"168",0,1,1,2
"169",0,1,1,2
"170",1,1,2,1
"171",0,1,1,2
"172",0,0,1,2
"173",0,1,1,2
"174",0,1,1,2
"175",1,1,2,1
"176",1,1,2,1
"177",1,1,2,1
"178",0,1,1,2
"179",0,1,2,1
"180",1,1,2,1
"181",1,0,1,2
"182",0,0,2,1
