"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",1,1,2,1
"3",1,0,1,2
"4",0,0,1,2
"5",1,1,2,1
"6",0,1,1,2
"7",1,1,2,1
"8",0,1,2,1
"9",0,0,1,2
"10",1,1,2,1
"11",1,0,1,2
"12",1,0,1,2
"13",0,0,1,2
"14",0,0,2,1
"15",1,1,2,1
"16",1,0,2,1
"17",0,0,1,2
"18",1,1,2,1
"19",0,1,1,2
"20",1,1,2,1
"21",0,1,1,2
"22",1,1,2,1
"23",0,0,1,2
"24",0,0,1,2
"25",1,0,1,2
"26",0,1,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",1,0,1,2
"30",1,1,2,1
"31",1,1,2,1
"32",0,1,1,2
"33",0,0,1,2
"34",1,0,1,2
"35",0,0,1,2
"36",1,1,2,1
"37",0,0,2,1
"38",0,1,1,2
"39",0,0,1,2
"40",0,0,1,2
"41",1,1,2,1
"42",1,1,2,1
"43",1,0,1,2
"44",1,1,2,1
"45",0,0,1,2
"46",1,1,2,1
"47",0,1,1,2
"48",0,1,1,2
"49",0,0,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",1,0,1,2
"53",1,1,2,1
"54",0,0,1,2
"55",1,1,2,1
"56",0,0,1,2
"57",1,0,1,2
"58",0,1,1,2
"59",0,0,1,2
"60",1,0,1,2
"61",1,0,1,2
"62",0,0,1,2
"63",1,1,2,1
"64",0,1,1,2
"65",0,0,1,2
"66",1,1,2,1
"67",1,1,2,1
"68",0,1,1,2
"69",1,0,1,2
"70",1,1,2,1
"71",1,1,2,1
"72",1,0,1,2
"73",0,0,1,2
"74",0,1,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",0,0,1,2
"79",1,1,2,1
"80",0,1,1,2
"81",0,1,1,2
"82",1,0,1,2
"83",1,0,1,2
"84",0,1,1,2
"85",1,1,2,1
"86",0,0,1,2
"87",1,1,2,1
"88",1,0,1,2
"89",1,1,2,1
"90",0,0,1,2
"91",1,1,2,1
"92",1,0,1,2
"93",1,1,2,1
"94",0,1,1,2
"95",0,0,1,2
"96",1,1,2,1
"97",1,1,2,1
"98",0,0,1,2
"99",1,0,1,2
"100",0,0,1,2
"101",1,1,2,1
"102",0,1,1,2
"103",0,0,1,2
"104",1,1,2,1
"105",1,0,1,2
"106",1,1,2,1
"107",0,1,2,1
"108",0,0,1,2
"109",1,0,1,2
"110",0,1,1,2
"111",1,1,2,1
"112",1,1,2,1
"113",1,0,1,2
"114",0,0,1,2
"115",1,0,1,2
"116",0,1,2,1
"117",1,1,2,1
"118",0,0,1,2
"119",1,0,2,1
"120",0,0,1,2
"121",0,0,1,2
"122",1,1,2,1
"123",1,0,1,2
"124",0,0,1,2
"125",1,1,2,1
"126",1,1,2,1
"127",0,1,1,2
"128",0,0,1,2
"129",0,1,1,2
"130",1,0,1,2
"131",1,0,1,2
"132",0,0,1,2
"133",1,0,1,2
"134",1,0,1,2
"135",0,0,1,2
"136",1,0,2,1
"137",0,0,2,1
"138",1,1,2,1
"139",1,1,2,1
"140",0,0,1,2
"141",1,0,1,2
"142",1,0,1,2
"143",1,0,2,1
"144",1,0,1,2
"145",0,0,1,2
"146",1,0,2,1
"147",0,1,1,2
"148",1,0,1,2
"149",1,1,2,1
"150",0,1,1,2
"151",1,1,2,1
"152",0,0,1,2
"153",1,0,1,2
"154",0,0,1,2
"155",0,0,1,2
"156",0,1,1,2
"157",1,1,2,1
"158",1,1,2,1
"159",0,0,1,2
"160",1,1,2,1
"161",0,0,1,2
"162",1,1,2,1
"163",1,1,2,1
"164",0,0,1,2
"165",0,1,1,2
"166",1,0,1,2
"167",1,0,1,2
"168",0,1,1,2
"169",1,1,2,1
"170",1,1,2,1
"171",1,1,2,1
"172",0,0,1,2
"173",1,1,2,1
"174",1,1,2,1
"175",0,1,1,2
"176",1,0,1,2
"177",1,0,1,2
"178",0,1,1,2
"179",0,0,2,1
"180",0,0,1,2
"181",1,0,1,2
"182",0,1,1,2
"183",1,1,2,1
"184",0,0,1,2
"185",0,0,1,2
"186",1,0,1,2
"187",1,1,2,1
"188",0,1,1,2
"189",0,0,1,2
"190",0,0,1,2
"191",0,0,1,2
"192",1,0,1,2
"193",1,1,2,1
"194",1,0,1,2
"195",1,1,2,1
"196",0,0,1,2
"197",1,1,2,1
"198",1,1,2,1
"199",0,0,1,2
"200",0,1,1,2
"201",0,0,1,2
"202",0,0,2,1
"203",1,0,1,2
"204",1,1,2,1
"205",1,0,2,1
"206",1,0,1,2
"207",0,0,1,2
"208",0,0,1,2
"209",1,1,2,1
"210",1,1,2,1
"211",1,1,2,1
"212",0,0,2,1
"213",0,1,1,2
"214",1,1,2,1
"215",0,0,1,2
"216",0,0,1,2
"217",0,1,1,2
"218",1,1,2,1
"219",1,0,1,2
"220",0,1,1,2
"221",1,1,2,1
"222",1,1,2,1
"223",1,0,1,2
"224",1,0,1,2
"225",1,1,2,1
"226",1,0,1,2
"227",0,1,1,2
"228",0,0,2,1
"229",1,0,1,2
"230",1,0,1,2
"231",0,1,1,2
"232",0,1,1,2
"233",1,0,1,2
"234",1,0,1,2
"235",0,0,1,2
"236",0,1,1,2
"237",1,1,2,1
"238",1,0,1,2
"239",0,1,1,2
"240",1,1,2,1
"241",1,1,2,1
"242",0,0,1,2
"243",1,0,2,1
"244",1,0,1,2
"245",0,0,1,2
"246",1,0,2,1
"247",1,1,2,1
"248",0,0,1,2
"249",1,0,1,2
"250",0,0,1,2
"251",0,0,1,2
"252",0,1,1,2
"253",1,0,1,2
"254",0,1,2,1
"255",0,0,2,1
"256",0,1,1,2
"257",1,0,1,2
"258",1,0,1,2
"259",1,1,2,1
"260",1,0,1,2
"261",0,0,1,2
"262",0,0,1,2
"263",0,0,1,2
"264",0,1,1,2
"265",0,0,1,2
"266",0,0,1,2
"267",1,0,2,1
"268",1,0,1,2
"269",0,1,1,2
"270",1,0,1,2
"271",0,0,1,2
"272",0,1,2,1
"273",1,1,2,1
"274",1,1,2,1
"275",0,1,1,2
"276",0,1,1,2
"277",0,0,2,1
"278",1,1,2,1
"279",0,1,1,2
"280",0,1,1,2
"281",0,1,1,2
"282",1,1,2,1
"283",1,0,1,2
"284",1,0,1,2
"285",0,0,1,2
"286",1,1,2,1
"287",1,1,2,1
"288",1,0,1,2
"289",1,1,2,1
"290",1,0,1,2
"291",1,0,1,2
"292",1,1,2,1
"293",1,1,2,1
"294",1,1,2,1
"295",1,1,2,1
"296",0,0,1,2
"297",1,0,1,2
"298",1,1,2,1
"299",1,1,2,1
"300",0,1,1,2
"301",1,1,2,1
"302",0,0,1,2
"303",1,1,2,1
"304",1,1,2,1
"305",1,1,2,1
"306",1,1,2,1
"307",1,0,1,2
"308",1,0,1,2
"309",0,1,1,2
"310",1,0,1,2
"311",1,1,2,1
"312",0,0,1,2
"313",0,1,1,2
"314",0,0,2,1
"315",0,1,1,2
"316",1,1,2,1
"317",0,1,1,2
"318",0,1,2,1
"319",0,0,1,2
"320",0,0,1,2
"321",1,1,2,1
"322",1,1,2,1
"323",1,1,2,1
"324",1,1,2,1
"325",0,1,1,2
"326",0,1,1,2
"327",1,1,2,1
"328",1,0,1,2
"329",1,1,2,1
"330",0,0,1,2
"331",0,0,1,2
"332",0,0,1,2
"333",0,1,1,2
"334",1,1,2,1
"335",0,0,2,1
"336",1,1,2,1
"337",0,1,1,2
"338",1,0,1,2
"339",0,1,1,2
"340",1,0,1,2
"341",0,1,1,2
"342",1,1,2,1
"343",0,0,1,2
"344",0,1,1,2
"345",0,0,1,2
"346",0,0,1,2
"347",1,0,1,2
"348",1,0,1,2
"349",1,1,2,1
"350",0,0,1,2
"351",1,1,2,1
"352",0,1,1,2
"353",1,0,1,2
"354",0,1,2,1
"355",1,0,1,2
"356",1,0,1,2
"357",1,1,2,1
"358",1,1,2,1
"359",1,0,1,2
"360",1,1,2,1
"361",0,1,1,2
"362",0,0,1,2
"363",0,0,1,2
"364",1,0,2,1
"365",1,0,1,2
"366",1,0,1,2
"367",0,0,1,2
"368",0,1,1,2
"369",0,1,1,2
"370",0,1,1,2
"371",1,1,2,1
"372",0,1,1,2
"373",1,0,1,2
"374",0,1,1,2
"375",0,0,1,2
"376",1,1,2,1
"377",1,1,2,1
"378",1,1,2,1
"379",1,1,2,1
"380",0,0,1,2
"381",0,0,1,2
"382",0,1,1,2
"383",1,1,2,1
"384",1,1,2,1
"385",1,1,2,1
"386",0,0,2,1
"387",0,0,1,2
"388",1,1,2,1
"389",1,0,1,2
"390",1,1,2,1
"391",0,1,1,2
"392",0,1,1,2
"393",1,0,1,2
"394",0,1,1,2
"395",0,0,1,2
"396",0,1,1,2
"397",1,0,2,1
"398",0,1,1,2
"399",0,1,1,2
"400",1,0,1,2
"401",1,0,1,2
"402",0,0,1,2
"403",1,0,1,2
"404",0,0,1,2
"405",0,1,1,2
"406",1,1,2,1
"407",1,0,1,2
"408",0,0,2,1
"409",0,1,1,2
"410",1,0,1,2
"411",1,1,2,1
"412",0,0,1,2
"413",0,0,1,2
"414",0,0,1,2
"415",0,0,1,2
"416",1,1,2,1
"417",0,1,1,2
"418",0,1,1,2
"419",0,1,1,2
"420",1,0,1,2
"421",0,1,1,2
"422",1,1,2,1
"423",0,1,1,2
"424",1,0,1,2
"425",0,0,1,2
"426",1,0,1,2
"427",0,1,2,1
"428",0,0,1,2
"429",0,0,1,2
"430",1,0,1,2
"431",0,0,1,2
"432",0,0,1,2
"433",1,1,2,1
"434",1,1,2,1
"435",1,1,2,1
"436",1,1,2,1
"437",0,0,1,2
"438",1,1,2,1
"439",1,1,2,1
"440",1,0,1,2
"441",1,0,1,2
"442",0,1,1,2
"443",1,1,2,1
"444",1,0,1,2
"445",1,1,2,1
"446",0,0,2,1
"447",1,0,1,2
"448",1,1,2,1
"449",0,0,1,2
"450",1,0,1,2
"451",1,0,1,2
"452",1,1,2,1
"453",1,1,2,1
"454",1,1,2,1
"455",1,0,1,2
"456",0,1,1,2
"457",0,1,1,2
"458",0,0,1,2
"459",1,1,2,1
"460",1,0,1,2
"461",0,0,2,1
"462",1,1,2,1
"463",1,1,2,1
"464",0,0,1,2
"465",1,0,1,2
"466",1,1,2,1
"467",0,0,1,2
"468",1,1,2,1
"469",0,0,1,2
"470",0,0,1,2
"471",0,1,1,2
"472",1,1,2,1
"473",0,0,1,2
"474",0,0,1,2
"475",1,1,2,1
"476",1,1,2,1
"477",1,0,2,1
"478",0,1,1,2
"479",1,0,1,2
"480",1,0,2,1
"481",1,0,2,1
"482",1,0,1,2
"483",0,0,2,1
"484",0,0,1,2
"485",1,1,2,1
"486",0,1,1,2
"487",1,0,1,2
"488",1,0,1,2
"489",0,0,1,2
"490",0,0,1,2
"491",0,0,2,1
"492",0,0,1,2
"493",1,1,2,1
"494",0,1,2,1
"495",0,1,2,1
"496",0,1,1,2
"497",1,1,2,1
"498",1,1,2,1
"499",0,1,1,2
"500",0,0,2,1
"501",0,1,1,2
"502",0,1,2,1
"503",0,0,2,1
"504",0,0,1,2
"505",1,0,1,2
"506",0,0,1,2
"507",1,1,2,1
"508",1,1,2,1
"509",1,1,2,1
"510",1,0,1,2
"511",1,0,1,2
"512",1,1,2,1
"513",0,0,2,1
"514",1,1,2,1
"515",0,0,1,2
"516",0,0,1,2
"517",0,1,1,2
"518",1,0,1,2
"519",0,0,2,1
"520",1,0,2,1
"521",1,0,1,2
"522",1,0,1,2
"523",1,0,1,2
"524",1,1,2,1
"525",0,0,1,2
"526",1,0,1,2
"527",1,1,2,1
"528",1,1,2,1
"529",1,0,1,2
"530",0,1,1,2
"531",0,1,1,2
"532",0,0,1,2
"533",1,0,1,2
"534",0,1,1,2
"535",1,0,1,2
"536",1,0,1,2
"537",1,0,1,2
"538",1,1,2,1
"539",0,0,2,1
"540",1,0,1,2
"541",1,1,2,1
"542",1,1,2,1
"543",0,1,1,2
"544",0,1,1,2
"545",0,1,1,2
"546",0,0,1,2
"547",0,0,1,2
"548",0,0,1,2
"549",1,1,2,1
"550",1,0,1,2
"551",0,0,1,2
"552",0,0,1,2
"553",1,1,2,1
"554",1,1,2,1
"555",0,1,1,2
"556",1,1,2,1
"557",1,0,1,2
"558",1,1,2,1
"559",1,1,2,1
"560",0,1,1,2
"561",1,0,1,2
"562",1,0,2,1
"563",0,0,2,1
"564",0,0,1,2
"565",1,0,1,2
"566",0,1,2,1
"567",0,0,1,2
"568",1,1,2,1
"569",0,1,2,1
"570",0,0,1,2
"571",1,1,2,1
"572",1,0,1,2
"573",0,1,1,2
"574",0,0,1,2
"575",0,1,1,2
"576",1,0,2,1
"577",1,1,2,1
"578",1,1,2,1
"579",1,1,2,1
"580",0,0,1,2
"581",0,0,1,2
"582",1,1,2,1
"583",0,0,1,2
"584",0,1,1,2
"585",0,1,1,2
"586",0,0,1,2
"587",0,0,1,2
"588",1,0,1,2
"589",1,1,2,1
"590",1,0,1,2
"591",1,1,2,1
"592",0,1,1,2
"593",0,1,1,2
"594",1,1,2,1
"595",0,0,1,2
"596",0,0,1,2
"597",1,1,2,1
"598",1,1,2,1
"599",1,1,2,1
"600",1,1,2,1
"601",1,1,2,1
"602",1,0,1,2
"603",0,1,1,2
"604",1,1,2,1
"605",0,0,1,2
"606",0,0,1,2
"607",1,0,1,2
"608",1,0,1,2
"609",0,0,1,2
"610",0,1,1,2
"611",1,1,2,1
"612",0,1,1,2
"613",1,1,2,1
"614",1,0,1,2
"615",1,1,2,1
"616",1,0,1,2
"617",1,1,2,1
"618",1,1,2,1
"619",1,1,2,1
"620",0,0,1,2
"621",1,1,2,1
"622",1,1,2,1
"623",1,1,2,1
"624",0,0,1,2
"625",1,0,2,1
"626",1,1,2,1
"627",1,0,1,2
"628",1,1,2,1
"629",1,0,1,2
"630",0,1,1,2
"631",1,1,2,1
"632",0,1,1,2
"633",1,0,2,1
"634",1,1,2,1
"635",1,0,1,2
"636",1,1,2,1
"637",1,1,2,1
"638",1,1,2,1
"639",1,1,2,1
"640",1,1,2,1
"641",0,0,1,2
"642",1,0,1,2
"643",1,1,2,1
"644",0,1,1,2
"645",1,0,1,2
"646",1,1,2,1
"647",1,1,2,1
"648",0,1,1,2
"649",1,1,2,1
"650",0,0,1,2
"651",0,1,1,2
"652",1,0,1,2
"653",0,1,1,2
"654",1,1,2,1
"655",0,1,1,2
"656",1,1,2,1
"657",0,1,2,1
"658",1,0,1,2
"659",0,0,1,2
"660",0,1,1,2
"661",1,0,1,2
"662",0,1,1,2
"663",0,0,1,2
"664",1,1,2,1
"665",0,1,1,2
"666",1,0,1,2
"667",1,0,1,2
"668",0,0,2,1
"669",0,1,1,2
"670",0,1,1,2
"671",1,0,1,2
"672",0,0,1,2
"673",0,1,1,2
"674",1,1,2,1
"675",1,1,2,1
"676",0,1,1,2
"677",0,0,1,2
"678",1,0,1,2
"679",0,1,2,1
"680",0,0,1,2
"681",0,0,1,2
"682",0,1,1,2
"683",1,1,2,1
"684",1,1,2,1
"685",1,1,2,1
"686",0,1,1,2
"687",1,1,2,1
"688",1,0,1,2
"689",1,1,2,1
"690",1,1,2,1
"691",0,0,1,2
"692",0,1,1,2
"693",1,0,1,2
"694",1,0,2,1
"695",1,0,1,2
"696",1,1,2,1
"697",0,1,1,2
"698",1,1,2,1
"699",1,0,1,2
"700",1,1,2,1
"701",0,0,1,2
"702",1,1,2,1
"703",0,1,1,2
"704",0,0,1,2
"705",0,1,1,2
"706",0,1,1,2
"707",1,1,2,1
"708",1,0,1,2
"709",1,0,1,2
"710",0,0,1,2
"711",1,0,1,2
"712",0,0,1,2
"713",1,0,1,2
"714",0,1,1,2
"715",0,0,2,1
"716",1,1,2,1
"717",1,0,1,2
"718",0,1,1,2
"719",1,1,2,1
"720",0,0,1,2
"721",0,0,1,2
"722",0,1,1,2
"723",1,1,2,1
"724",1,0,1,2
"725",1,1,2,1
"726",1,0,1,2
"727",0,1,1,2
"728",0,1,1,2
"729",0,1,1,2
"730",1,1,2,1
"731",1,0,1,2
"732",0,1,1,2
"733",1,1,2,1
"734",1,0,1,2
"735",1,1,2,1
"736",1,0,1,2
"737",0,1,1,2
"738",1,1,2,1
"739",0,1,1,2
"740",1,1,2,1
"741",1,0,1,2
"742",0,0,1,2
"743",1,1,2,1
"744",1,0,1,2
"745",0,1,1,2
"746",0,0,1,2
"747",1,0,1,2
"748",1,1,2,1
"749",1,0,1,2
"750",0,0,1,2
"751",0,1,1,2
"752",0,0,1,2
"753",1,0,1,2
"754",1,1,2,1
"755",0,0,1,2
"756",1,0,1,2
"757",0,1,1,2
"758",1,1,2,1
"759",0,0,1,2
"760",1,0,1,2
"761",0,1,1,2
"762",0,1,1,2
"763",0,0,1,2
"764",1,1,2,1
"765",0,1,1,2
"766",1,0,1,2
"767",1,1,2,1
"768",1,1,2,1
"769",1,1,2,1
"770",0,0,1,2
"771",0,0,2,1
"772",1,1,2,1
"773",0,0,1,2
"774",0,0,2,1
"775",1,0,1,2
"776",0,1,1,2
"777",1,1,2,1
"778",0,0,2,1
"779",0,0,1,2
"780",0,1,1,2
"781",1,1,2,1
"782",1,1,2,1
"783",0,1,1,2
"784",0,0,1,2
"785",1,0,1,2
"786",1,1,2,1
"787",1,0,1,2
"788",1,1,2,1
"789",1,0,1,2
"790",1,0,1,2
"791",0,1,1,2
"792",0,0,2,1
"793",1,1,2,1
"794",0,1,1,2
"795",1,0,1,2
"796",1,0,1,2
"797",0,1,1,2
"798",1,1,2,1
"799",0,0,1,2
"800",0,1,1,2
"801",1,0,1,2
"802",0,1,2,1
"803",0,1,1,2
"804",1,1,2,1
"805",0,0,1,2
"806",1,0,1,2
"807",1,0,1,2
"808",1,1,2,1
"809",0,1,1,2
"810",0,0,1,2
"811",0,1,1,2
"812",0,1,1,2
"813",1,1,2,1
"814",1,0,1,2
"815",1,0,1,2
"816",1,0,2,1
"817",0,0,1,2
"818",0,1,1,2
"819",1,0,1,2
