"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,0,1,2
"3",0,1,1,2
"4",1,1,2,1
"5",1,0,1,2
"6",1,1,2,1
"7",1,0,1,2
"8",0,1,1,2
"9",0,0,1,2
"10",1,0,1,2
"11",1,1,2,1
"12",1,1,2,1
"13",1,1,2,1
"14",0,0,1,2
"15",1,1,2,1
"16",0,1,1,2
"17",0,0,1,2
"18",0,1,2,1
"19",0,0,1,2
"20",0,1,1,2
"21",1,0,1,2
"22",1,0,1,2
"23",0,1,1,2
"24",0,1,1,2
"25",1,0,1,2
"26",1,1,2,1
"27",0,1,1,2
"28",1,0,1,2
"29",1,1,2,1
"30",1,0,1,2
"31",0,1,1,2
"32",1,1,2,1
"33",1,0,1,2
"34",1,0,2,1
"35",0,0,1,2
"36",0,0,1,2
"37",0,1,1,2
"38",0,0,1,2
"39",0,0,1,2
"40",1,0,1,2
"41",0,1,1,2
"42",1,0,1,2
"43",1,0,1,2
"44",0,1,1,2
"45",0,1,1,2
"46",1,1,2,1
"47",1,0,1,2
"48",1,0,1,2
"49",0,0,1,2
"50",1,1,2,1
"51",1,0,1,2
"52",0,1,1,2
"53",1,1,2,1
"54",1,0,1,2
"55",0,0,2,1
"56",1,1,2,1
"57",1,1,2,1
"58",1,1,2,1
"59",0,1,2,1
"60",0,1,1,2
"61",0,1,1,2
"62",1,0,1,2
"63",1,0,1,2
"64",1,1,2,1
"65",1,1,2,1
"66",1,1,2,1
"67",1,0,2,1
"68",1,1,2,1
"69",0,1,1,2
"70",0,1,1,2
"71",0,0,1,2
"72",1,1,2,1
"73",1,0,1,2
"74",1,1,2,1
"75",1,1,2,1
"76",0,0,1,2
"77",1,1,2,1
"78",0,0,1,2
"79",0,1,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",1,1,2,1
"84",0,0,1,2
"85",0,1,1,2
"86",0,0,1,2
"87",1,0,1,2
"88",0,0,1,2
"89",1,0,1,2
"90",1,1,2,1
"91",0,1,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",1,0,1,2
"95",1,1,2,1
"96",0,1,1,2
"97",1,0,1,2
"98",1,1,2,1
"99",0,1,1,2
"100",1,1,2,1
"101",1,0,1,2
"102",1,0,1,2
"103",1,1,2,1
"104",1,0,2,1
"105",1,0,2,1
"106",1,1,2,1
"107",1,1,2,1
"108",0,1,1,2
"109",1,1,2,1
"110",1,1,2,1
"111",1,1,2,1
"112",0,1,1,2
"113",1,1,2,1
"114",1,1,2,1
"115",1,1,2,1
"116",0,0,1,2
"117",1,0,1,2
"118",0,1,1,2
"119",0,0,1,2
"120",0,0,1,2
"121",1,1,2,1
"122",1,0,1,2
"123",0,1,1,2
"124",1,0,1,2
"125",1,1,2,1
"126",1,1,2,1
"127",1,1,2,1
"128",1,1,2,1
"129",0,0,1,2
"130",1,0,1,2
"131",1,0,1,2
"132",1,1,2,1
"133",0,1,1,2
"134",1,0,1,2
"135",1,0,1,2
"136",0,1,1,2
"137",1,1,2,1
"138",0,1,1,2
"139",1,0,1,2
"140",0,0,1,2
"141",0,0,1,2
"142",1,0,1,2
"143",1,0,1,2
"144",0,1,1,2
"145",0,1,1,2
"146",0,0,1,2
"147",1,0,1,2
"148",0,0,1,2
"149",1,1,2,1
"150",0,0,1,2
"151",0,1,1,2
"152",1,1,2,1
"153",1,1,2,1
"154",0,0,1,2
"155",1,1,2,1
"156",1,0,1,2
"157",0,1,2,1
"158",1,1,2,1
"159",0,1,1,2
"160",1,0,1,2
"161",0,1,1,2
"162",0,1,2,1
"163",1,0,1,2
"164",0,0,1,2
"165",0,0,1,2
"166",0,0,1,2
"167",1,1,2,1
"168",1,0,1,2
"169",0,0,1,2
"170",0,1,1,2
"171",0,1,1,2
"172",1,1,2,1
"173",1,0,1,2
"174",1,0,1,2
"175",1,0,1,2
"176",1,1,2,1
"177",0,0,1,2
"178",0,1,1,2
"179",1,0,1,2
"180",0,1,1,2
"181",0,1,1,2
"182",0,1,1,2
