"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",1,1,2,1
"3",1,1,2,1
"4",0,1,1,2
"5",1,1,2,1
"6",1,1,2,1
"7",1,0,1,2
"8",0,0,1,2
"9",1,0,2,1
"10",0,0,1,2
"11",0,1,1,2
"12",0,1,1,2
"13",0,0,1,2
"14",0,0,1,2
"15",1,0,1,2
"16",1,0,1,2
"17",1,1,2,1
"18",0,0,2,1
"19",1,0,1,2
"20",0,1,1,2
"21",1,1,2,1
"22",1,0,1,2
"23",0,0,1,2
"24",1,0,1,2
"25",0,1,1,2
"26",1,0,1,2
"27",0,0,1,2
"28",0,0,1,2
"29",0,0,1,2
"30",1,0,1,2
"31",0,0,1,2
"32",1,1,2,1
"33",1,1,2,1
"34",0,0,1,2
"35",1,1,2,1
"36",0,1,1,2
"37",1,0,1,2
"38",0,0,1,2
"39",1,1,2,1
"40",1,1,2,1
"41",0,0,1,2
"42",0,0,1,2
"43",0,1,2,1
"44",1,1,2,1
"45",1,1,2,1
"46",1,1,2,1
"47",0,1,2,1
"48",0,0,1,2
"49",1,0,1,2
"50",0,0,1,2
"51",1,1,2,1
"52",0,1,1,2
"53",1,1,2,1
"54",1,0,1,2
"55",0,0,1,2
"56",0,0,1,2
"57",0,0,1,2
"58",0,1,1,2
"59",0,1,1,2
"60",0,0,1,2
"61",0,1,1,2
"62",0,0,1,2
"63",0,0,1,2
"64",1,0,1,2
"65",1,1,2,1
"66",1,0,1,2
"67",1,0,1,2
"68",1,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",0,1,1,2
"72",0,1,1,2
"73",1,1,2,1
"74",0,0,1,2
"75",1,1,2,1
"76",1,1,2,1
"77",1,0,1,2
"78",1,0,1,2
"79",0,0,1,2
"80",0,0,1,2
"81",1,0,1,2
"82",1,1,2,1
"83",1,0,1,2
"84",0,1,1,2
"85",1,0,1,2
"86",1,0,1,2
"87",1,0,1,2
"88",0,1,1,2
"89",1,0,1,2
"90",0,0,1,2
"91",1,0,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",0,0,1,2
"95",1,0,1,2
"96",1,0,2,1
"97",0,0,1,2
"98",1,0,1,2
"99",1,1,2,1
"100",0,1,1,2
"101",0,0,2,1
"102",1,0,1,2
"103",0,1,1,2
"104",1,1,2,1
"105",0,0,1,2
"106",0,1,1,2
"107",0,0,1,2
"108",1,1,2,1
"109",0,0,1,2
"110",1,0,1,2
"111",0,0,1,2
"112",1,1,2,1
"113",1,1,2,1
"114",1,1,2,1
"115",1,1,2,1
"116",1,0,1,2
"117",1,0,1,2
"118",1,0,1,2
"119",1,0,1,2
"120",1,1,2,1
"121",1,0,1,2
"122",1,0,2,1
"123",1,0,1,2
"124",0,0,1,2
"125",0,1,1,2
"126",0,0,1,2
"127",0,1,1,2
"128",1,1,2,1
"129",0,0,1,2
"130",0,0,1,2
"131",1,1,2,1
"132",1,0,1,2
"133",0,1,1,2
"134",1,0,1,2
"135",1,1,2,1
"136",1,1,2,1
"137",0,0,1,2
"138",1,1,2,1
"139",0,0,1,2
"140",0,1,1,2
"141",0,1,1,2
"142",1,0,1,2
"143",1,0,1,2
"144",1,0,1,2
"145",0,1,1,2
"146",1,1,2,1
"147",0,0,1,2
"148",1,1,2,1
"149",1,0,1,2
"150",0,1,2,1
"151",0,1,1,2
"152",0,0,1,2
"153",1,1,2,1
"154",0,1,1,2
"155",0,0,1,2
"156",0,1,1,2
"157",1,0,1,2
"158",1,1,2,1
"159",0,1,1,2
"160",0,0,1,2
"161",0,0,1,2
"162",0,0,1,2
"163",0,1,1,2
"164",1,0,1,2
"165",1,1,2,1
"166",0,1,1,2
"167",0,0,1,2
"168",1,1,2,1
"169",0,0,1,2
"170",1,1,2,1
"171",1,1,2,1
"172",0,1,2,1
"173",0,0,1,2
"174",0,0,1,2
"175",1,0,1,2
"176",0,1,1,2
"177",1,0,1,2
"178",1,1,2,1
"179",0,1,1,2
"180",1,0,1,2
"181",0,0,1,2
"182",1,1,2,1
"183",1,1,2,1
"184",0,0,1,2
"185",0,0,2,1
"186",1,1,2,1
"187",1,1,2,1
"188",0,1,1,2
"189",1,0,1,2
"190",1,0,1,2
"191",0,0,1,2
"192",1,0,1,2
"193",1,0,1,2
"194",0,0,1,2
"195",0,1,1,2
"196",0,1,1,2
"197",1,0,1,2
"198",1,1,2,1
"199",1,1,2,1
"200",1,0,1,2
"201",0,0,2,1
"202",0,1,1,2
"203",1,0,1,2
"204",0,0,1,2
"205",0,0,1,2
"206",1,1,2,1
"207",1,0,1,2
"208",0,0,1,2
"209",0,1,1,2
"210",0,0,1,2
"211",1,1,2,1
"212",0,0,1,2
"213",0,1,1,2
"214",0,0,1,2
"215",0,0,1,2
"216",0,1,1,2
"217",0,0,1,2
"218",0,0,1,2
"219",1,1,2,1
"220",1,0,1,2
"221",1,1,2,1
"222",1,0,1,2
"223",0,0,1,2
"224",1,0,1,2
"225",0,0,1,2
"226",1,0,1,2
"227",0,1,1,2
"228",0,1,1,2
"229",0,0,2,1
"230",0,0,1,2
"231",0,1,1,2
"232",0,0,1,2
"233",1,0,1,2
"234",1,1,2,1
"235",0,1,1,2
"236",1,1,2,1
"237",0,0,1,2
"238",1,1,2,1
"239",0,0,2,1
"240",0,0,1,2
"241",1,1,2,1
"242",0,1,2,1
"243",1,1,2,1
"244",1,0,1,2
"245",1,1,2,1
"246",0,0,1,2
"247",0,1,1,2
"248",1,0,2,1
"249",1,1,2,1
"250",1,0,1,2
"251",1,1,2,1
"252",1,1,2,1
"253",1,1,2,1
"254",0,0,1,2
"255",1,1,2,1
"256",1,0,1,2
"257",0,1,1,2
"258",0,0,1,2
"259",0,0,1,2
"260",0,1,1,2
"261",0,1,1,2
"262",0,1,1,2
"263",1,1,2,1
"264",1,0,1,2
"265",0,1,2,1
"266",0,1,1,2
"267",1,0,1,2
"268",1,1,2,1
"269",0,1,1,2
"270",0,0,1,2
"271",1,1,2,1
"272",1,0,1,2
"273",0,0,1,2
"274",0,1,1,2
"275",0,1,1,2
"276",0,1,1,2
"277",0,1,1,2
"278",1,0,1,2
"279",0,1,1,2
"280",1,1,2,1
"281",1,1,2,1
"282",0,0,1,2
"283",1,0,1,2
"284",0,0,1,2
"285",0,1,1,2
"286",1,0,1,2
"287",0,1,1,2
"288",0,1,2,1
"289",1,0,1,2
"290",0,0,1,2
"291",0,1,2,1
"292",0,0,2,1
"293",1,1,2,1
"294",0,1,1,2
"295",0,0,1,2
"296",0,1,1,2
"297",0,1,1,2
"298",0,1,1,2
"299",1,1,2,1
"300",0,1,1,2
"301",0,0,1,2
"302",0,0,1,2
"303",0,1,1,2
"304",0,0,1,2
"305",0,1,1,2
"306",0,1,1,2
"307",1,0,1,2
"308",1,1,2,1
"309",0,1,2,1
"310",0,1,1,2
"311",1,0,2,1
"312",0,1,1,2
"313",1,0,1,2
"314",1,0,2,1
"315",0,1,1,2
"316",0,0,1,2
"317",1,1,2,1
"318",1,0,1,2
"319",0,1,2,1
"320",0,0,1,2
"321",0,1,1,2
"322",0,1,1,2
"323",1,0,1,2
"324",1,0,1,2
"325",0,1,1,2
"326",1,0,1,2
"327",0,1,1,2
"328",1,1,2,1
"329",0,1,2,1
"330",0,0,1,2
"331",0,0,1,2
"332",1,0,1,2
"333",0,0,1,2
"334",0,1,1,2
"335",0,1,1,2
"336",0,1,1,2
"337",1,1,2,1
"338",0,0,1,2
"339",0,0,1,2
"340",1,0,1,2
"341",1,1,2,1
"342",1,0,1,2
"343",0,0,1,2
"344",0,1,1,2
"345",0,0,1,2
"346",0,1,1,2
"347",1,1,2,1
"348",1,0,1,2
"349",0,1,1,2
"350",1,1,2,1
"351",0,0,2,1
"352",0,0,1,2
"353",1,0,1,2
"354",1,0,1,2
"355",0,1,1,2
"356",0,0,2,1
"357",0,1,1,2
"358",1,1,2,1
"359",0,1,1,2
"360",0,0,1,2
"361",0,0,1,2
"362",1,0,1,2
"363",0,0,1,2
"364",0,0,1,2
"365",0,1,1,2
"366",0,1,1,2
"367",0,1,2,1
"368",0,1,1,2
"369",0,1,1,2
"370",0,1,1,2
"371",0,0,1,2
"372",0,0,1,2
"373",0,0,1,2
"374",1,0,1,2
"375",0,1,1,2
"376",0,1,1,2
"377",0,1,1,2
"378",1,1,2,1
"379",0,0,2,1
"380",0,0,1,2
"381",0,0,1,2
"382",1,1,2,1
"383",0,0,1,2
"384",0,0,1,2
"385",1,1,2,1
"386",0,1,2,1
"387",1,0,1,2
"388",1,1,2,1
"389",0,0,1,2
"390",0,1,2,1
"391",0,1,1,2
"392",0,0,1,2
"393",1,0,1,2
"394",1,1,2,1
"395",1,0,1,2
"396",0,0,1,2
"397",0,0,1,2
"398",0,0,1,2
"399",1,1,2,1
"400",0,1,1,2
"401",1,0,2,1
"402",0,1,1,2
"403",0,1,1,2
"404",0,1,1,2
"405",1,0,1,2
"406",1,0,1,2
"407",1,0,1,2
"408",0,1,1,2
"409",1,1,2,1
"410",0,1,1,2
"411",0,0,1,2
"412",1,1,2,1
"413",0,1,1,2
"414",0,0,1,2
"415",0,0,1,2
"416",0,1,1,2
"417",1,0,1,2
"418",0,0,1,2
"419",1,1,2,1
"420",0,1,1,2
"421",1,1,2,1
"422",0,1,1,2
"423",0,1,1,2
"424",0,0,1,2
"425",0,1,2,1
"426",1,0,1,2
"427",0,1,1,2
"428",0,0,1,2
"429",1,1,2,1
"430",0,0,1,2
"431",0,0,1,2
"432",0,0,1,2
"433",0,0,1,2
"434",1,0,1,2
"435",0,0,1,2
"436",1,1,2,1
"437",1,1,2,1
"438",1,1,2,1
"439",1,1,2,1
"440",0,1,2,1
"441",1,1,2,1
"442",1,0,1,2
"443",1,0,1,2
"444",0,0,1,2
"445",1,0,1,2
"446",1,1,2,1
"447",1,0,1,2
"448",1,0,1,2
"449",0,0,1,2
"450",0,0,1,2
"451",1,0,2,1
"452",1,1,2,1
"453",1,1,2,1
"454",0,1,1,2
"455",1,0,1,2
"456",1,0,1,2
"457",0,0,1,2
"458",0,1,1,2
"459",1,1,2,1
"460",1,1,2,1
"461",0,1,2,1
"462",1,1,2,1
"463",1,0,1,2
"464",1,0,1,2
"465",1,1,2,1
"466",1,1,2,1
"467",1,0,1,2
"468",1,0,2,1
"469",1,0,1,2
"470",1,0,2,1
"471",1,0,1,2
"472",0,0,1,2
"473",0,1,2,1
"474",0,0,1,2
"475",0,0,1,2
"476",1,0,1,2
"477",0,0,1,2
"478",0,0,1,2
"479",0,0,1,2
"480",0,0,1,2
"481",0,0,1,2
"482",1,1,2,1
"483",0,1,1,2
"484",0,1,1,2
"485",1,0,1,2
"486",0,0,1,2
"487",1,0,1,2
"488",0,0,1,2
"489",0,0,2,1
"490",1,1,2,1
"491",1,1,2,1
"492",0,1,1,2
"493",1,1,2,1
"494",1,0,1,2
"495",1,0,1,2
"496",1,1,2,1
"497",1,1,2,1
"498",1,1,2,1
"499",0,0,2,1
"500",0,0,1,2
"501",1,0,1,2
"502",1,1,2,1
"503",1,1,2,1
"504",1,0,1,2
"505",1,1,2,1
"506",1,1,2,1
"507",0,0,1,2
"508",1,1,2,1
"509",1,1,2,1
"510",0,1,1,2
"511",1,0,1,2
"512",1,0,1,2
"513",0,1,1,2
"514",1,0,1,2
"515",1,0,2,1
"516",1,1,2,1
"517",1,1,2,1
"518",0,0,1,2
"519",1,0,1,2
"520",1,1,2,1
"521",0,1,1,2
"522",1,1,2,1
"523",0,1,1,2
"524",1,0,1,2
"525",1,1,2,1
"526",0,1,1,2
"527",0,0,1,2
"528",1,1,2,1
"529",1,0,1,2
"530",0,1,1,2
"531",0,1,1,2
"532",1,0,1,2
"533",0,1,1,2
"534",1,0,1,2
"535",0,1,1,2
"536",1,1,2,1
"537",1,0,1,2
"538",1,0,1,2
"539",0,0,2,1
"540",1,0,2,1
"541",0,0,1,2
"542",0,0,1,2
"543",1,1,2,1
"544",1,0,1,2
"545",1,1,2,1
"546",1,1,2,1
"547",0,1,1,2
"548",0,1,1,2
"549",1,1,2,1
"550",1,1,2,1
"551",1,1,2,1
"552",1,1,2,1
"553",0,0,1,2
"554",1,0,1,2
"555",1,0,1,2
"556",0,0,1,2
"557",1,0,1,2
"558",1,0,2,1
"559",0,1,1,2
"560",1,0,1,2
"561",0,0,1,2
"562",0,0,1,2
"563",1,1,2,1
"564",0,1,1,2
"565",1,1,2,1
"566",1,1,2,1
"567",0,0,1,2
"568",0,1,1,2
"569",0,1,1,2
"570",1,0,1,2
"571",1,1,2,1
"572",0,1,1,2
"573",0,1,2,1
"574",1,0,1,2
"575",0,0,1,2
"576",0,1,1,2
"577",0,0,1,2
"578",0,1,1,2
"579",0,0,1,2
"580",1,1,2,1
"581",0,1,1,2
"582",0,1,1,2
"583",1,1,2,1
"584",1,0,1,2
"585",0,0,1,2
"586",0,0,1,2
"587",0,1,1,2
"588",1,0,1,2
"589",1,0,1,2
"590",1,1,2,1
"591",0,0,1,2
"592",1,0,2,1
"593",0,1,1,2
"594",0,1,1,2
"595",1,1,2,1
"596",0,1,1,2
"597",0,1,1,2
"598",1,0,1,2
"599",1,1,2,1
"600",0,1,1,2
"601",1,1,2,1
"602",0,1,1,2
"603",0,0,1,2
"604",0,1,1,2
"605",0,1,1,2
"606",0,1,1,2
"607",0,0,1,2
"608",0,1,1,2
"609",0,0,1,2
"610",0,1,1,2
"611",1,1,2,1
"612",1,0,1,2
"613",0,1,1,2
"614",1,1,2,1
"615",1,0,1,2
"616",1,1,2,1
"617",1,0,1,2
"618",1,1,2,1
"619",1,0,1,2
"620",0,1,1,2
"621",0,1,1,2
"622",0,0,1,2
"623",0,1,1,2
"624",0,1,1,2
"625",1,1,2,1
"626",0,1,1,2
"627",1,0,1,2
"628",1,1,2,1
"629",1,0,1,2
"630",0,0,1,2
"631",0,0,1,2
"632",0,0,1,2
"633",1,0,1,2
"634",1,0,1,2
"635",0,0,2,1
"636",1,0,1,2
"637",1,0,1,2
"638",1,0,1,2
"639",0,0,1,2
"640",0,0,2,1
"641",0,0,2,1
"642",0,0,1,2
"643",0,0,1,2
"644",1,0,1,2
"645",1,0,1,2
"646",0,1,1,2
"647",1,0,1,2
"648",0,0,1,2
"649",1,1,2,1
"650",0,1,1,2
"651",1,1,2,1
"652",0,1,1,2
"653",1,0,2,1
"654",1,1,2,1
"655",0,0,1,2
"656",1,0,1,2
"657",1,0,1,2
"658",1,0,1,2
"659",1,1,2,1
"660",1,1,2,1
"661",0,1,1,2
"662",0,1,1,2
"663",0,1,1,2
"664",1,1,2,1
"665",1,0,2,1
"666",0,1,1,2
"667",1,0,1,2
"668",0,1,1,2
"669",1,1,2,1
"670",0,1,1,2
"671",0,1,1,2
"672",0,0,1,2
"673",1,1,2,1
"674",1,1,2,1
"675",0,1,1,2
"676",1,1,2,1
"677",0,1,1,2
"678",0,0,1,2
"679",0,1,1,2
"680",1,1,2,1
"681",0,1,1,2
"682",1,1,2,1
"683",0,0,1,2
"684",0,0,1,2
"685",0,1,1,2
"686",1,0,1,2
"687",0,1,1,2
"688",0,0,1,2
"689",1,1,2,1
"690",1,1,2,1
"691",0,1,1,2
"692",1,0,1,2
"693",1,1,2,1
"694",1,1,2,1
"695",0,0,1,2
"696",1,0,1,2
"697",1,0,1,2
"698",0,0,1,2
"699",0,1,1,2
"700",1,0,2,1
"701",1,1,2,1
"702",1,1,2,1
"703",0,0,1,2
"704",1,0,1,2
"705",0,0,1,2
"706",0,1,1,2
"707",1,0,1,2
"708",0,1,1,2
"709",0,1,1,2
"710",0,1,1,2
"711",1,1,2,1
"712",1,0,1,2
"713",1,1,2,1
"714",0,0,1,2
"715",0,0,1,2
"716",0,1,2,1
"717",1,0,1,2
"718",0,1,1,2
"719",0,0,1,2
"720",0,0,1,2
"721",1,0,1,2
"722",1,0,1,2
"723",0,1,1,2
"724",1,0,1,2
"725",1,1,2,1
"726",0,0,1,2
"727",0,0,1,2
"728",0,1,1,2
"729",1,1,2,1
"730",0,1,1,2
"731",0,0,1,2
"732",1,0,1,2
"733",0,0,1,2
"734",1,1,2,1
"735",0,0,1,2
"736",0,0,1,2
"737",0,1,1,2
"738",0,0,1,2
"739",1,1,2,1
"740",0,0,1,2
"741",1,0,1,2
"742",0,0,1,2
"743",0,1,1,2
"744",0,0,1,2
"745",0,1,1,2
"746",1,1,2,1
"747",0,1,1,2
"748",0,1,2,1
"749",1,1,2,1
"750",1,1,2,1
"751",1,0,1,2
"752",0,0,1,2
"753",0,0,1,2
"754",0,1,1,2
"755",0,1,1,2
"756",1,1,2,1
"757",0,0,2,1
"758",1,0,1,2
"759",0,1,1,2
"760",1,0,1,2
"761",0,1,1,2
"762",0,0,1,2
"763",0,1,1,2
"764",1,0,1,2
"765",1,0,1,2
"766",0,1,1,2
"767",1,1,2,1
"768",1,0,1,2
"769",0,0,1,2
"770",0,0,1,2
"771",1,1,2,1
"772",1,0,1,2
"773",1,0,1,2
"774",0,0,1,2
"775",1,1,2,1
"776",1,0,1,2
"777",1,0,1,2
"778",1,1,2,1
"779",1,0,2,1
"780",0,1,1,2
"781",0,1,1,2
"782",1,0,1,2
"783",0,1,1,2
"784",0,0,1,2
"785",0,0,1,2
"786",1,1,2,1
"787",0,0,1,2
"788",0,0,1,2
"789",0,1,2,1
"790",0,1,1,2
"791",1,0,1,2
"792",1,0,1,2
"793",0,0,1,2
"794",0,1,1,2
"795",0,0,1,2
"796",1,1,2,1
"797",0,0,1,2
"798",0,0,2,1
"799",0,0,1,2
"800",0,0,1,2
"801",1,0,2,1
"802",0,1,1,2
"803",0,0,1,2
"804",0,0,1,2
"805",0,0,1,2
"806",0,0,1,2
"807",0,0,1,2
"808",1,1,2,1
"809",1,1,2,1
"810",1,0,1,2
"811",1,1,2,1
"812",0,1,1,2
"813",1,0,1,2
"814",0,1,1,2
"815",0,1,1,2
"816",0,1,2,1
"817",1,0,1,2
"818",0,0,1,2
"819",0,1,1,2
