"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",1,0,1,2
"3",1,1,2,1
"4",1,0,2,1
"5",1,1,2,1
"6",0,1,1,2
"7",0,0,1,2
"8",0,1,1,2
"9",0,0,1,2
"10",1,1,2,1
"11",0,0,1,2
"12",1,1,2,1
"13",0,0,1,2
"14",1,1,2,1
"15",1,1,2,1
"16",0,1,1,2
"17",1,0,1,2
"18",1,0,1,2
"19",0,1,1,2
"20",1,1,2,1
"21",0,1,1,2
"22",1,1,2,1
"23",1,0,1,2
"24",1,0,1,2
"25",0,0,1,2
"26",1,0,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",1,0,1,2
"30",1,1,2,1
"31",1,1,2,1
"32",0,1,1,2
"33",1,0,1,2
"34",1,1,2,1
"35",0,1,1,2
"36",1,1,2,1
"37",0,1,1,2
"38",1,1,2,1
"39",1,1,2,1
"40",1,1,2,1
"41",0,1,1,2
"42",0,1,1,2
"43",1,1,2,1
"44",1,0,1,2
"45",0,0,1,2
"46",1,0,1,2
"47",0,1,1,2
"48",0,0,1,2
"49",1,0,1,2
"50",1,1,2,1
"51",0,0,1,2
"52",1,1,2,1
"53",1,1,2,1
"54",0,1,1,2
"55",0,0,1,2
"56",0,0,1,2
"57",1,1,2,1
"58",0,0,2,1
"59",0,1,1,2
"60",1,0,1,2
"61",0,0,1,2
"62",0,1,1,2
"63",1,1,2,1
"64",0,0,1,2
"65",1,1,2,1
"66",0,1,1,2
"67",0,1,1,2
"68",1,1,2,1
"69",1,0,1,2
"70",1,0,1,2
"71",1,0,1,2
"72",1,0,1,2
"73",0,1,1,2
"74",0,1,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",0,1,2,1
"79",0,0,1,2
"80",1,1,2,1
"81",1,1,2,1
"82",0,1,1,2
"83",1,0,1,2
"84",0,0,1,2
"85",1,0,2,1
"86",0,0,1,2
"87",1,1,2,1
"88",1,0,1,2
"89",0,1,1,2
"90",1,0,1,2
"91",1,0,1,2
"92",1,0,1,2
"93",0,0,1,2
"94",1,0,1,2
"95",0,1,1,2
"96",0,0,1,2
"97",0,1,1,2
"98",0,0,1,2
"99",1,1,2,1
"100",0,0,1,2
"101",1,0,1,2
"102",0,0,1,2
"103",0,0,1,2
"104",1,0,1,2
"105",0,1,1,2
"106",1,1,2,1
"107",0,1,1,2
"108",0,0,1,2
"109",1,1,2,1
"110",0,0,1,2
"111",1,1,2,1
"112",0,1,1,2
"113",1,0,1,2
"114",0,1,1,2
"115",0,1,1,2
"116",1,0,1,2
"117",0,0,2,1
"118",1,0,1,2
"119",0,0,1,2
"120",1,1,2,1
"121",1,1,2,1
"122",0,0,1,2
"123",1,1,2,1
"124",1,1,2,1
"125",0,0,1,2
"126",0,1,1,2
"127",1,0,2,1
"128",0,1,2,1
"129",1,0,1,2
"130",1,1,2,1
"131",1,1,2,1
"132",1,0,1,2
"133",0,0,1,2
"134",0,1,1,2
"135",1,0,1,2
"136",1,0,1,2
"137",1,0,1,2
"138",1,0,1,2
"139",1,1,2,1
"140",0,0,1,2
"141",1,0,1,2
"142",1,0,1,2
"143",0,1,1,2
"144",1,1,2,1
"145",1,1,2,1
"146",0,0,1,2
"147",1,1,2,1
"148",1,0,1,2
"149",0,0,1,2
"150",0,0,1,2
"151",0,0,1,2
"152",0,0,1,2
"153",0,0,1,2
"154",1,1,2,1
"155",0,0,1,2
"156",0,1,1,2
"157",0,0,1,2
"158",1,1,2,1
"159",0,1,1,2
"160",0,0,1,2
"161",0,1,1,2
"162",1,1,2,1
"163",1,1,2,1
"164",0,0,1,2
"165",1,1,2,1
"166",0,1,1,2
"167",1,1,2,1
"168",1,1,2,1
"169",0,1,1,2
"170",1,0,1,2
"171",1,0,1,2
"172",0,1,1,2
"173",0,0,1,2
"174",1,1,2,1
"175",0,0,1,2
"176",1,1,2,1
"177",0,0,1,2
"178",0,0,1,2
"179",1,0,1,2
"180",1,1,2,1
"181",0,0,1,2
"182",0,0,1,2
"183",1,1,2,1
"184",0,1,1,2
"185",1,1,2,1
"186",0,0,1,2
"187",0,1,1,2
"188",0,1,1,2
"189",1,0,1,2
"190",0,1,1,2
"191",0,1,1,2
"192",1,0,1,2
"193",1,0,1,2
"194",0,0,1,2
"195",1,1,2,1
"196",1,1,2,1
"197",0,1,1,2
"198",0,0,1,2
"199",0,0,1,2
"200",1,1,2,1
"201",0,1,1,2
"202",0,1,1,2
"203",1,0,1,2
"204",1,0,1,2
"205",1,0,1,2
"206",1,1,2,1
"207",0,0,1,2
"208",1,0,2,1
"209",1,0,1,2
"210",1,1,2,1
"211",1,0,1,2
"212",0,1,1,2
"213",1,1,2,1
"214",0,1,1,2
"215",1,1,2,1
"216",0,0,1,2
"217",0,1,1,2
"218",0,0,1,2
"219",1,1,2,1
"220",1,1,2,1
"221",1,1,2,1
"222",0,1,1,2
"223",0,0,1,2
"224",1,1,2,1
"225",0,1,1,2
"226",1,1,2,1
"227",0,0,1,2
"228",1,0,1,2
"229",1,0,2,1
"230",1,1,2,1
"231",1,0,1,2
"232",1,0,1,2
"233",0,0,1,2
"234",1,1,2,1
"235",0,0,1,2
"236",0,0,1,2
"237",1,0,1,2
"238",0,1,1,2
"239",1,1,2,1
"240",0,0,1,2
"241",1,0,1,2
"242",1,1,2,1
"243",0,0,1,2
"244",0,1,1,2
"245",1,0,1,2
"246",1,1,2,1
"247",1,1,2,1
"248",0,1,1,2
"249",1,0,1,2
"250",0,0,1,2
"251",1,0,1,2
"252",0,0,1,2
"253",1,1,2,1
"254",0,1,1,2
"255",1,1,2,1
"256",1,0,1,2
"257",0,0,1,2
"258",0,0,1,2
"259",1,1,2,1
"260",0,1,1,2
"261",1,0,1,2
"262",1,1,2,1
"263",0,1,1,2
"264",0,1,1,2
"265",0,0,1,2
"266",0,1,1,2
"267",1,0,1,2
"268",1,0,1,2
"269",1,0,1,2
"270",1,1,2,1
"271",1,1,2,1
"272",0,0,1,2
"273",1,1,2,1
"274",1,0,1,2
"275",0,0,1,2
"276",0,1,1,2
"277",1,0,1,2
"278",1,0,1,2
"279",0,1,2,1
"280",0,1,1,2
"281",1,1,2,1
"282",0,0,1,2
