"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,1,2,1
"3",0,1,1,2
"4",0,0,1,2
"5",0,1,1,2
"6",1,0,2,1
"7",1,1,2,1
"8",0,0,1,2
"9",1,1,2,1
"10",0,0,1,2
"11",1,1,2,1
"12",1,0,1,2
"13",0,0,1,2
"14",1,0,1,2
"15",0,0,1,2
"16",1,1,2,1
"17",0,0,1,2
"18",1,0,1,2
"19",0,1,1,2
"20",1,0,1,2
"21",1,1,2,1
"22",0,0,1,2
"23",0,0,1,2
"24",0,0,2,1
"25",1,1,2,1
"26",0,1,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",0,0,1,2
"30",1,1,2,1
"31",1,1,2,1
"32",1,1,2,1
"33",1,1,2,1
"34",1,1,2,1
"35",0,1,1,2
"36",1,1,2,1
"37",1,0,1,2
"38",1,1,2,1
"39",1,0,1,2
"40",1,1,2,1
"41",0,1,1,2
"42",1,1,2,1
"43",1,1,2,1
"44",0,0,1,2
"45",1,0,1,2
"46",1,1,2,1
"47",0,0,1,2
"48",1,1,2,1
"49",1,1,2,1
"50",0,1,1,2
"51",0,0,1,2
"52",0,1,1,2
"53",0,1,1,2
"54",0,0,1,2
"55",0,1,1,2
"56",0,0,2,1
"57",0,1,1,2
"58",0,0,1,2
"59",1,0,1,2
"60",0,1,1,2
"61",1,1,2,1
"62",0,1,1,2
"63",0,0,1,2
"64",1,1,2,1
"65",0,0,1,2
"66",0,1,1,2
"67",0,0,1,2
"68",1,0,1,2
"69",1,0,1,2
"70",0,1,1,2
"71",1,1,2,1
"72",1,0,1,2
"73",1,1,2,1
"74",1,1,2,1
"75",0,1,2,1
"76",1,0,1,2
"77",0,1,1,2
"78",1,0,1,2
"79",0,1,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",1,1,2,1
"83",1,0,1,2
"84",1,1,2,1
"85",1,0,1,2
"86",0,0,1,2
"87",1,0,1,2
"88",1,0,1,2
"89",1,1,2,1
"90",1,1,2,1
"91",0,0,1,2
"92",1,0,1,2
"93",0,0,1,2
"94",0,1,2,1
"95",1,0,1,2
"96",1,1,2,1
"97",1,0,1,2
"98",1,1,2,1
"99",0,0,1,2
"100",0,0,1,2
"101",0,0,2,1
"102",0,0,1,2
"103",1,1,2,1
"104",0,1,1,2
"105",0,0,1,2
"106",0,0,1,2
"107",0,1,1,2
"108",0,1,2,1
"109",0,1,1,2
"110",0,0,1,2
"111",0,1,1,2
"112",1,0,1,2
"113",0,0,1,2
"114",0,0,1,2
"115",1,1,2,1
"116",1,0,1,2
"117",0,1,1,2
"118",1,0,1,2
"119",0,0,1,2
"120",1,1,2,1
"121",1,0,1,2
"122",1,0,1,2
"123",1,0,1,2
"124",0,1,1,2
"125",0,1,1,2
"126",1,0,2,1
"127",0,1,1,2
"128",1,0,1,2
"129",0,1,1,2
"130",0,1,1,2
"131",1,1,2,1
"132",1,1,2,1
"133",1,1,2,1
"134",0,0,1,2
"135",0,0,1,2
"136",1,0,1,2
"137",1,0,1,2
"138",0,1,1,2
"139",0,1,1,2
"140",1,1,2,1
"141",0,0,1,2
"142",0,0,1,2
"143",1,0,1,2
"144",0,0,1,2
"145",0,1,1,2
"146",1,0,1,2
"147",0,1,1,2
"148",1,1,2,1
"149",1,1,2,1
"150",1,0,1,2
"151",1,0,1,2
"152",1,0,1,2
"153",0,0,1,2
"154",1,1,2,1
"155",0,0,2,1
"156",1,1,2,1
"157",0,1,1,2
"158",0,0,1,2
"159",1,0,1,2
"160",0,0,1,2
"161",0,1,1,2
"162",0,0,1,2
"163",0,0,1,2
"164",1,0,1,2
"165",0,0,2,1
"166",0,0,2,1
"167",0,0,1,2
"168",0,1,1,2
"169",1,1,2,1
"170",1,0,1,2
"171",0,0,1,2
"172",1,1,2,1
"173",1,0,1,2
"174",0,0,1,2
"175",1,1,2,1
"176",0,0,1,2
"177",1,1,2,1
"178",1,0,1,2
"179",1,1,2,1
"180",0,1,1,2
"181",1,0,1,2
"182",0,0,1,2
"183",0,0,1,2
"184",0,1,2,1
"185",1,1,2,1
"186",0,0,1,2
"187",1,0,1,2
"188",0,0,1,2
"189",1,0,1,2
"190",1,1,2,1
"191",0,0,1,2
"192",1,1,2,1
"193",1,0,1,2
"194",1,0,1,2
"195",1,0,2,1
"196",1,1,2,1
"197",0,0,1,2
"198",1,0,1,2
"199",1,0,1,2
"200",0,1,1,2
"201",0,0,1,2
"202",0,1,1,2
"203",0,1,2,1
"204",0,1,1,2
"205",1,1,2,1
"206",1,1,2,1
"207",1,1,2,1
"208",1,1,2,1
"209",0,1,1,2
"210",0,1,1,2
"211",1,1,2,1
"212",0,1,1,2
"213",0,1,1,2
"214",0,1,1,2
"215",0,0,1,2
"216",1,0,1,2
"217",1,1,2,1
"218",1,1,2,1
"219",0,0,1,2
"220",1,1,2,1
"221",1,0,1,2
"222",1,0,2,1
"223",1,0,1,2
"224",1,0,1,2
"225",1,0,1,2
"226",0,1,1,2
"227",1,0,1,2
"228",1,0,1,2
"229",0,0,1,2
"230",1,1,2,1
"231",1,1,2,1
"232",0,1,2,1
"233",1,0,1,2
"234",1,1,2,1
"235",1,0,1,2
"236",0,0,2,1
"237",1,0,1,2
"238",1,0,2,1
"239",1,1,2,1
"240",0,0,1,2
"241",1,1,2,1
"242",1,0,1,2
"243",1,1,2,1
"244",0,0,1,2
"245",1,0,1,2
"246",0,0,1,2
"247",1,0,1,2
"248",1,0,1,2
"249",0,1,1,2
"250",0,0,1,2
"251",1,1,2,1
"252",1,0,1,2
"253",1,0,1,2
"254",1,0,2,1
"255",1,1,2,1
"256",0,0,1,2
"257",1,1,2,1
"258",0,1,1,2
"259",1,1,2,1
"260",0,1,1,2
"261",1,1,2,1
"262",1,0,1,2
"263",1,1,2,1
"264",0,0,1,2
"265",1,0,1,2
"266",1,0,1,2
"267",0,0,1,2
"268",1,1,2,1
"269",1,1,2,1
"270",1,0,1,2
"271",0,1,2,1
"272",1,1,2,1
