"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",1,0,1,2
"3",1,0,2,1
"4",0,1,1,2
"5",0,1,1,2
"6",1,0,1,2
"7",0,1,2,1
"8",1,0,1,2
"9",1,1,2,1
"10",0,0,1,2
"11",0,1,1,2
"12",1,1,2,1
"13",1,1,2,1
"14",1,0,1,2
"15",1,0,1,2
"16",1,1,2,1
"17",1,1,2,1
"18",1,0,1,2
"19",0,1,1,2
"20",0,1,1,2
"21",1,0,1,2
"22",1,1,2,1
"23",0,1,1,2
"24",0,1,1,2
"25",1,1,2,1
"26",1,0,1,2
"27",0,0,1,2
"28",0,1,1,2
"29",1,0,1,2
"30",1,1,2,1
"31",1,1,2,1
"32",1,0,1,2
"33",0,0,1,2
"34",0,1,1,2
"35",0,0,1,2
"36",0,1,1,2
"37",0,0,1,2
"38",0,1,1,2
"39",0,1,1,2
"40",1,1,2,1
"41",1,1,2,1
"42",1,1,2,1
"43",0,0,1,2
"44",1,1,2,1
"45",0,0,1,2
"46",1,0,1,2
"47",1,0,1,2
"48",0,1,1,2
"49",0,1,1,2
"50",0,0,1,2
"51",1,0,1,2
"52",0,0,1,2
"53",0,0,1,2
"54",0,1,1,2
"55",0,0,1,2
"56",1,1,2,1
"57",1,0,1,2
"58",1,0,1,2
"59",0,0,1,2
"60",0,1,1,2
"61",0,1,1,2
"62",1,1,2,1
"63",0,1,1,2
"64",1,1,2,1
"65",1,1,2,1
"66",0,1,1,2
"67",0,0,1,2
"68",1,1,2,1
"69",0,0,2,1
"70",0,1,1,2
"71",1,1,2,1
"72",1,1,2,1
"73",1,0,1,2
"74",0,0,1,2
"75",0,0,1,2
"76",0,1,1,2
"77",0,0,2,1
"78",1,1,2,1
"79",1,1,2,1
"80",1,0,1,2
"81",0,1,2,1
"82",1,1,2,1
"83",0,0,1,2
"84",0,0,1,2
"85",0,1,1,2
"86",1,0,1,2
"87",0,1,1,2
"88",1,0,1,2
"89",0,1,1,2
"90",1,0,2,1
"91",1,1,2,1
"92",0,0,1,2
"93",1,1,2,1
"94",0,0,1,2
"95",1,1,2,1
"96",1,0,1,2
"97",1,1,2,1
"98",1,1,2,1
"99",0,1,1,2
"100",1,0,2,1
"101",1,0,1,2
"102",1,1,2,1
"103",1,1,2,1
"104",1,1,2,1
"105",1,1,2,1
"106",0,1,1,2
"107",0,1,1,2
"108",0,0,1,2
"109",1,0,1,2
"110",1,1,2,1
"111",1,1,2,1
"112",1,1,2,1
"113",0,1,1,2
"114",0,1,1,2
"115",0,1,1,2
"116",1,0,1,2
"117",1,0,1,2
"118",0,1,1,2
"119",0,0,1,2
"120",1,1,2,1
"121",0,1,2,1
"122",1,1,2,1
"123",0,0,1,2
"124",0,0,1,2
"125",0,1,1,2
"126",1,1,2,1
"127",0,1,1,2
"128",1,0,1,2
"129",0,1,1,2
"130",0,1,1,2
"131",0,0,1,2
"132",0,0,1,2
"133",1,1,2,1
"134",0,1,1,2
"135",0,0,1,2
"136",0,0,1,2
"137",0,0,1,2
"138",0,0,1,2
"139",0,0,1,2
"140",1,0,1,2
"141",0,1,1,2
"142",0,0,1,2
"143",0,1,1,2
"144",0,1,1,2
"145",1,0,1,2
"146",0,1,1,2
"147",0,0,1,2
"148",0,0,1,2
"149",1,0,1,2
"150",0,0,1,2
"151",1,0,1,2
"152",1,0,2,1
"153",1,0,1,2
"154",0,0,1,2
"155",1,0,1,2
"156",0,0,1,2
"157",1,1,2,1
"158",1,1,2,1
"159",1,0,1,2
"160",0,0,1,2
"161",1,1,2,1
"162",1,1,2,1
"163",1,1,2,1
"164",0,1,1,2
"165",1,1,2,1
"166",1,0,1,2
"167",0,1,1,2
"168",0,0,1,2
"169",1,1,2,1
"170",0,0,1,2
"171",1,1,2,1
"172",0,1,1,2
"173",0,1,1,2
"174",0,0,1,2
"175",0,0,1,2
"176",0,1,1,2
"177",0,0,1,2
"178",1,1,2,1
"179",0,1,1,2
"180",1,0,1,2
"181",1,1,2,1
"182",1,0,1,2
"183",1,0,1,2
"184",1,1,2,1
"185",0,0,1,2
"186",1,0,1,2
"187",1,1,2,1
"188",0,1,1,2
"189",1,0,1,2
"190",0,0,1,2
"191",1,0,1,2
"192",0,0,2,1
"193",0,0,1,2
"194",0,1,1,2
"195",0,1,1,2
"196",1,0,1,2
"197",1,1,2,1
"198",0,1,1,2
"199",1,0,2,1
"200",1,1,2,1
"201",1,0,1,2
"202",0,0,2,1
"203",0,1,1,2
"204",1,0,2,1
"205",1,0,2,1
"206",0,1,1,2
"207",0,0,1,2
"208",1,1,2,1
"209",1,1,2,1
"210",0,0,1,2
"211",0,0,1,2
"212",0,0,1,2
"213",1,1,2,1
"214",0,0,1,2
"215",0,0,1,2
"216",1,1,2,1
"217",0,0,1,2
"218",1,1,2,1
"219",0,1,1,2
"220",0,1,1,2
"221",1,0,1,2
"222",0,0,1,2
"223",0,1,2,1
"224",0,0,1,2
"225",0,1,1,2
"226",0,0,1,2
"227",0,1,1,2
"228",1,0,1,2
"229",0,1,2,1
"230",0,0,1,2
"231",1,1,2,1
"232",0,0,1,2
"233",1,1,2,1
"234",1,0,1,2
"235",0,1,1,2
"236",0,1,1,2
"237",0,1,1,2
"238",1,1,2,1
"239",0,0,1,2
"240",0,1,2,1
"241",0,0,1,2
"242",1,1,2,1
"243",1,0,1,2
"244",0,1,1,2
"245",0,1,1,2
"246",0,0,1,2
"247",0,1,1,2
"248",1,0,1,2
"249",0,0,1,2
"250",1,0,1,2
"251",0,0,1,2
"252",1,1,2,1
"253",1,0,1,2
"254",1,1,2,1
"255",1,0,1,2
"256",0,1,1,2
"257",1,0,1,2
"258",0,0,1,2
"259",0,1,1,2
"260",1,0,1,2
"261",1,0,1,2
"262",1,1,2,1
"263",1,0,1,2
"264",1,1,2,1
"265",0,1,1,2
"266",1,1,2,1
"267",1,1,2,1
"268",0,1,1,2
"269",1,1,2,1
"270",0,1,1,2
"271",1,1,2,1
"272",0,0,1,2
"273",1,0,1,2
"274",0,1,1,2
"275",1,1,2,1
"276",1,1,2,1
"277",1,1,2,1
"278",0,1,1,2
"279",0,1,1,2
"280",0,1,1,2
"281",1,0,1,2
"282",0,0,1,2
