"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,1,2,1
"3",1,0,1,2
"4",0,1,1,2
"5",1,0,1,2
"6",0,1,2,1
"7",1,0,1,2
"8",0,0,1,2
"9",0,1,1,2
"10",1,1,2,1
"11",0,1,1,2
"12",1,0,1,2
"13",1,1,2,1
"14",0,1,1,2
"15",1,1,2,1
"16",1,0,1,2
"17",1,0,1,2
"18",0,0,1,2
"19",0,0,1,2
"20",1,0,1,2
"21",1,1,2,1
"22",0,0,1,2
"23",1,1,2,1
"24",1,1,2,1
"25",1,1,2,1
"26",0,0,1,2
"27",1,1,2,1
"28",0,0,1,2
"29",1,0,1,2
"30",1,0,1,2
"31",1,1,2,1
"32",0,0,1,2
"33",0,1,1,2
"34",1,0,1,2
"35",0,0,1,2
"36",1,1,2,1
"37",1,1,2,1
"38",1,0,1,2
"39",0,0,1,2
"40",0,0,1,2
"41",1,1,2,1
"42",1,1,2,1
"43",0,0,1,2
"44",1,1,2,1
"45",0,0,1,2
"46",0,0,1,2
"47",0,1,1,2
"48",0,0,1,2
"49",0,1,1,2
"50",0,1,1,2
"51",1,1,2,1
"52",1,0,1,2
"53",0,1,1,2
"54",0,0,1,2
"55",0,0,1,2
"56",1,0,1,2
"57",1,0,1,2
"58",0,0,1,2
"59",1,1,2,1
"60",0,1,1,2
"61",0,1,1,2
"62",1,0,1,2
"63",0,0,1,2
"64",0,1,1,2
"65",1,1,2,1
"66",1,0,1,2
"67",1,0,1,2
"68",0,1,1,2
"69",1,1,2,1
"70",1,0,1,2
"71",1,1,2,1
"72",1,1,2,1
"73",1,0,1,2
"74",0,1,1,2
"75",1,0,1,2
"76",1,1,2,1
"77",1,1,2,1
"78",0,0,1,2
"79",0,1,1,2
"80",1,0,1,2
"81",0,0,1,2
"82",1,0,1,2
"83",1,0,1,2
"84",1,1,2,1
"85",1,0,1,2
"86",0,1,1,2
"87",0,1,1,2
"88",0,0,1,2
"89",0,0,1,2
"90",0,0,2,1
"91",0,0,1,2
"92",1,0,1,2
"93",0,0,1,2
"94",1,0,1,2
"95",1,0,1,2
"96",0,1,1,2
"97",0,1,2,1
"98",0,1,1,2
"99",0,0,2,1
"100",0,0,1,2
"101",1,1,2,1
"102",0,0,1,2
"103",0,1,1,2
"104",1,0,1,2
"105",1,0,1,2
"106",0,1,1,2
"107",1,0,1,2
"108",1,1,2,1
"109",1,1,2,1
"110",0,0,1,2
"111",1,1,2,1
"112",1,0,1,2
"113",0,0,1,2
"114",0,1,1,2
"115",1,1,2,1
"116",1,1,2,1
"117",1,1,2,1
"118",0,1,1,2
"119",0,1,1,2
"120",0,0,1,2
"121",0,1,1,2
"122",0,0,1,2
"123",0,1,1,2
"124",1,0,1,2
"125",1,0,1,2
"126",0,1,1,2
"127",0,0,1,2
"128",0,1,1,2
"129",1,0,1,2
"130",1,0,1,2
"131",0,0,1,2
"132",0,0,1,2
"133",1,1,2,1
"134",0,0,1,2
"135",1,0,1,2
"136",1,0,1,2
"137",1,1,2,1
"138",1,0,1,2
"139",0,1,1,2
"140",0,0,1,2
"141",0,1,1,2
"142",1,1,2,1
"143",0,0,1,2
"144",1,1,2,1
"145",1,0,2,1
"146",1,1,2,1
"147",0,0,1,2
"148",1,0,1,2
"149",1,1,2,1
"150",1,1,2,1
"151",0,0,2,1
"152",1,1,2,1
"153",1,0,1,2
"154",0,1,2,1
"155",0,0,1,2
"156",1,1,2,1
"157",1,1,2,1
"158",0,1,1,2
"159",1,1,2,1
"160",1,1,2,1
"161",0,1,2,1
"162",0,1,1,2
"163",1,0,1,2
"164",0,1,1,2
"165",0,0,1,2
"166",0,0,1,2
"167",0,0,1,2
"168",0,1,1,2
"169",0,1,1,2
"170",0,1,1,2
"171",1,1,2,1
"172",0,0,2,1
"173",0,0,1,2
"174",0,0,1,2
"175",1,1,2,1
"176",0,0,2,1
"177",0,1,1,2
"178",0,0,2,1
"179",0,1,1,2
"180",0,1,1,2
"181",0,0,1,2
"182",0,0,1,2
"183",1,0,1,2
"184",1,0,1,2
"185",1,1,2,1
"186",0,0,1,2
"187",0,0,1,2
"188",1,1,2,1
"189",0,1,1,2
"190",1,0,1,2
"191",1,1,2,1
"192",1,1,2,1
"193",1,1,2,1
"194",0,1,1,2
"195",1,0,1,2
"196",1,0,1,2
"197",1,1,2,1
"198",1,1,2,1
"199",1,1,2,1
"200",0,0,1,2
"201",0,1,1,2
"202",0,1,1,2
"203",0,0,1,2
"204",1,0,1,2
"205",0,0,1,2
"206",0,1,1,2
"207",0,1,1,2
"208",0,1,1,2
"209",0,1,1,2
"210",0,1,1,2
"211",0,0,1,2
"212",1,0,1,2
"213",1,1,2,1
"214",0,0,1,2
"215",0,0,1,2
"216",0,0,1,2
"217",1,0,1,2
"218",1,1,2,1
"219",1,1,2,1
"220",1,1,2,1
"221",0,1,1,2
"222",1,0,1,2
"223",1,1,2,1
"224",1,0,1,2
"225",0,0,1,2
"226",0,1,1,2
"227",0,1,1,2
"228",0,0,1,2
"229",0,0,1,2
"230",0,1,1,2
"231",0,1,1,2
"232",1,1,2,1
"233",0,1,1,2
"234",0,0,1,2
"235",0,1,1,2
"236",1,0,1,2
"237",0,0,1,2
"238",0,0,1,2
"239",1,0,1,2
"240",0,1,1,2
"241",0,0,1,2
"242",0,1,1,2
"243",1,1,2,1
"244",1,0,1,2
"245",0,1,1,2
"246",0,1,1,2
"247",0,0,1,2
"248",1,1,2,1
"249",0,0,1,2
"250",1,1,2,1
"251",0,1,1,2
"252",0,1,1,2
"253",1,1,2,1
"254",0,0,2,1
"255",0,1,1,2
"256",1,0,1,2
"257",1,0,1,2
"258",1,1,2,1
"259",1,1,2,1
"260",1,0,1,2
"261",1,1,2,1
"262",0,1,1,2
"263",0,1,1,2
"264",1,0,1,2
"265",1,1,2,1
"266",0,1,1,2
"267",0,0,1,2
"268",0,0,1,2
"269",1,1,2,1
"270",0,0,1,2
"271",0,0,1,2
"272",1,1,2,1
"273",1,1,2,1
"274",1,1,2,1
"275",0,0,1,2
"276",0,1,2,1
"277",0,1,1,2
"278",0,0,1,2
"279",0,1,1,2
"280",1,0,1,2
"281",0,1,1,2
"282",0,1,1,2
"283",1,0,1,2
"284",0,0,1,2
"285",0,0,1,2
"286",0,1,1,2
"287",1,1,2,1
"288",0,0,1,2
"289",1,0,1,2
"290",0,1,1,2
"291",1,0,1,2
"292",1,0,1,2
"293",0,0,1,2
"294",1,1,2,1
"295",1,0,1,2
"296",0,0,1,2
"297",1,0,2,1
