"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,2,3,5,4,6,9,10,7,8,13,14,12,11,32,16,19,15,17,27,31,18,30,29,20,23,21,24,22,25,26,28
"2",1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,2,3,4,5,6,7,10,12,8,32,11,9,15,30,14,29,31,23,13,19,27,21,18,16,26,28,24,17,22,25,20
"3",0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,2,3,4,5,6,9,7,32,8,10,14,12,30,11,17,15,31,19,13,16,23,22,18,25,29,21,26,28,24,27,20
"4",0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,2,3,4,5,6,30,8,7,10,31,12,9,11,14,32,13,18,16,29,15,25,17,19,23,21,28,22,20,27,26,24
"5",0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,2,3,4,5,8,6,7,17,9,12,11,10,32,13,28,15,30,31,29,26,27,14,21,22,24,19,25,18,16,23,20
"6",1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,2,4,3,6,5,10,8,7,9,32,14,17,21,11,15,13,31,12,16,30,19,23,22,18,20,29,27,28,25,24,26
"8",1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,2,3,4,5,6,11,10,12,7,8,9,13,19,16,14,15,18,32,24,17,21,25,22,26,31,20,30,29,28,23,27
"10",0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,2,3,4,5,6,13,10,7,14,9,8,30,15,11,12,18,27,32,28,22,17,16,31,24,19,26,29,21,25,20,23
"11",0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,2,3,4,5,6,8,7,11,9,10,23,13,30,12,29,31,22,32,28,14,26,25,15,27,24,16,19,17,21,18,20
"12",0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,2,1,4,3,6,9,5,8,7,10,14,13,11,12,31,30,29,32,27,25,26,15,24,16,21,22,28,17,18,20,23,19
"13",1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,2,1,4,3,5,8,6,32,7,30,11,9,23,10,13,31,14,16,20,12,17,29,15,28,27,19,26,25,21,22,18,24
"14",0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,2,3,4,6,9,5,7,10,8,32,11,14,13,12,15,16,31,21,30,29,17,23,19,18,27,24,20,28,22,25,26
"15",0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,2,3,4,5,8,6,7,13,9,26,10,11,15,12,14,31,28,30,17,27,16,32,29,18,21,19,23,22,24,20,25
"16",1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
