"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","descriptor17","descriptor18","descriptor19","descriptor20","descriptor21","descriptor22","descriptor23","descriptor24","descriptor25","descriptor26","descriptor27","descriptor28","descriptor29","descriptor30","descriptor31","descriptor32","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,3,2,4,5,8,6,7,9,13,14,10,11,32,28,12,31,16,25,29,26,18,19,30,15,27,22,17,23,24,20,21
"2",0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,3,4,5,7,6,8,9,10,11,12,15,13,21,31,22,25,14,16,32,17,18,20,30,19,24,27,23,26,28,29
"3",1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,3,2,4,5,7,6,8,32,10,9,16,12,30,14,15,13,11,31,28,19,29,26,24,25,17,22,18,27,23,20,21
"4",0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,3,2,4,6,5,7,32,9,10,8,16,23,12,11,14,13,15,31,27,19,29,30,17,18,28,20,21,22,26,24,25
"5",1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,3,2,4,5,7,31,6,8,10,9,12,32,14,15,27,11,29,30,13,24,18,17,25,28,20,16,22,19,21,26,23
"6",1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,2,3,4,5,8,6,7,9,13,19,10,32,14,16,11,12,15,23,18,22,30,29,27,17,31,28,21,20,24,26,25
"7",1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,2,4,3,6,8,5,9,11,7,10,32,17,31,15,13,29,16,14,30,12,18,19,25,22,20,24,28,23,26,27,21
"8",0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,2,3,5,4,6,7,9,8,11,10,32,13,12,31,17,15,18,29,24,30,27,14,22,16,28,26,25,19,21,23,20
"9",0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2,3,5,4,6,8,9,7,13,10,15,11,12,16,28,14,17,30,32,18,29,24,31,19,26,27,21,22,23,25,20
"10",0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,2,3,4,6,5,31,8,12,7,9,10,14,32,30,15,29,11,13,16,19,28,17,27,25,18,26,24,20,22,23,21
"11",1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
