"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,2,3,4,6,5,12,7,8,9,16,11,10,15,14,13
"2",0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,2,3,4,5,9,7,6,11,12,8,14,15,10,16,13
"3",0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,2,3,4,5,6,7,8,16,11,13,10,9,14,15,12
"4",1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,2,3,4,6,5,16,7,12,9,8,10,11,15,13,14
"6",1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,2,3,4,5,6,8,10,7,9,15,16,13,14,11,12
"8",1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,2,3,4,5,6,7,10,11,13,9,12,8,14,15,16
"9",0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,3,4,5,6,13,7,9,8,10,11,16,14,12,15
"10",1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,2,3,5,4,8,7,6,9,10,11,16,14,15,13,12
"11",0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,4,3,5,6,7,8,11,9,10,16,12,14,15,13
"12",0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,2,3,4,5,6,8,7,9,11,15,12,10,14,16,13
"13",0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2,3,4,5,6,8,12,7,9,13,15,11,10,14,16
"14",1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,2,3,4,5,7,6,13,9,8,15,10,14,12,16,11
"15",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,2,3,4,5,7,6,8,9,16,10,15,12,13,14,11
"17",0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,3,2,4,5,7,6,8,10,9,12,11,15,16,13,14
"18",1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,2,3,4,5,6,7,8,9,13,15,10,14,11,12,16
"19",1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,2,3,4,5,6,9,10,8,7,12,11,16,13,14,15
"21",0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,3,2,4,5,13,7,10,8,9,6,14,11,15,12,16
"22",1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,2,1,3,5,4,6,9,10,8,7,15,12,11,13,16,14
"23",1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,2,3,4,5,6,7,9,13,10,8,11,12,15,14,16
"26",0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,3,5,4,6,7,9,10,8,14,11,15,16,13,12
"27",0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,2,3,4,6,5,13,7,8,10,9,16,11,12,15,14
"28",0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,2,3,4,6,5,10,9,15,11,16,7,12,8,13,14
"29",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,4,3,5,6,9,8,7,14,11,10,16,15,13,12
"30",1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,3,5,4,6,8,7,10,16,11,9,15,12,14,13
"32",1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,3,2,4,8,15,6,5,7,13,9,12,14,10,16,11
"33",1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,3,4,5,7,6,10,12,8,15,11,9,13,16,14
"35",0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,2,1,5,3,4,6,7,12,9,16,8,13,11,10,15,14
"36",1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2,3,1,4,5,7,6,8,11,13,9,10,12,15,16,14
"37",1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,2,1,3,5,4,6,7,8,10,15,12,11,14,13,16,9
"39",0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,3,2,4,7,5,6,10,9,13,8,11,14,16,12,15
"40",0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,2,3,4,5,6,7,14,9,12,11,8,16,13,10,15
"41",1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
