"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,2,3,5,4,7,6,14,8,13,9,11,12,10,15,16
"2",1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3,2,4,5,9,7,8,6,10,11,14,13,15,12,16
"3",0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,2,3,4,5,6,7,9,8,14,11,10,12,13,15,16
"4",1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,2,3,4,5,6,7,9,8,10,14,16,11,15,13,12
"7",1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,3,4,5,7,8,6,13,12,9,10,15,14,11,16
"9",0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,2,3,5,4,6,7,8,9,11,12,13,16,10,14,15
"10",0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,2,3,5,4,6,7,13,9,8,16,11,10,14,15,12
"11",0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2,5,3,6,7,4,8,15,9,10,13,11,16,14,12
"12",1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,9,15,8,16,10,11,14,12,13
"13",1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,2,5,4,3,6,8,7,10,11,12,9,13,14,15,16
"14",1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,2,3,4,6,5,8,7,9,10,12,16,11,15,13,14
"15",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,1,3,4,5,8,6,7,12,9,16,14,11,10,15,13
"16",0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,3,2,5,4,6,12,7,9,8,10,11,14,15,16,13
"17",0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,2,3,4,6,5,9,8,7,11,12,10,16,13,15,14
"18",1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,2,3,6,5,4,7,10,11,14,8,9,12,13,15,16
"19",0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,2,4,3,8,5,7,6,11,9,10,15,14,13,12,16
"20",1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,2,5,4,3,7,6,10,8,9,14,15,11,13,16,12
"23",1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,2,4,3,16,5,7,6,9,8,11,12,15,13,10,14
"25",1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,2,3,4,5,8,7,6,12,9,13,16,10,11,15,14
"27",1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,3,2,4,5,7,9,8,6,10,12,14,16,15,13,11
"28",1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,2,4,3,5,6,8,7,9,12,10,15,13,11,16,14
"29",1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,2,3,4,5,6,8,7,10,16,9,11,12,14,15,13
"31",0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,4,3,5,6,9,10,8,7,15,13,11,16,12,14
"32",1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,2,3,4,5,9,7,8,6,13,10,12,11,15,14,16
"35",0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,2,3,4,5,9,6,7,10,8,12,15,11,16,13,14
"36",1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,2,3,4,5,6,15,7,8,14,9,10,11,16,13,12
"39",1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,2,3,4,5,7,6,9,10,8,12,16,15,11,13,14
"40",1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,3,2,5,4,6,8,7,9,15,13,12,10,11,14,16
"41",0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,2,3,4,7,5,6,8,16,9,10,12,11,14,15,13
"42",0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,3,4,7,5,6,8,9,10,14,11,15,16,12,13
