"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,2,3,4,5,6,7,8,9,10,13,11,12,16,15,14
"2",1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,2,3,4,7,5,8,6,9,12,10,15,14,16,11,13
"4",0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,2,3,5,4,7,6,8,9,10,12,11,14,15,13,16
"5",0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,4,2,3,5,6,8,16,7,11,9,13,15,10,14,12
"6",1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8,10,9,12,11,16,13,14,15
"8",1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,2,3,5,4,6,8,7,9,16,10,11,12,15,14,13
"10",1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,3,2,4,5,6,7,9,8,11,12,10,16,14,15,13
"11",1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,1,3,4,6,5,9,7,8,14,10,15,13,12,11,16
"13",1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,2,3,5,4,6,8,7,9,16,15,10,14,13,12,11
"14",1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,2,3,4,5,6,11,8,7,9,12,15,13,10,14,16
"15",1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,3,2,4,5,6,8,7,9,16,10,14,15,13,12,11
"18",1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,2,3,4,5,6,7,11,8,9,10,15,12,13,16,14
"19",1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,3,2,4,5,6,7,8,9,14,15,12,10,11,16,13
"20",1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,3,2,4,7,5,8,6,16,9,10,15,11,12,14,13
"22",0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,2,3,5,4,6,7,12,8,9,11,13,14,10,15,16
"23",1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,2,1,3,5,4,6,7,8,9,10,11,12,13,14,15,16
"25",1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,2,4,3,5,6,7,16,8,9,10,11,12,14,15,13
"26",1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,2,6,3,4,5,7,14,10,8,11,9,15,16,13,12
"27",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,3,5,4,7,6,10,8,11,9,16,13,14,12,15
"28",1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,3,4,6,5,7,9,8,10,13,11,16,14,12,15
"29",1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,2,3,4,6,5,11,7,10,8,9,12,13,15,14,16
"30",0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,2,3,4,7,6,8,5,9,10,11,12,15,16,13,14
"31",1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,2,3,4,6,5,7,8,9,12,11,10,16,15,13,14
"32",1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,2,3,4,5,7,6,9,8,16,11,15,13,10,14,12
"33",1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,4,3,2,5,6,7,10,8,9,11,14,16,12,15,13
"35",0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,2,3,4,6,5,15,9,7,8,14,16,11,12,10,13
"36",0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,4,2,3,5,6,12,16,8,14,10,9,7,11,13,15
