"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,2,4,3,5,7,8,6,16,9,10,15,12,11,14,13
"2",1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,2,3,5,7,6,4,8,9,12,13,10,11,14,16,15
"3",1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,2,3,4,7,5,6,8,14,11,15,9,10,16,13,12
"4",1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,2,4,3,7,5,6,9,8,10,12,13,11,15,14,16
"6",0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,2,3,4,5,6,8,16,7,12,10,9,14,13,11,15
"7",0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,3,2,4,5,7,6,9,10,8,16,11,14,13,15,12
"8",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,2,3,4,5,7,14,6,16,12,8,10,9,13,15,11
"9",0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,2,3,4,15,5,7,8,6,9,10,12,13,14,11,16
"10",0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,2,3,5,4,7,9,6,12,8,13,10,14,15,11,16
"11",0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,2,3,5,4,6,7,9,12,8,16,10,13,11,14,15
"12",1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,2,4,3,5,7,6,11,10,12,8,16,9,14,15,13
"13",0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,3,2,4,5,6,11,7,8,9,15,16,14,10,12,13
"14",0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,2,4,3,6,7,5,13,8,10,9,16,15,12,11,14
"15",1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,2,3,4,5,6,7,15,16,8,9,14,11,10,13,12
"17",0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,2,3,5,4,7,6,9,16,15,14,8,11,12,10,13
"18",1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,2,3,4,5,6,14,7,9,8,10,11,16,13,15,12
