"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,2,4,3,5,6,7,16,9,8,14,12,10,11,13,15
"2",0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,2,4,3,8,5,7,6,14,11,9,13,16,10,12,15
"3",1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,2,3,4,5,7,8,6,9,10,14,13,15,12,11,16
"4",0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,2,3,4,5,7,6,13,8,9,10,16,12,14,11,15
"5",0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,2,3,5,4,10,6,7,11,8,14,13,9,15,16,12
"6",0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,2,3,4,5,7,6,9,8,13,12,11,16,10,14,15
"7",0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,2,1,3,6,4,5,11,8,9,7,12,10,16,13,15,14
"8",0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,2,1,3,5,4,8,6,7,12,14,9,15,16,10,13,11
"9",1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,2,3,4,5,6,8,14,7,16,9,12,10,13,15,11
"11",1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,3,2,6,4,7,5,10,8,9,13,12,16,14,11,15
"12",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,3,4,5,7,10,6,14,15,8,11,9,12,16,13
"13",1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,2,3,5,4,6,7,8,13,9,12,10,15,11,16,14
"14",1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,3,2,4,5,6,7,8,9,10,12,16,11,14,15,13
"17",1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,2,3,5,4,6,9,7,8,16,11,14,12,10,13,15
"19",0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,3,4,5,7,6,9,15,8,11,10,13,14,12,16
"20",0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,2,3,4,6,5,7,16,8,9,10,15,14,11,13,12
"21",1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,3,2,4,5,6,10,8,7,14,16,9,12,11,15,13
"22",1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,2,3,4,6,7,5,8,9,11,15,10,13,12,16,14
"24",1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,2,3,4,5,7,6,10,11,8,9,15,13,12,16,14
"25",1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,2,3,5,4,6,8,7,12,11,10,9,16,15,13,14
"27",1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,4,5,2,3,6,7,9,11,10,8,12,13,16,14,15
"28",0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,3,2,4,5,8,6,7,10,9,12,14,11,13,16,15
