"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,3,4,7,5,8,6,9,11,15,14,16,10,12,13
"2",1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,2,3,4,5,7,6,10,8,12,11,13,9,16,15,14
"3",0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,2,3,4,5,8,6,9,10,7,11,16,15,12,13,14
"4",0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,2,3,5,4,6,8,7,10,9,11,13,12,14,15,16
"5",1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,2,3,4,5,6,7,8,10,12,9,14,11,15,13,16
"6",0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,3,2,4,5,7,8,6,12,9,10,13,11,15,14,16
"7",0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,2,3,4,6,5,7,8,9,10,16,15,11,12,13,14
"8",0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,2,3,4,6,7,9,5,10,11,8,12,13,15,14,16
"9",0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,2,3,6,4,5,8,7,11,12,9,16,14,13,15,10
"10",1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,3,2,4,5,6,7,9,11,8,12,10,16,15,13,14
"12",0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,2,3,4,7,5,6,8,9,12,10,16,11,15,14,13
"13",0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,2,3,5,4,6,7,8,14,9,16,15,11,13,10,12
"14",1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,3,2,4,9,5,6,7,8,12,10,16,13,15,14,11
"15",0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,2,3,4,8,6,5,7,9,11,12,10,13,14,15,16
"16",1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,3,2,4,6,5,7,8,9,14,11,13,15,10,12,16
"19",1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2,3,4,7,5,6,11,8,10,15,9,16,12,14,13
"20",0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,3,2,4,5,6,8,7,10,9,11,12,16,14,13,15
"21",0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,2,3,4,5,6,7,14,8,10,16,9,12,11,15,13
"22",0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,2,3,4,10,5,9,6,8,7,12,11,16,14,13,15
"23",1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,3,2,4,5,7,6,11,13,8,16,9,10,15,12,14
"26",0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,2,3,4,5,6,11,7,8,10,13,14,9,16,15,12
"27",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,3,6,5,4,8,13,7,14,9,11,12,16,15,10
"28",1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,4,3,2,6,5,7,10,9,8,11,12,14,16,13,15
"29",0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,2,4,3,5,6,7,9,8,10,16,12,14,13,11,15
"30",1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,2,3,4,5,8,6,7,9,14,10,11,16,15,12,13
"31",1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,2,3,5,4,6,7,14,8,16,10,13,12,9,11,15
"32",1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,2,3,4,5,7,6,9,11,8,10,12,14,15,16,13
"33",0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,4,3,5,7,6,8,15,16,13,10,9,14,12,11
"34",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,3,4,7,5,6,10,12,8,16,9,11,13,15,14
"35",0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,2,3,5,4,7,6,8,9,10,16,11,12,15,13,14
"36",1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,2,3,4,5,16,6,7,12,15,8,10,9,14,11,13
"37",1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,3,5,4,6,7,15,8,12,16,10,11,9,13,14
"38",1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,2,1,3,4,5,8,6,9,7,11,16,10,12,13,15,14
"39",1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,2,5,3,4,9,10,6,7,13,8,11,12,15,16,14
"41",0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,2,4,3,5,7,6,16,9,10,8,12,11,15,14,13
"42",0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,3,2,4,7,6,5,8,13,16,9,10,15,11,12,14
"43",1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,3,4,5,7,6,8,9,11,12,13,16,10,14,15
"45",0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,2,3,4,5,10,9,11,6,15,12,7,8,16,13,14
"46",0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,3,2,4,5,6,12,7,10,8,9,11,16,13,14,15
"47",0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,2,3,4,5,6,8,9,7,10,11,12,15,14,16,13
"48",0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,2,3,4,5,6,12,9,16,10,7,13,8,11,15,14
