"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,8,5,7,6,9,10,11,16,12,13,15,14
"2",1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,2,3,4,5,6,11,8,7,10,9,13,16,14,15,12
"5",1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,2,3,5,7,4,6,12,9,8,10,16,13,14,11,15
"8",1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,2,4,3,5,7,8,9,14,10,6,11,13,12,15,16
"9",1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,4,2,3,6,5,8,7,12,9,11,10,14,13,16,15
"11",1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,1,3,4,5,6,7,8,14,13,16,12,11,9,10,15
"12",0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,2,3,4,5,6,7,8,10,9,16,11,14,13,12,15
"13",0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,3,2,4,8,5,10,7,6,9,12,15,11,13,14,16
"14",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,3,4,6,5,12,13,9,7,8,10,11,16,14,15
"15",1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,2,3,6,4,5,7,12,8,16,9,10,11,14,15,13
"17",1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,3,2,4,5,6,7,8,10,16,13,9,14,15,12,11
"18",1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,2,3,4,5,6,7,13,8,15,14,16,10,12,9,11
"20",1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,2,3,4,5,6,8,7,16,11,15,14,13,9,10,12
"22",1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,3,2,5,4,6,7,11,8,9,12,10,14,16,13,15
"23",0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,2,3,4,5,6,8,7,12,15,9,10,11,16,14,13
"24",0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,5,4,6,8,7,10,16,13,9,14,12,11,15
"25",1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,3,2,5,4,9,6,7,8,13,10,16,11,12,15,14
"26",1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,2,3,5,4,6,7,8,10,9,11,14,12,13,15,16
"28",0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,16,8,9,15,12,10,14,13,11
"29",1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,3,2,4,5,6,8,7,9,14,11,15,16,10,13,12
"30",1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,2,1,3,4,5,6,7,13,11,16,9,8,10,15,14,12
"31",1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,3,4,6,8,5,7,14,9,11,10,15,16,13,12
"33",1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,2,3,4,6,5,7,10,8,11,12,15,9,14,16,13
"34",0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,3,4,6,5,8,10,7,9,13,14,15,12,11,16
"35",1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,2,3,4,8,5,10,6,9,11,7,12,14,16,13,15
"36",1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,2,3,6,4,7,5,8,14,13,15,16,9,10,11,12
"37",0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,2,1,4,3,6,5,8,9,10,7,15,11,14,12,16,13
"38",0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,2,3,4,6,7,5,9,8,12,14,13,11,10,16,15
"39",1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,2,3,5,4,6,9,7,10,8,11,12,16,14,15,13
"41",1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,2,4,3,5,9,15,6,7,10,8,16,13,11,14,12
"42",0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,2,3,5,4,6,8,7,9,15,12,10,11,16,13,14
"43",1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,2,3,6,4,5,13,8,7,11,9,10,14,12,16,15
"45",0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,3,4,5,6,8,7,9,13,11,10,14,12,16,15
"46",1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,2,3,10,4,5,8,6,15,7,13,16,11,9,12,14
"48",1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,2,3,5,6,4,8,9,7,11,13,10,15,16,14,12
"49",1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,2,4,3,5,6,8,11,7,9,16,12,13,10,15,14
"51",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,6,4,7,5,8,9,10,12,13,14,15,16,11
"52",0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,2,3,5,4,6,7,8,16,15,11,14,9,10,13,12
"53",1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56",0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,2,3,5,4,6,9,8,7,16,13,15,11,12,14,10
"57",0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,2,4,3,6,5,7,10,9,8,11,15,13,12,14,16
"58",0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,2,3,4,5,9,6,8,7,10,14,11,12,15,13,16
"59",0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,2,3,5,4,6,7,9,8,11,16,13,12,15,10,14
"60",1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"61",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,1,4,3,5,16,6,11,7,15,10,9,8,12,14,13
"62",1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,2,3,4,5,7,6,10,8,15,9,11,12,16,14,13
"64",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,2,4,6,5,7,8,13,11,12,16,10,9,15,14
"65",1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"67",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,3,2,4,6,5,9,7,8,10,12,13,11,16,15,14
"68",1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,2,5,3,4,10,7,6,9,8,15,11,16,12,13,14
"69",0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,2,4,6,3,5,8,7,9,13,11,10,14,16,15,12
"70",0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,2,3,4,5,6,8,7,9,10,16,12,14,11,13,15
"71",0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,2,3,6,7,4,5,9,8,12,10,13,14,15,11,16
"72",0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2,3,5,4,6,7,8,12,10,11,9,15,13,14,16
"73",0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,2,3,4,5,6,7,9,8,16,10,15,13,14,11,12
"74",0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,3,4,2,5,6,7,11,8,9,16,15,14,13,10,12
"75",0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,2,3,4,5,10,7,6,8,11,12,9,15,14,13,16
"76",1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"77",1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,2,1,3,4,7,6,5,9,10,8,12,16,13,15,14,11
"78",0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,2,3,4,5,6,7,16,9,8,13,11,14,10,12,15
"79",0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,3,2,4,5,7,6,8,11,9,10,12,13,15,14,16
"80",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,3,5,6,7,8,13,11,12,14,16,9,15,10
"81",0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,2,4,3,6,5,9,14,8,11,7,10,12,13,15,16
"82",1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"83",1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,2,3,6,4,5,7,8,9,16,10,12,11,15,14,13
"84",0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,2,4,3,6,7,5,10,8,16,12,9,11,13,14,15
"85",1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"87",0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,3,2,4,5,6,8,7,9,10,15,11,16,12,14,13
"88",1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,3,2,4,6,7,5,9,8,10,11,16,12,15,14,13
"89",0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,2,3,5,7,4,6,9,10,8,12,11,16,13,15,14
"90",0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,2,3,7,5,6,4,11,15,9,8,10,16,12,13,14
"91",0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,2,3,4,8,5,7,6,9,14,10,13,12,11,16,15
"92",0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,3,2,4,5,6,8,9,7,10,11,16,14,12,13,15
"93",0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,2,3,4,5,6,7,8,11,9,10,16,12,15,14,13
"94",1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,2,3,6,7,4,5,9,11,12,8,13,14,15,10,16
"95",1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2,3,4,6,5,12,7,8,16,11,10,9,13,14,15
"96",0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,2,3,4,7,5,6,8,9,10,16,14,11,13,15,12
"97",1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"98",1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"99",1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,2,3,5,4,10,9,6,7,12,11,8,15,13,14,16
"100",0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,2,3,4,5,6,7,9,8,12,14,10,13,11,16,15
