"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,2,4,3,5,7,6,13,11,15,9,10,8,16,12,14
"2",0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,2,3,4,5,7,6,8,10,9,11,14,15,13,16,12
"3",1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,2,4,5,3,8,6,9,10,13,7,16,11,15,14,12
"4",1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,3,4,6,8,5,7,9,11,10,15,13,12,16,14
"6",0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,3,2,6,4,5,9,7,8,15,11,12,10,14,16,13
"7",1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,3,2,4,7,5,6,10,8,16,9,13,15,14,12,11
"8",0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,2,3,4,7,5,6,8,9,12,11,13,15,16,10,14
"9",1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,2,4,3,5,8,7,6,9,11,12,10,14,13,16,15
"10",0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,1,3,4,6,5,7,9,10,8,11,16,14,12,13,15
"11",0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,3,2,6,4,5,7,12,8,9,10,16,14,13,15,11
"12",0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,2,3,5,4,6,7,8,16,9,15,12,13,14,10,11
"13",1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
