"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,2,3,4,5,6,7,9,8,11,12,10,13,14,15,16
"2",0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,3,2,4,6,14,5,8,9,7,13,11,12,16,15,10
"3",1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,2,3,4,5,7,6,10,8,16,9,13,12,11,15,14
"4",1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,2,1,4,3,5,7,6,11,8,16,10,13,12,9,14,15
"6",0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,2,3,4,5,6,11,8,10,7,9,13,14,12,15,16
"7",0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,2,3,5,4,6,7,8,11,10,13,9,12,14,16,15
"8",1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,2,3,4,5,7,6,8,9,14,11,10,12,13,15,16
"10",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,4,3,6,5,7,10,8,11,9,13,14,16,12,15
"11",0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,3,4,2,1,5,6,8,9,7,10,16,11,13,12,15,14
"12",1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,2,3,4,5,6,7,8,10,9,16,14,11,12,15,13
"14",1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,2,3,4,5,6,7,13,10,9,16,8,12,11,15,14
"15",0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,2,1,4,3,5,8,6,14,9,10,7,11,13,12,15,16
"16",0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,2,1,3,4,5,7,6,8,16,10,9,14,11,12,15,13
"17",1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,4,6,5,15,9,13,7,10,12,8,14,11,16
"19",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,2,3,4,6,5,8,13,7,9,11,15,12,14,16,10
"21",0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,4,3,5,7,6,8,16,9,15,11,10,13,12,14
"22",0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,2,3,4,5,7,8,6,9,15,13,11,10,14,16,12
"23",0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,2,4,3,6,5,7,15,8,9,10,16,11,12,13,14
"24",1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,4,3,5,7,6,9,10,8,11,15,16,12,13,14
"25",1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,2,4,3,5,6,7,8,11,9,13,10,14,12,15,16
"26",1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,3,2,4,6,5,7,8,11,14,15,9,10,12,13,16
"27",0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,2,3,6,4,5,7,10,8,12,13,16,15,11,14,9
"28",1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,2,3,4,6,5,7,14,8,15,9,11,10,12,13,16
"30",1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,2,1,3,4,6,7,5,8,11,9,12,10,15,14,13,16
"31",0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,3,2,5,4,6,7,10,9,8,12,13,11,15,14,16
"32",0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,3,2,4,5,6,7,9,15,11,8,10,13,16,12,14
"33",0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,3,2,4,5,8,9,7,10,6,15,12,13,11,16,14
"34",0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,2,3,1,4,5,6,7,8,16,11,9,12,15,10,14,13
"35",0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,2,3,4,5,10,6,7,8,9,11,12,13,14,16,15
"36",1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,2,3,4,8,5,16,7,15,9,13,6,10,11,12,14
"37",1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,2,5,4,3,8,7,14,6,16,11,13,9,10,12,15
"38",1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,2,3,4,7,5,6,8,15,9,10,16,11,12,13,14
"40",1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,2,3,5,4,7,6,14,8,9,16,13,12,10,11,15
"41",1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"44",0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2,4,3,5,8,6,7,9,12,15,14,10,16,13,11
"45",1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,2,3,4,5,8,7,9,6,10,16,12,11,15,13,14
"47",0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,2,3,8,4,5,6,7,9,10,13,16,11,15,12,14
"48",1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,2,3,6,7,4,8,5,9,14,10,11,15,16,12,13
"49",0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,2,3,4,5,6,7,9,8,16,13,10,12,14,15,11
"50",1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,4,3,5,6,16,8,7,12,9,10,14,11,13,15
"52",1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,2,3,4,5,10,8,6,9,7,13,12,11,15,16,14
"53",0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,3,2,4,5,7,6,8,9,10,11,15,13,12,16,14
"54",1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"55",0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,2,3,5,4,6,7,13,9,8,15,10,12,14,16,11
"56",1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,2,3,4,5,7,6,10,9,8,11,13,15,12,14,16
"57",1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"58",1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"59",0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,2,1,3,4,6,5,8,7,9,16,15,11,10,14,13,12
"60",0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,2,3,4,5,7,6,10,9,14,8,15,11,13,12,16
"61",0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,2,3,4,8,5,7,6,10,9,15,12,14,13,16,11
"62",1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,2,3,4,5,6,8,10,7,11,9,13,12,16,14,15
"63",1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"64",1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"65",1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,2,5,3,4,9,6,7,12,8,15,10,11,13,16,14
"66",1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,2,3,4,6,5,7,9,8,12,10,16,13,14,11,15
"67",1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,3,2,4,7,5,6,9,8,12,16,10,11,14,15,13
"69",0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,2,7,5,4,6,8,9,11,13,12,16,10,14,15
