"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,2,3,4,5,8,7,6,16,9,12,10,13,15,14,11
"2",1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2,3,4,5,6,8,7,12,11,9,14,10,13,16,15
"5",1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,2,3,4,5,6,8,7,9,14,12,15,11,10,13,16
"7",0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,2,3,4,5,6,7,8,10,9,14,11,12,16,15,13
"8",0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,2,3,4,5,7,6,16,8,11,14,9,15,10,12,13
"9",0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,2,3,4,5,6,7,8,9,14,10,16,12,13,11,15
"10",0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,2,4,3,7,5,11,9,8,10,6,12,14,13,16,15
"11",1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,2,3,4,5,6,7,10,8,9,14,15,11,12,13,16
"12",0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,2,3,4,6,5,11,7,8,9,10,16,12,14,15,13
"13",0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,2,3,5,4,7,6,8,10,15,9,14,11,12,16,13
"14",0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,2,3,4,7,5,6,8,10,9,14,15,12,13,11,16
"15",1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,3,4,6,5,7,8,11,12,13,9,10,15,16,14
"17",0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,3,2,7,4,5,6,10,15,9,12,8,11,16,14,13
"18",0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,2,1,5,3,6,4,7,8,9,13,10,12,15,16,11,14
"19",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,3,2,4,7,5,9,11,12,6,8,10,14,13,15,16
"21",0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,2,4,3,5,6,8,7,10,14,9,11,12,16,13,15
"22",0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,2,5,3,4,6,7,8,11,9,12,13,10,14,16,15
"23",0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,2,1,3,6,5,4,10,8,9,7,11,15,16,12,13,14
"24",0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,5,3,4,9,6,10,8,7,15,11,13,12,16,14
"25",1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,3,2,4,5,7,8,6,12,16,14,9,10,11,13,15
"26",1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,2,3,4,5,6,7,10,8,9,16,11,12,13,15,14
"28",1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,2,4,3,5,6,7,15,11,13,8,9,14,12,16,10
"29",1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,2,3,5,4,6,8,7,10,9,16,11,13,12,15,14
"30",1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,2,3,4,8,6,5,10,7,9,15,12,13,16,14,11
"31",1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,2,3,4,5,6,7,14,15,12,10,9,8,13,11,16
"34",1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8,16,9,15,10,14,11,12,13
"35",1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,2,3,5,4,7,6,8,12,9,10,13,11,16,15,14
"39",1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,2,3,6,8,4,5,9,11,7,10,14,12,13,16,15
"41",1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"42",0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,2,3,4,5,7,6,12,8,9,10,13,15,11,14,16
