"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2,4,3,5,7,6,10,11,8,12,14,16,9,15,13
"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,6,7,4,12,9,8,15,11,10,14,16,13
"5",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3,4,5,9,6,8,7,12,10,13,14,16,11,15
"6",0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,3,4,6,5,8,15,7,9,10,16,12,13,11,14
"7",1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,2,4,3,5,6,7,16,8,9,12,13,10,11,14,15
"10",1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,2,1,3,4,5,7,11,6,8,12,13,9,10,16,15,14
"12",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,2,3,4,8,5,6,7,9,11,14,10,12,13,15,16
"13",1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,2,3,4,5,7,6,15,11,13,9,14,16,10,8,12
"14",0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,2,3,5,7,4,6,9,16,8,10,11,12,13,14,15
"15",0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,2,3,4,6,5,7,8,11,13,9,10,12,14,15,16
"16",1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,2,3,4,5,6,8,7,15,12,11,9,10,16,14,13
"18",1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,3,4,6,5,8,11,7,9,10,14,12,15,16,13
"21",0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,2,3,4,5,7,11,6,8,10,9,12,15,16,14,13
"22",1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,2,4,6,3,7,5,16,8,11,10,9,14,13,12,15
"23",1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,3,2,4,5,7,6,8,16,9,15,10,13,12,14,11
"24",0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,3,2,5,4,6,10,9,8,7,11,12,15,14,16,13
"25",0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,2,4,3,5,6,12,7,8,15,11,9,14,10,13,16
"26",1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,2,3,4,6,5,8,7,15,9,12,16,10,14,11,13
"28",1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,3,2,4,5,9,6,8,7,11,10,14,12,13,15,16
"30",0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,2,3,5,4,6,9,7,13,8,15,12,10,14,11,16
"31",0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,16,9,8,11,15,10,14,12,13
"32",0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8,9,10,16,13,15,11,14,12
"33",1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,2,3,4,6,5,8,7,10,12,9,13,16,15,11,14
"34",1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2,3,6,7,4,8,10,5,14,9,11,12,15,16,13
"35",0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,2,3,4,6,5,14,7,16,10,8,13,9,15,12,11
"36",1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,2,3,5,4,6,9,7,8,10,16,11,13,12,15,14
"37",1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,2,5,3,4,6,11,9,7,14,8,15,10,16,13,12
"38",1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,2,3,4,7,5,6,9,10,8,12,16,14,15,11,13
"39",0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,2,3,5,4,8,11,10,6,7,9,13,14,12,15,16
"40",0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,2,1,4,3,5,6,9,7,8,11,12,15,10,13,16,14
