"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,2,3,4,5,6,13,7,8,10,11,15,9,12,14,16
"3",1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,2,3,4,6,5,8,7,13,16,10,9,12,15,11,14
"4",1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,2,3,4,5,6,10,11,8,7,13,9,14,12,15,16
"5",0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,2,3,4,6,5,9,16,7,15,8,10,11,14,12,13
"6",0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,2,4,3,10,5,6,8,7,9,11,15,12,16,13,14
"7",1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3,2,5,4,6,12,11,7,8,16,9,13,10,14,15
"8",0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,2,3,6,4,5,7,10,16,15,8,9,14,11,12,13
"9",1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,2,3,4,5,9,6,7,8,11,14,16,10,12,15,13
"10",1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,2,6,3,15,4,5,8,12,7,11,10,14,16,13,9
"12",1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,2,1,4,5,3,6,7,12,10,8,9,11,15,16,13,14
"13",0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,2,3,5,7,4,6,8,9,10,13,15,11,12,14,16
"14",1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,2,5,4,6,8,9,11,7,13,10,15,12,14,16
"16",1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,3,2,4,5,7,6,10,12,8,9,11,14,16,13,15
"18",1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3,2,4,5,6,7,9,11,10,8,13,14,16,12,15
"19",1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,2,3,4,5,6,9,8,7,10,11,15,16,12,14,13
"20",1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,3,5,7,4,8,9,6,13,10,12,14,11,15,16
"22",1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,2,3,4,6,5,7,16,9,8,12,10,14,11,15,13
"24",0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,2,1,3,4,5,6,7,15,8,9,13,11,10,14,12,16
"25",0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,2,3,5,4,6,7,8,13,11,12,9,16,10,14,15
"26",1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,2,3,4,5,6,8,7,16,11,9,14,13,12,15,10
"30",0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,2,3,4,5,7,6,8,11,10,13,9,12,14,16,15
"31",1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,2,3,5,6,4,8,7,10,9,16,11,13,12,14,15
"32",0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,3,1,2,4,7,5,8,6,9,12,10,16,14,11,13,15
"33",0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,2,3,4,5,6,9,7,8,11,10,12,13,15,16,14
"34",0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,2,3,4,6,5,9,8,7,10,13,16,12,15,11,14
"35",0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,2,4,3,5,13,7,8,6,9,10,11,15,12,14,16
"36",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,2,4,3,5,7,8,10,6,9,15,11,12,13,16,14
"37",0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,3,2,6,4,5,14,7,9,11,8,16,10,12,13,15
"38",1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,2,3,5,4,7,6,9,8,15,14,12,16,13,11,10
"40",0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,3,2,8,5,7,4,6,9,10,14,11,15,16,12,13
"41",0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,15,9,14,10,12,16,13,8,11
"42",1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"43",0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,2,3,5,4,6,7,9,8,14,13,10,11,16,12,15
"44",0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,2,3,4,5,6,7,8,15,13,12,9,16,10,11,14
"45",1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,3,2,4,5,6,7,9,8,16,11,12,10,15,14,13
"47",0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,2,3,4,5,6,8,9,7,10,11,15,13,12,14,16
"48",0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,2,3,5,9,4,6,7,8,16,12,15,10,14,11,13
"49",1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2,1,3,4,5,6,9,7,10,8,16,12,11,14,13,15
"51",0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,2,5,4,3,8,7,6,14,16,11,13,12,9,15,10
"52",0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,2,4,3,5,7,6,16,8,9,12,15,10,11,14,13
"53",1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,2,3,4,5,7,6,10,8,9,11,13,15,14,12,16
"54",0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,2,3,4,5,9,7,6,8,11,16,10,15,14,13,12
"55",0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,2,1,4,3,5,7,6,9,10,8,12,14,13,15,11,16
"56",0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,3,4,5,8,6,10,7,13,9,12,16,11,15,14
"57",0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,2,3,6,4,7,5,8,10,9,15,11,16,12,13,14
"58",0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,3,2,5,4,6,10,8,9,7,16,12,11,14,15,13
"59",1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"60",1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,2,3,4,5,7,6,15,8,13,12,10,9,11,14,16
"61",1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"62",1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,2,3,4,9,5,8,6,12,7,16,15,13,10,11,14
"64",1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,2,3,6,7,5,4,8,12,9,11,10,13,15,16,14
"65",1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,2,3,6,4,5,7,9,11,8,16,13,10,12,15,14
"67",1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"68",0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,2,4,3,5,7,6,16,11,9,8,10,12,15,13,14
"69",1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,2,1,3,4,6,5,9,7,15,8,10,16,13,12,14,11
"70",1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,2,4,3,9,5,6,11,14,8,7,10,12,15,16,13
"72",0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,1,3,4,5,8,6,11,9,7,10,12,14,15,13,16
"73",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,9,7,15,11,12,13,14,16,10
"74",1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"75",0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,2,1,3,6,5,4,9,7,8,16,13,14,10,11,12,15
"76",0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,2,4,3,6,7,5,11,10,8,9,16,12,13,15,14
"77",0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,2,4,3,5,6,7,9,8,10,14,13,11,15,12,16
