"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,3,4,6,5,9,7,8,16,12,11,10,15,14,13
"2",0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,2,4,3,5,7,6,9,10,14,8,16,13,15,12,11
"3",0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,2,4,3,6,5,7,9,12,8,11,10,16,14,15,13
"4",0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,3,2,4,5,6,7,9,8,10,14,11,12,15,13,16
"5",0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,2,3,5,4,6,7,12,8,11,10,9,14,13,16,15
"6",1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,2,3,4,5,6,8,7,9,15,10,12,11,16,14,13
"8",0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,2,4,3,5,7,8,6,10,16,11,12,14,15,9,13
"9",1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,3,4,5,8,7,6,16,9,11,10,14,12,13,15
"13",1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,2,1,3,4,5,7,6,8,9,11,16,12,15,13,10,14
"14",0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,2,3,5,4,6,8,7,9,10,16,11,13,12,15,14
"15",1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,2,4,3,5,6,7,10,8,14,9,11,16,13,15,12
"17",0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,2,1,4,3,5,16,6,7,13,8,9,15,10,12,14,11
"18",0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8,9,11,10,14,12,16,13,15
"19",0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,2,3,4,5,6,8,7,9,16,11,10,14,15,13,12
"20",1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,2,4,3,5,7,6,12,14,9,8,11,16,10,13,15
"22",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,3,4,5,7,6,16,8,9,10,14,11,15,12,13
"23",1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,2,3,4,5,8,7,6,9,11,15,10,12,13,16,14
"25",0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,2,4,3,5,10,6,16,8,7,9,15,11,12,13,14
"26",1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,2,3,5,4,6,7,8,11,10,9,13,12,15,14,16
"30",0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,2,1,3,4,10,8,6,14,12,5,7,11,9,15,16,13
"31",0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,2,4,3,5,7,6,9,8,10,11,12,14,15,16,13
"32",1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,2,3,5,4,6,7,8,10,9,11,13,12,15,16,14
"33",1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,2,3,4,5,6,7,11,10,8,9,15,12,13,14,16
"34",0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,2,1,4,3,5,6,7,12,8,16,14,9,13,10,15,11
"35",1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,2,3,5,4,9,8,6,7,14,10,13,11,12,15,16
"36",0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,2,3,4,5,6,7,8,14,11,12,10,9,13,15,16
"37",1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,5,4,3,8,6,16,7,9,10,13,15,11,14,12
"38",0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,2,4,3,5,7,6,10,8,11,9,16,12,15,13,14
"39",0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,2,4,3,5,6,7,8,10,13,16,9,12,15,14,11
"40",1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
