"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,2,1,3,4,5,6,8,10,7,12,9,11,14,16,15,13
"3",0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,2,4,3,5,6,8,7,10,16,9,11,14,13,12,15
"4",0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,10,9,8,11,15,16,13,14,12
"5",0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,2,3,4,5,8,6,7,9,15,16,12,10,14,13,11
"6",1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,3,2,4,5,6,7,8,9,11,15,10,16,12,13,14
"8",0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,2,4,3,5,6,8,7,9,11,13,10,14,16,12,15
"9",1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2,3,5,4,7,6,8,16,13,15,9,10,11,14,12
"10",1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,2,3,4,5,6,7,10,8,9,12,16,15,14,13,11
"12",0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,2,3,4,5,6,7,8,10,9,15,13,16,11,14,12
"13",1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,1,3,4,5,7,6,10,8,16,12,11,9,13,14,15
"14",0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,2,3,4,5,6,7,9,11,8,12,13,16,10,14,15
"15",0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,2,4,3,10,5,7,6,8,11,16,9,12,14,13,15
"16",1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,3,2,5,4,7,6,8,11,16,9,10,12,15,13,14
"18",0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,2,3,4,5,6,7,8,9,10,13,14,12,11,15,16
"19",1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2,3,4,5,6,8,7,9,16,10,14,11,13,15,12
"20",1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,2,3,4,5,11,9,6,12,7,8,13,10,16,14,15
"21",1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,2,3,4,5,6,7,8,14,9,10,11,12,15,13,16
"23",0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2,4,3,5,7,6,10,9,8,12,13,15,16,11,14
