"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,2,3,4,5,8,6,7,9,14,11,16,10,12,13,15
"2",1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,3,4,6,5,9,7,10,12,14,8,11,13,15,16
"3",1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,2,3,5,7,4,6,9,15,8,12,10,11,16,14,13
"4",0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,2,5,4,3,9,14,6,7,8,10,12,15,16,11,13
"5",0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,2,3,4,5,9,6,7,8,11,10,12,13,16,14,15
"6",0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,2,1,3,4,6,5,9,8,14,10,11,16,7,12,15,13
"7",0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,2,3,4,5,6,10,7,11,9,12,8,16,14,15,13
"8",1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,2,3,4,5,8,7,6,10,11,12,16,9,13,14,15
"9",0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,2,3,5,4,8,6,7,10,9,16,12,15,13,14,11
"10",1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,2,3,4,5,9,6,8,7,10,11,16,14,12,13,15
"13",1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,2,3,4,7,5,6,9,10,8,11,13,16,14,12,15
"17",0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,2,3,4,5,9,6,7,8,10,11,13,14,15,12,16
"18",1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,2,3,4,5,7,6,9,12,8,10,11,13,16,15,14
"19",1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,2,3,5,7,4,6,8,10,9,12,11,15,16,13,14
"21",1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,2,3,4,6,8,5,9,7,11,15,10,12,14,16,13
"22",1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"23",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,3,2,5,6,4,7,9,16,11,8,10,12,13,14,15
"24",1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2,3,4,5,7,6,8,16,10,9,13,11,12,15,14
