"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,16,11,10,12,13,15,14
"2",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,2,3,5,6,4,8,15,12,7,9,10,11,16,13,14
"3",0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,2,1,3,5,4,9,6,8,7,11,10,16,14,12,13,15
"4",0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,3,4,2,5,6,7,11,8,9,16,15,10,13,12,14
"5",1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,2,4,3,6,5,9,7,16,8,15,10,11,12,13,14
"7",0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,3,2,4,5,8,6,10,7,13,9,15,12,11,16,14
"8",1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,3,4,5,6,8,11,9,7,13,10,15,14,12,16
"10",1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,2,3,4,5,7,8,6,16,14,13,12,9,11,10,15
"11",1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2,1,3,4,5,14,6,7,8,15,11,10,9,12,16,13
"13",1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,2,3,4,5,7,6,8,9,16,10,11,13,14,12,15
"14",1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2,3,4,5,6,7,10,8,16,11,14,9,12,15,13
"15",0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2,3,5,4,6,7,8,9,11,12,10,13,15,16,14
"16",0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,2,4,3,5,7,8,6,12,9,15,16,11,13,10,14
"17",1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,2,3,4,7,5,11,6,10,16,9,8,15,14,13,12
"19",1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,2,3,4,7,6,5,9,8,15,11,10,16,13,12,14
"20",0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,2,3,4,5,6,7,8,9,15,10,12,13,14,16,11
"21",1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,2,4,6,3,5,7,8,10,9,15,13,11,12,14,16
"22",0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,2,3,6,5,4,7,8,11,9,10,13,12,14,16,15
"23",0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,3,4,5,7,6,8,14,10,9,11,13,16,12,15
"24",0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,2,3,4,5,7,8,6,10,9,15,11,14,13,12,16
"25",1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,1,4,3,9,5,6,7,8,12,16,11,15,10,14,13
