"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,2,3,12,8,4,7,5,6,10,9,16,11,13,15,14
"2",1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,2,4,5,3,6,7,8,10,9,15,16,13,11,12,14
"4",0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,2,3,4,5,13,8,11,6,10,9,7,12,16,15,14
"5",0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8,12,9,10,11,15,14,13,16
"6",0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,2,4,5,3,6,7,8,9,10,13,11,12,15,14,16
"7",0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,3,2,4,5,6,12,7,11,10,8,13,15,16,9,14
"8",1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,3,2,4,6,5,11,7,9,10,8,12,15,16,14,13
"10",0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,2,3,6,4,8,5,10,9,16,12,7,11,14,15,13
"11",0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,2,3,4,6,5,8,7,10,9,13,14,11,12,15,16
"12",1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,3,2,4,5,6,9,7,8,14,16,10,11,15,13,12
"13",0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,3,2,4,5,6,9,7,8,16,13,14,11,12,10,15
"14",0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,2,3,4,6,8,7,5,9,13,11,10,15,16,12,14
"15",1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,2,3,4,5,7,6,15,11,10,8,9,16,12,13,14
"16",0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,2,4,3,5,8,9,6,7,15,12,11,13,10,16,14
"17",1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8,15,9,14,10,13,11,16,12
"18",1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,4,6,7,10,5,8,9,11,12,14,13,16,15
"20",1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,2,3,4,5,6,16,7,9,8,11,15,10,14,12,13
"22",0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,3,2,4,5,6,8,9,11,7,10,14,12,15,16,13
"23",1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,3,4,5,6,8,7,16,10,9,12,15,11,13,14
"25",0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,3,2,4,5,7,6,9,10,12,8,11,14,13,15,16
"26",0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,2,3,4,6,5,7,9,8,13,11,15,12,10,14,16
"27",0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,3,2,4,6,5,7,8,9,14,11,16,10,12,15,13
"28",0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,3,4,5,7,14,8,6,11,10,9,15,16,12,13
"29",1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,2,4,3,5,6,7,8,12,13,9,16,14,10,15,11
"30",1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,2,3,4,6,5,8,9,7,16,10,11,14,15,13,12
"31",0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,2,3,4,6,7,5,8,9,10,11,16,15,12,13,14
"32",1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,2,3,4,5,7,6,8,10,9,12,16,15,11,14,13
"35",0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,2,3,4,5,8,6,7,11,12,16,9,10,14,13,15
"36",0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,3,2,1,7,4,6,5,13,8,10,9,15,11,16,12,14
"37",1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,3,4,5,6,9,8,7,12,10,11,16,14,15,13
"39",1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,2,3,4,6,7,5,8,12,9,10,11,13,14,15,16
"42",1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,2,3,4,6,5,7,8,14,9,11,10,12,16,15,13
"43",0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,4,2,3,5,6,7,9,8,10,11,13,14,12,16,15
"44",1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"45",1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,2,3,6,4,5,16,7,14,11,9,10,15,8,13,12
"47",1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,2,3,4,6,5,8,7,9,10,15,11,13,12,14,16
"48",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,2,3,4,6,5,8,7,9,10,14,16,11,13,15,12
"49",1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,2,3,5,6,4,9,7,8,10,12,11,15,13,16,14
"50",1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,2,1,4,3,6,5,7,10,8,16,9,15,13,11,12,14
"52",1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,2,3,4,7,6,13,5,8,9,10,11,12,16,15,14
"53",0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,2,4,3,6,5,7,8,13,9,15,12,11,10,16,14
"54",0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,2,5,4,3,6,7,8,9,10,11,16,12,13,15,14
"55",0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,2,4,3,6,5,8,7,9,15,10,12,13,11,16,14
"56",0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,2,3,6,4,5,7,12,10,9,8,16,11,13,15,14
"57",0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,2,4,3,5,8,10,6,9,14,7,12,11,16,15,13
"58",1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
