"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,2,3,5,4,6,9,7,8,10,15,16,11,14,12,13
"2",0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,2,7,3,4,5,13,6,12,8,14,10,9,15,16,11
"3",1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,10,8,11,13,15,9,16,12,14
"4",1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,2,1,3,4,6,5,7,8,11,10,9,12,13,15,16,14
"5",1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,3,2,4,6,5,7,9,8,10,11,12,16,13,14,15
"7",1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,2,3,4,5,6,7,9,8,15,13,12,11,16,14,10
"10",0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,3,4,5,7,6,9,16,11,8,10,13,14,12,15
"11",0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,2,3,5,4,6,7,8,10,11,9,15,12,13,16,14
"12",0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,2,3,4,5,6,9,8,12,13,7,11,10,16,14,15
"13",1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,2,5,3,4,6,7,8,11,13,9,16,14,10,12,15
"14",1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,2,3,5,7,4,6,10,9,8,12,16,13,14,15,11
"15",1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"16",1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,2,3,4,6,5,7,8,16,9,10,11,13,15,12,14
"17",1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,2,1,4,5,6,3,8,7,9,10,12,11,16,14,15,13
"19",0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,2,3,4,5,6,9,16,10,8,12,7,11,15,14,13
"20",1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,2,3,4,16,15,5,6,9,7,13,10,14,8,11,12
"22",1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,2,3,4,5,7,11,8,6,14,9,13,12,15,10,16
