"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,3,2,4,7,5,6,9,10,8,13,14,11,12,16,15
"2",0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8,16,9,12,15,11,10,13,14
"3",0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,2,3,4,5,6,7,10,11,8,13,12,9,16,14,15
"4",0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,2,3,4,5,6,8,10,7,9,13,16,12,14,11,15
"5",0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,2,3,5,4,6,7,8,10,9,14,11,12,16,13,15
"6",1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,2,3,4,6,5,7,11,9,14,8,10,16,15,13,12
"8",1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,2,3,6,4,8,5,7,10,9,11,16,12,13,15,14
"10",0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,2,4,3,5,7,6,8,9,10,16,12,13,15,11,14
"11",1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,2,3,4,8,5,6,7,9,16,10,11,12,15,14,13
"12",0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,2,3,7,5,4,6,8,10,14,9,15,16,13,11,12
"13",0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,2,6,8,4,5,3,7,10,12,9,14,11,15,16,13
"14",1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,2,4,3,5,6,8,11,10,7,9,12,15,16,13,14
"15",0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,2,3,5,4,7,6,9,8,10,16,11,12,13,15,14
"16",1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3,4,5,6,7,10,8,11,13,12,14,9,15,16
"17",1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,2,3,4,5,10,7,6,8,9,11,16,15,12,13,14
"18",1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,2,3,4,5,15,10,7,8,6,13,11,9,12,14,16
"19",1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,2,3,4,5,7,6,8,10,9,13,16,14,12,15,11
"20",0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,2,4,3,5,7,6,8,16,9,10,11,12,15,14,13
"21",0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,2,3,4,5,6,7,8,10,16,15,11,14,9,12,13
"22",0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,2,3,5,4,7,6,15,9,10,8,11,14,13,16,12
"23",0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,2,4,3,5,6,9,7,8,12,14,10,15,13,11,16
"24",0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,2,3,4,5,7,8,6,9,10,11,13,16,15,12,14
"25",1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,2,3,4,5,6,7,13,8,10,9,11,12,15,16,14
"27",1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,2,3,4,5,9,6,7,8,11,14,16,12,15,10,13
"30",1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,2,3,5,4,6,7,12,9,13,16,8,10,11,14,15
"33",0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,3,5,4,6,8,7,11,10,13,9,15,16,12,14
"34",0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,3,4,6,5,7,9,8,14,15,10,16,11,13,12
"35",1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,14,11,8,13,10,12,15,9,16
"36",1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,3,2,4,6,11,5,7,8,12,9,15,13,10,16,14
"38",1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2,1,3,4,6,5,10,15,7,8,9,12,16,13,11,14
"39",0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,2,3,5,4,6,7,10,9,11,8,13,12,16,14,15
