"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,2,1,3,4,6,5,12,8,9,14,7,10,16,11,13,15
"2",1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,2,4,3,5,6,7,9,8,10,15,13,14,12,11,16
"4",0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,2,3,4,7,5,6,8,10,12,13,14,9,15,11,16
"5",0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,2,3,4,6,5,12,10,7,9,11,16,14,8,15,13
"6",0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,2,3,5,4,7,6,11,10,14,16,8,9,13,12,15
"7",1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,2,3,4,5,6,8,7,12,9,11,10,15,13,16,14
"8",0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2,3,4,7,6,5,8,9,14,12,10,11,13,15,16
"9",0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,3,4,6,5,8,13,7,9,11,12,10,14,16,15
"10",0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,3,2,5,4,7,8,9,6,11,13,14,16,10,12,15
"11",1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,2,3,4,5,7,6,10,8,9,15,12,13,16,14,11
"12",1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,2,3,4,5,8,7,6,11,15,9,10,16,14,13,12
"14",1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,4,2,5,3,8,6,7,11,9,10,13,12,15,14,16
"16",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,2,3,4,5,6,10,7,8,9,14,12,11,15,13,16
"17",0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,2,3,4,5,7,6,16,15,8,9,12,10,11,14,13
"18",1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2,3,5,4,6,14,9,8,10,7,11,13,12,16,15
"19",1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,2,3,6,4,5,7,13,9,10,16,11,8,14,15,12
"20",1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,2,3,4,5,6,9,7,11,15,10,8,16,12,13,14
"21",1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,2,5,3,6,4,7,9,8,10,11,15,14,13,12,16
"22",0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,2,3,4,5,6,7,8,9,10,11,12,16,13,15,14
