"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,2,3,4,6,5,7,13,16,8,9,10,12,11,14,15
"2",1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,3,4,5,6,7,12,9,8,10,11,13,14,16,15
"3",1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,4,5,6,9,7,8,10,15,16,12,11,13,14
"5",1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,8,16,9,12,10,15,14,13,11
"6",1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,2,4,3,5,6,10,15,7,8,9,12,14,11,13,16
"7",1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,2,1,3,4,6,5,7,8,10,14,9,11,16,12,13,15
"8",1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,2,3,4,5,6,16,8,9,11,13,7,15,10,12,14
"9",1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,2,3,6,5,4,7,9,8,10,11,16,12,15,14,13
"10",0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,2,3,4,5,7,6,8,10,14,9,12,15,13,11,16
"11",0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,2,3,4,5,6,15,8,11,7,10,12,9,14,13,16
"12",1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,2,3,4,7,5,6,9,8,15,10,11,16,12,14,13
"13",0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,2,3,4,5,7,6,8,10,11,9,12,13,14,16,15
"14",1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,2,3,4,5,6,10,13,7,8,16,11,9,14,12,15
"16",0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,2,3,4,5,6,7,8,15,11,9,16,13,10,14,12
"17",0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,3,5,2,4,7,6,10,11,8,9,14,15,12,16,13
