"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,3,2,5,6,4,7,9,8,14,10,11,15,13,12,16
"3",1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,2,1,3,9,4,5,8,7,6,10,12,11,14,16,15,13
"4",0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,2,3,4,6,5,8,7,13,12,9,16,10,15,11,14
"5",0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,3,2,5,4,6,14,8,7,9,16,15,10,12,13,11
"6",1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,2,3,4,6,5,9,8,7,12,10,16,13,14,11,15
"8",1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,2,4,3,5,6,7,8,9,15,10,12,11,13,16,14
"9",1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"13",1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,2,3,5,7,4,8,6,9,13,15,10,11,12,14,16
"15",0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,2,4,3,5,6,8,7,16,9,10,11,13,12,15,14
"16",0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,2,4,3,5,13,7,8,16,10,6,15,11,9,12,14
"17",0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2,1,3,4,5,7,11,10,9,8,6,14,13,15,16,12
