"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,16,8,15,12,11,9,10,13,14
"4",1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,2,3,4,5,9,6,7,8,15,11,16,13,10,12,14
"5",1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,2,3,4,5,6,8,7,11,16,9,10,13,12,14,15
"11",1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,2,3,4,5,8,6,14,7,12,9,11,10,15,13,16
"12",0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,2,5,3,6,4,12,8,7,10,13,15,9,11,14,16
"13",0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,2,3,4,5,7,6,9,8,10,16,13,11,14,12,15
"14",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,2,4,6,7,5,10,9,8,12,11,15,14,13,16
"16",0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,3,2,4,5,8,6,9,10,7,15,11,14,12,13,16
"17",1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,2,4,5,3,6,7,9,10,15,8,16,12,13,14,11
"18",0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,2,5,3,4,7,6,16,9,10,8,11,13,15,12,14
"19",0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,2,3,4,5,7,11,6,8,9,16,12,10,14,15,13
"20",1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,2,3,4,5,8,6,9,11,7,10,12,16,14,13,15
"21",1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2,4,5,3,6,10,7,8,12,9,11,13,15,16,14
"23",0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,2,4,3,8,9,5,6,7,15,12,10,13,11,16,14
"24",1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,2,5,3,4,8,6,10,7,9,11,13,14,12,15,16
"26",1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,2,4,3,5,7,6,8,9,12,10,11,15,16,14,13
