"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,2,3,5,4,6,8,10,7,13,9,14,11,16,15,12
"2",1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,2,1,3,4,6,5,10,7,9,14,8,15,16,11,12,13
"6",1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,2,3,4,5,7,6,13,15,14,9,8,11,10,12,16
"7",1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,2,3,4,5,7,6,8,10,13,12,15,9,16,14,11
"8",1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,5,3,4,6,16,7,14,9,10,8,12,11,13,15
"10",0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,2,1,4,3,6,5,7,8,10,9,14,12,11,16,15,13
"11",0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,2,3,4,7,6,5,12,8,14,13,9,16,15,10,11
"12",0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2,3,4,5,6,7,16,8,9,13,10,11,15,14,12
"13",0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,2,3,4,5,7,6,10,9,11,8,13,12,14,15,16
"14",0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,2,3,5,4,7,6,14,8,9,11,12,13,10,15,16
