"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,2,3,4,6,5,8,7,16,12,15,11,10,9,13,14
"2",0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,3,2,4,5,7,6,8,9,11,16,10,14,13,15,12
"3",0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,2,3,5,4,7,6,13,9,10,8,11,15,12,14,16
"4",0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,2,1,3,4,5,7,8,6,16,15,10,12,9,11,13,14
"5",0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,2,4,5,3,8,7,6,16,9,12,15,14,10,11,13
"6",1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,2,3,4,5,6,9,7,8,11,10,13,16,15,14,12
"7",0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,2,3,4,5,7,6,11,8,15,9,10,13,12,14,16
"8",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,3,6,5,4,11,7,10,8,9,14,12,13,15,16
"9",0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,2,3,4,6,5,7,8,9,10,12,11,16,15,13,14
"10",1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,2,3,4,6,7,5,9,11,10,8,14,12,13,16,15
"13",1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,2,3,5,4,7,6,14,8,10,9,16,12,13,15,11
"15",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,4,3,5,6,8,7,16,15,14,10,9,11,13,12
"16",1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,2,5,3,8,4,6,7,9,16,11,12,10,15,14,13
"17",0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,2,3,8,7,5,6,4,10,15,9,12,11,14,13,16
"18",1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,2,4,5,3,7,6,9,8,16,14,10,12,11,13,15
"20",0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,2,4,3,5,6,11,8,7,12,9,10,15,16,14,13
"21",1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,3,4,7,5,6,16,9,10,11,8,15,12,13,14
"23",1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,2,3,6,5,4,8,7,16,9,10,15,12,11,14,13
"24",1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,3,4,5,7,8,6,15,9,10,16,11,14,13,12
"25",1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"26",1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,3,5,2,4,8,9,7,6,10,12,15,11,16,13,14
"27",1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,3,2,4,5,6,7,8,9,16,10,11,13,12,15,14
"29",0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,3,2,5,6,8,4,9,7,10,15,13,16,11,12,14
"30",1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,2,3,4,7,5,6,8,9,13,16,10,11,12,15,14
