"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,2,3,4,5,7,11,6,8,10,9,12,13,15,16,14
"2",0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,2,5,3,4,7,8,6,9,10,12,11,14,13,15,16
"3",0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,2,3,4,5,6,8,10,7,9,13,12,16,14,11,15
"4",0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,3,4,5,2,6,16,7,9,10,8,12,13,15,14,11
"5",1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,2,4,3,6,5,8,7,11,10,16,14,15,9,12,13
"6",1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"7",1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8,11,9,15,12,10,16,14,13
"9",0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,2,3,4,5,6,7,8,12,13,9,10,11,16,14,15
"10",1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,2,3,5,8,4,6,16,7,10,9,15,11,14,13,12
"13",1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,3,5,4,6,7,10,8,9,16,14,13,15,12,11
"15",1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,2,1,3,4,5,9,6,7,8,10,13,11,12,16,14,15
"16",0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,2,3,4,8,7,11,6,5,9,10,13,14,12,16,15
"17",1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,2,3,4,5,6,7,16,8,11,12,10,13,9,14,15
"18",0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,2,3,4,5,6,7,9,10,16,8,13,15,14,11,12
"19",1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,3,4,5,10,7,6,9,16,11,8,15,12,13,14
"21",0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3,2,4,5,7,6,11,9,8,15,14,12,10,13,16
"22",1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,2,1,3,7,4,5,15,6,11,8,12,9,10,14,13,16
"23",0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,3,1,2,4,7,6,5,10,9,8,13,15,16,12,11,14
"24",1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,2,3,4,9,7,5,6,16,8,15,13,14,12,11,10
"26",0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,3,2,5,4,8,7,6,9,16,10,12,14,11,15,13
"27",1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,2,3,4,6,5,7,8,16,15,14,11,9,10,13,12
"28",0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,3,2,5,4,6,8,7,9,10,11,15,14,12,16,13
"29",0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,2,3,6,4,7,5,8,9,11,12,13,15,10,14,16
"30",1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,2,3,4,5,6,7,8,15,14,12,11,16,9,13,10
"33",1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,2,3,4,5,6,9,8,10,7,11,13,16,12,15,14
"34",0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,3,2,4,6,5,7,11,8,9,13,14,12,15,10,16
"35",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,2,4,5,7,6,8,10,9,13,14,11,16,12,15
"36",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,2,3,4,5,6,9,7,14,8,16,13,10,12,11,15
"38",1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,2,3,4,5,6,9,8,7,11,15,13,10,12,16,14
"40",0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,5,2,3,6,4,8,14,9,7,12,10,16,15,11,13
"41",0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,3,2,4,5,6,7,11,9,8,12,15,10,14,13,16
"42",1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,2,3,5,4,6,7,10,13,12,14,9,16,8,11,15
"43",0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,2,3,4,11,5,6,8,7,10,9,12,15,13,16,14
