"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,2,1,3,5,4,7,6,11,8,10,15,12,9,14,13,16
"3",0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,2,3,5,4,6,14,7,9,8,16,10,11,13,15,12
"4",1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,2,3,4,5,7,6,8,15,9,13,12,16,10,11,14
"5",0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,2,3,4,5,7,6,10,8,9,14,12,11,13,15,16
"6",0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,3,2,4,6,8,10,5,11,7,9,13,15,12,16,14
"7",1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,3,2,4,5,6,7,8,10,9,16,14,15,11,12,13
"9",1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,1,5,3,4,7,8,9,6,15,14,10,16,13,12,11
"10",1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,2,3,4,5,6,16,8,7,9,11,15,10,12,14,13
"12",1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,2,4,3,5,6,8,7,16,11,9,13,12,10,14,15
"13",1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2,3,4,5,6,9,7,10,12,8,15,11,13,14,16
"15",0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,2,3,4,10,5,6,7,8,13,9,14,11,12,15,16
"16",0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,2,1,3,4,6,5,8,14,7,9,11,13,16,15,12,10
"17",1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,2,3,4,5,6,11,7,14,8,12,16,9,10,15,13
