"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,2,3,4,5,7,6,8,16,11,15,10,9,14,13,12
"2",1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,2,1,3,5,4,6,14,7,8,10,13,11,16,9,15,12
"4",1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,2,1,3,4,5,7,8,15,6,16,10,9,11,14,13,12
"6",1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,2,4,3,5,7,10,8,16,6,13,12,11,9,14,15
"7",0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,2,3,5,4,6,8,7,15,10,14,13,9,11,16,12
"8",1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,2,1,3,4,9,5,8,7,6,12,10,11,14,16,13,15
"10",0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,2,3,5,4,7,6,15,9,8,10,14,12,13,11,16
"11",0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,3,4,5,9,11,6,7,10,8,15,12,14,16,13
"12",1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,2,3,4,5,6,8,7,9,16,12,15,13,10,11,14
"13",0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2,3,5,9,4,8,6,7,11,10,14,13,12,15,16
"14",0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,2,4,3,5,6,8,7,10,9,12,15,11,13,16,14
"15",0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,2,3,5,4,6,10,14,7,9,8,11,16,13,12,15
"16",0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,2,3,4,5,8,6,9,12,7,10,11,15,16,13,14
"17",1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,3,2,4,5,8,6,11,7,9,10,13,12,16,14,15
"18",0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,2,3,6,8,4,5,14,7,10,9,11,13,12,16,15
"19",0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,2,1,3,5,4,6,7,9,8,14,16,10,15,12,13,11
"20",1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"22",0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,2,3,5,4,6,7,10,9,16,8,15,11,12,13,14
"23",1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,2,5,4,3,7,6,8,9,10,16,14,11,12,13,15
"25",1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,2,3,4,5,7,6,9,8,10,15,11,16,13,12,14
"26",0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,3,4,6,5,8,7,13,11,16,10,14,9,15,12
"27",1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,2,1,3,4,5,6,7,16,8,11,10,9,14,13,12,15
"29",1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31",0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,2,1,3,4,7,6,5,8,9,11,10,15,14,12,13,16
"32",0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,5,7,4,6,9,8,10,11,13,16,14,15,12
"33",0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,2,3,4,5,6,9,8,7,12,10,13,11,14,16,15
"34",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,4,6,5,12,11,8,9,7,10,16,13,14,15
"35",0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,2,1,3,4,5,7,8,6,16,10,9,11,12,13,15,14
"36",0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,3,2,5,4,6,15,8,7,9,11,13,10,14,16,12
"37",1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2,4,3,5,9,6,7,8,11,16,10,15,14,12,13
"39",1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,2,3,4,6,5,11,7,10,8,16,9,14,12,13,15
