"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,2,3,5,4,6,7,8,13,9,10,11,12,14,15,16
"2",1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,2,3,4,5,7,6,9,10,8,12,14,13,11,16,15
"3",1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"4",1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,2,3,4,5,7,6,9,10,8,12,13,11,14,16,15
"5",1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,2,5,3,4,6,12,10,7,8,16,9,14,11,13,15
"6",0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,2,3,4,8,6,5,7,10,9,13,14,11,12,15,16
"7",1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,3,2,4,5,7,6,8,9,10,12,11,13,14,15,16
"8",1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,2,3,6,4,7,5,8,9,16,10,14,11,12,13,15
"9",0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,4,3,6,5,13,12,8,10,7,11,16,9,14,15
"10",1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,2,3,4,5,8,6,7,9,14,10,13,11,12,15,16
"11",0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2,3,4,6,5,7,10,8,9,14,15,12,13,16,11
"12",0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,2,3,5,4,7,6,12,8,11,9,10,15,16,13,14
"13",1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"14",1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,2,3,4,5,6,7,11,8,16,15,13,9,10,12,14
"15",0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,2,3,5,4,6,7,8,11,9,16,10,15,12,13,14
"16",1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"17",1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,2,3,4,9,5,7,8,6,10,15,12,16,13,11,14
"19",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,2,1,3,4,5,11,6,8,9,7,10,16,13,14,15,12
"22",0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,2,3,4,5,7,16,6,10,9,8,12,14,13,11,15
"23",1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2,4,3,7,5,6,9,8,14,10,16,12,13,15,11
"26",1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"28",0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,2,3,4,6,5,7,10,8,9,11,16,13,12,14,15
"29",1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,2,1,4,3,5,7,6,10,8,9,11,15,12,13,16,14
"30",0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,2,3,4,5,7,6,16,10,11,9,8,13,12,14,15
"31",1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"32",1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,2,3,4,5,6,13,7,9,8,16,10,11,12,14,15
"34",0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,3,2,4,5,15,8,6,7,12,10,9,16,11,13,14
"35",1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"36",1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,2,3,4,5,6,9,8,10,7,14,12,11,15,16,13
"37",0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,2,3,5,6,4,8,7,15,11,9,10,16,13,14,12
"38",1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,2,3,4,6,5,8,7,16,10,13,15,14,12,9,11
"39",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,3,4,5,7,6,11,8,10,9,13,12,16,15,14
"40",0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8,9,11,16,12,10,13,15,14
"41",0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,3,4,5,7,8,6,15,10,16,9,14,12,11,13
"42",1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,2,3,5,4,7,6,8,10,12,13,9,11,16,15,14
"43",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,3,2,5,9,7,6,12,8,10,13,15,11,16,14
"44",1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,2,3,4,5,10,6,7,8,9,16,11,12,14,15,13
"45",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,4,3,5,7,6,8,11,10,9,14,13,15,12,16
"46",0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,2,3,7,5,6,4,8,9,16,12,10,13,15,14,11
"47",0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8,10,9,16,11,13,15,12,14
"48",1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"49",0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,2,3,4,5,6,8,7,9,16,10,14,15,12,11,13
"50",0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3,2,4,5,7,6,9,16,8,10,12,11,15,13,14
"51",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,2,3,4,5,12,6,7,9,10,13,11,8,16,15,14
"52",0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,2,4,3,5,10,8,6,7,9,12,14,11,15,16,13
"53",1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,2,4,3,6,5,12,8,7,11,13,16,9,14,15,10
"55",0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,2,4,5,3,6,7,8,10,12,9,11,13,14,16,15
"56",1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,4,2,3,6,7,5,9,10,8,14,11,15,16,13,12
"57",0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,2,3,4,7,6,5,9,10,8,11,15,12,13,14,16
"58",0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,2,3,4,5,7,6,13,8,11,9,15,16,12,10,14
"59",0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,2,3,4,5,10,8,7,14,6,13,15,9,11,12,16
"60",0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,3,2,4,6,8,7,5,9,14,12,13,16,10,11,15
"61",0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,2,3,4,5,6,8,7,14,10,11,9,16,12,13,15
"62",1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"63",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,2,3,5,6,4,8,10,9,7,11,12,13,14,15,16
"64",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3,4,6,5,7,8,10,9,12,15,11,16,13,14
"65",1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"66",0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,2,5,3,4,6,7,9,10,16,12,8,11,14,15,13
"67",0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,3,4,5,6,15,9,7,16,8,10,12,11,13,14
"68",0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,2,4,3,5,6,8,7,9,11,12,16,15,13,14,10
"69",1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"70",1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,2,3,4,5,7,6,9,8,10,13,11,16,12,15,14
"71",0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,2,3,4,5,11,6,7,8,9,10,16,12,15,14,13
"72",1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,3,2,5,4,6,16,8,10,7,9,12,15,11,13,14
"73",0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,2,4,5,3,6,8,12,9,7,10,15,13,14,16,11
"74",1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,3,2,4,5,7,6,10,8,16,12,9,11,13,14,15
"75",1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,2,4,3,5,7,6,8,10,9,12,11,14,15,13,16
"76",0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,2,4,5,3,7,6,9,8,11,10,16,14,13,12,15
"77",1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,2,6,3,5,4,11,10,7,13,9,12,8,16,15,14
"78",0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,4,3,6,5,8,7,9,11,10,12,13,14,16,15
"79",0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,2,4,5,6,3,7,12,8,9,10,14,13,11,15,16
"80",1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"81",0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,2,3,4,5,6,7,8,9,10,14,16,12,15,13,11
"82",0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,2,4,3,5,8,6,7,9,11,10,13,16,12,15,14
"83",1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,2,3,4,6,8,10,5,7,9,16,11,15,12,13,14
"84",0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,2,3,5,4,6,9,7,8,14,10,13,16,12,15,11
"85",1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"86",1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"87",1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,2,4,3,5,6,7,11,9,8,10,13,16,14,12,15
"88",0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,2,3,4,5,6,10,7,8,14,9,13,11,12,15,16
"89",0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,2,3,4,5,6,9,8,11,10,7,15,13,14,16,12
"90",0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,3,4,5,7,8,6,10,9,11,12,15,14,13,16
"91",0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,2,3,5,6,4,7,10,8,16,13,14,15,9,11,12
"92",1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"93",1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"94",1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,2,4,3,5,16,7,6,8,15,9,12,13,10,14,11
"95",0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,3,5,4,7,6,12,11,8,15,9,10,13,16,14
"96",0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,2,1,3,4,5,15,6,9,16,7,8,10,12,13,14,11
"97",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2,3,4,5,8,7,6,16,9,15,12,10,14,13,11
"98",0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,2,3,4,5,6,8,15,7,12,10,9,16,11,14,13
"99",1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"100",1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
