"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,2,4,3,6,5,13,8,15,7,14,11,16,9,10,12
"3",1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2,3,7,4,6,5,8,15,9,14,12,11,16,10,13
"4",0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,2,4,3,5,6,9,7,13,8,10,16,12,11,15,14
"5",0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,2,3,4,6,10,7,12,5,9,8,14,16,15,11,13
"6",1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,2,3,6,4,7,5,9,10,11,8,12,14,15,16,13
"7",1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,2,5,3,4,6,8,13,9,7,11,14,15,12,10,16
"9",0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,3,4,5,6,7,14,8,13,9,12,15,16,10,11
"10",0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,2,3,4,5,8,7,9,6,10,11,16,12,14,15,13
"11",1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,2,3,4,5,6,8,9,7,10,14,12,15,11,16,13
"13",1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,2,4,3,6,7,5,11,10,14,9,8,15,16,12,13
"14",0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,2,1,3,4,5,6,10,7,8,11,9,13,14,12,16,15
"15",0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,2,4,3,5,6,9,8,10,7,16,14,12,15,11,13
"16",1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,2,3,4,5,9,6,7,11,8,10,13,16,12,15,14
"17",0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,2,3,4,6,9,10,5,8,16,7,15,13,12,11,14
"18",1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"21",0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,2,3,6,4,5,16,8,7,12,9,14,11,10,15,13
"22",0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,2,4,3,5,6,10,7,9,8,13,15,16,11,14,12
"23",0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,3,2,4,5,6,16,7,13,8,10,9,12,11,14,15
"24",0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,2,3,5,4,9,7,8,6,16,11,12,10,14,13,15
"25",0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,2,3,5,4,6,7,11,9,16,10,8,15,12,14,13
"26",1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,2,3,5,6,4,9,8,15,7,11,10,16,13,12,14
"28",1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,2,1,3,4,8,6,5,7,9,16,10,13,12,11,15,14
"31",0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,2,1,3,5,4,6,8,7,9,15,14,13,10,11,12,16
"32",0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,2,4,3,5,6,7,9,10,8,11,16,14,13,12,15
"33",0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,2,3,4,5,6,7,8,9,11,12,16,10,14,13,15
"34",1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"35",0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,2,3,5,4,8,6,9,7,12,11,15,10,16,13,14
"36",1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,2,3,4,6,5,7,8,10,9,12,14,15,13,11,16
"37",1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"39",1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,2,3,4,9,7,6,8,5,11,10,16,14,12,13,15
"40",1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,2,1,3,4,8,6,5,7,15,11,9,16,14,10,12,13
"42",0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,2,3,6,5,4,7,8,10,12,16,9,11,13,15,14
"43",0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,2,5,3,4,8,6,7,11,15,10,13,9,16,14,12
"44",0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,3,2,4,5,6,7,8,13,9,16,14,12,10,15,11
"45",0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,2,3,8,4,7,5,6,10,9,14,13,11,12,16,15
"46",0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,2,6,3,4,5,7,8,9,11,12,16,14,10,15,13
"47",0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,2,3,5,4,8,6,7,11,9,10,14,13,12,15,16
"48",1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,2,3,4,5,6,14,9,7,8,15,10,12,11,16,13
"49",0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,3,2,5,4,6,10,7,9,8,12,15,11,14,13,16
"50",0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,2,3,4,5,7,6,8,12,15,16,13,9,10,11,14
"51",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,3,4,6,7,5,8,9,10,16,14,15,11,12,13
"52",1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,2,3,5,6,4,8,7,14,9,12,13,15,10,11,16
"53",1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2,3,4,7,6,5,8,12,9,10,11,15,13,14,16
"55",0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,2,3,4,7,5,6,16,15,10,8,14,9,12,11,13
"56",0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,2,3,4,5,6,8,7,10,9,16,14,13,11,15,12
"57",1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,2,4,3,8,5,6,7,12,9,10,15,16,11,13,14
"58",0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,3,2,6,4,5,7,16,8,9,15,12,14,10,11,13
"59",0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,2,3,4,5,7,6,11,13,9,8,10,12,16,14,15
"60",0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,2,5,4,7,6,11,10,8,13,16,12,9,15,14
"61",1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,2,3,4,5,16,7,6,8,11,9,10,13,12,14,15
