"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,2,4,3,6,5,9,7,12,10,8,11,16,13,15,14
"2",1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,3,2,4,5,7,8,9,6,14,10,13,12,16,15,11
"3",1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,2,3,6,5,4,7,10,14,16,9,8,15,13,11,12
"4",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,3,5,4,6,7,10,11,9,8,13,16,12,14,15
"5",1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,3,4,8,6,5,7,10,9,13,15,14,11,16,12
"7",1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"8",0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,2,3,4,5,6,8,7,11,10,12,9,13,16,15,14
"9",0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,2,3,4,5,12,6,16,7,8,9,11,14,10,13,15
"10",1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,2,5,3,6,7,4,8,10,9,13,16,11,12,15,14
"11",0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,2,3,4,7,16,5,9,6,15,8,10,12,11,14,13
"12",0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,2,3,4,5,7,6,16,10,11,8,14,15,12,9,13
"13",0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,2,3,4,5,6,10,7,8,9,11,15,13,12,14,16
"14",0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,2,3,5,4,6,7,15,14,13,8,10,11,16,12,9
"15",0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2,3,4,5,7,6,8,9,10,11,12,14,16,13,15
"16",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,2,3,5,4,6,7,8,9,10,11,16,14,12,15,13
"17",1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,2,3,5,4,6,7,8,10,9,11,15,16,14,13,12
