"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,2,4,3,7,5,6,8,12,9,11,10,13,14,15,16
"2",1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,2,3,10,4,7,5,6,8,9,12,13,16,15,11,14
"3",0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,2,3,4,6,5,7,13,8,10,9,11,12,15,14,16
"4",1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,2,3,4,5,6,8,7,13,11,10,14,15,16,9,12
"6",0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,2,3,4,5,6,7,8,13,14,10,9,12,11,15,16
"7",0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,2,3,5,4,7,6,8,13,15,10,9,16,12,11,14
"8",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,4,3,5,6,8,9,7,10,13,12,11,14,15,16
"9",0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,2,3,4,7,10,5,6,8,16,9,11,15,13,14,12
"10",1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"12",0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,2,3,4,6,7,5,13,8,11,15,14,10,9,12,16
"13",0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,2,3,4,5,6,7,8,9,16,12,14,11,10,13,15
"14",1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,2,3,4,5,7,6,9,8,10,14,13,16,11,12,15
"15",1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,2,6,4,3,7,5,8,9,14,10,11,15,12,16,13
"16",0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,2,3,5,6,4,7,8,11,9,10,13,15,14,12,16
"17",1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"18",0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,2,3,5,4,6,7,10,8,9,13,15,11,14,16,12
"19",0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,2,3,4,5,7,8,6,10,9,13,16,11,14,15,12
"20",0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,3,2,4,5,7,9,6,8,15,10,11,14,13,12,16
"21",0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,2,3,4,5,6,8,7,9,14,10,16,13,12,15,11
"22",0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,2,3,4,7,5,6,9,16,8,15,12,13,10,14,11
"23",1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"24",1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"25",1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,2,4,3,5,6,7,11,8,13,14,12,10,9,15,16
"26",0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,2,5,3,4,6,9,8,7,11,10,13,12,16,14,15
"27",1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,2,3,4,5,6,8,7,9,10,15,13,11,12,16,14
"28",0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,3,2,4,5,6,7,9,8,11,12,10,13,14,15,16
"29",1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"30",1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,3,2,4,5,7,8,6,10,9,16,15,11,12,14,13
"31",1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,2,3,4,5,6,7,10,8,9,12,11,14,13,16,15
"32",1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,2,4,3,5,8,6,7,10,9,16,13,15,11,14,12
"33",1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"34",0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,2,3,4,6,5,7,14,12,8,9,11,10,15,13,16
"35",0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,2,3,4,6,5,7,8,10,9,13,15,14,16,12,11
"36",1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"37",1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,2,1,3,4,5,7,6,9,11,12,10,8,13,16,15,14
"39",1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"40",1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"41",1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,2,3,4,5,7,6,9,8,11,10,13,16,12,15,14
"42",0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,2,3,4,5,6,8,9,7,13,11,10,16,12,15,14
"43",0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,3,2,5,4,6,7,8,11,9,10,16,13,14,12,15
"44",1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,2,3,5,4,6,8,7,9,11,10,13,14,16,12,15
"45",1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46",1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,2,3,4,6,5,7,9,10,8,14,16,13,12,15,11
"47",1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"48",0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,2,3,4,8,5,7,11,6,16,12,9,10,15,13,14
"49",1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"50",1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,9,7,10,12,11,13,16,15,14
"52",1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"54",0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,2,1,3,5,4,8,6,7,10,15,9,16,11,13,12,14
