"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"1",1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"2",1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,2,3,1,4,5,7,9,6,10,11,8,16,13,12,15,14
"3",0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,2,3,4,5,6,7,9,13,8,16,10,11,12,14,15
"4",1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"5",1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"6",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,2,3,4,7,5,6,16,10,8,9,15,13,11,14,12
"7",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,4,3,5,8,6,7,9,10,16,12,15,11,14,13
"8",0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,2,4,3,5,7,6,9,8,12,15,10,11,16,13,14
"9",0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,2,3,6,5,4,8,7,10,9,14,13,12,11,16,15
"10",1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,2,1,3,4,5,7,6,9,8,10,15,11,16,14,13,12
"11",1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2,3,6,5,10,4,7,8,9,11,12,16,15,13,14
"12",0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,2,3,4,5,11,9,7,6,16,10,14,8,12,13,15
"13",0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,3,2,4,5,6,7,8,12,10,11,9,13,14,16,15
"14",1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"15",0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,3,4,5,7,15,6,8,9,16,11,10,14,13,12
"16",1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
