"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,1,0,1,1,0,1,2,3,5,4,6,7,8
"2",1,1,1,1,1,0,1,1,8,1,2,3,4,5,6,7
"3",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"4",1,0,1,0,0,0,1,1,1,2,3,6,4,5,7,8
"5",0,1,1,0,0,0,0,0,2,1,4,3,5,6,8,7
"6",1,0,1,0,1,1,1,1,2,1,3,4,6,7,5,8
"7",0,0,0,0,1,1,1,1,1,2,3,4,5,8,6,7
"8",1,1,1,0,0,0,0,0,8,1,2,3,4,5,6,7
"9",1,0,0,0,0,1,0,1,1,2,3,4,7,5,6,8
"10",0,0,0,1,1,1,1,1,1,2,3,4,6,5,8,7
"11",0,1,1,0,1,0,0,1,1,2,3,6,7,5,4,8
"12",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"13",0,1,1,0,1,1,0,0,1,3,2,5,4,6,7,8
"14",0,0,1,0,0,0,1,0,2,1,3,4,5,6,8,7
"15",0,1,1,0,0,1,1,0,1,2,3,5,6,4,7,8
"16",0,0,0,0,1,1,0,1,1,2,3,5,6,4,7,8
"17",1,1,1,1,1,1,1,1,8,1,2,3,4,5,6,7
"18",1,0,1,0,0,1,1,0,1,2,3,4,6,7,5,8
"19",0,0,1,0,1,1,1,0,1,3,2,4,8,5,6,7
"20",1,0,0,1,1,0,1,1,1,2,3,4,5,7,8,6
"21",1,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"22",0,0,1,1,0,0,0,0,1,2,3,6,5,4,7,8
"23",0,1,1,0,1,1,0,1,1,2,3,4,6,7,5,8
"24",0,0,0,1,0,0,0,0,2,1,3,4,5,8,6,7
"25",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"26",1,1,0,1,1,0,1,1,8,1,2,3,4,5,6,7
"27",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"28",1,0,0,0,1,0,0,0,1,2,3,4,6,5,7,8
"29",1,0,0,1,0,1,1,1,1,2,3,4,5,7,6,8
