"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,0,1,1,0,0,1,2,4,3,6,5,7,8
"2",1,0,1,1,0,1,1,1,1,2,6,3,7,4,8,5
"3",1,1,1,0,0,1,1,1,8,1,2,3,4,5,6,7
"4",1,1,1,0,1,1,1,0,8,1,2,3,4,5,6,7
"5",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"6",0,0,0,1,0,0,0,0,2,1,3,4,6,5,8,7
"7",1,0,1,0,1,1,0,0,1,2,3,4,6,5,7,8
"8",0,1,0,0,0,1,0,1,1,2,4,3,5,8,7,6
"9",0,0,0,0,0,1,1,0,1,2,3,4,5,6,8,7
"10",0,0,1,0,1,0,1,0,1,2,3,4,6,5,8,7
"11",0,1,1,0,0,1,1,0,1,3,4,2,6,5,8,7
"12",0,0,1,0,1,1,1,0,1,2,3,4,5,8,7,6
"13",1,1,0,1,1,0,0,1,8,1,2,3,4,5,6,7
"14",0,0,1,1,0,0,0,1,1,2,3,4,7,5,6,8
"15",0,0,0,0,0,1,1,0,1,2,3,6,4,7,5,8
"16",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"17",1,0,1,1,1,1,0,1,2,1,3,4,5,6,8,7
"18",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"19",1,0,0,0,0,1,0,0,1,2,3,4,7,5,8,6
"20",1,0,0,1,0,0,1,1,1,3,2,4,5,6,8,7
"21",1,1,1,0,0,0,1,1,8,1,2,3,4,5,6,7
"22",1,0,1,1,1,1,0,1,1,2,3,4,5,7,6,8
"23",0,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"24",0,1,0,1,0,1,0,0,2,1,3,4,7,5,6,8
"25",0,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8
"26",1,0,1,1,0,0,1,1,1,3,2,5,4,8,6,7
"27",1,0,0,1,1,0,1,1,1,2,3,4,5,7,6,8
"28",1,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"29",0,1,1,0,1,1,1,0,1,2,3,4,5,6,8,7
"30",1,0,1,0,1,1,1,1,1,2,3,6,4,5,7,8
"31",0,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"32",0,1,1,1,1,1,0,0,1,2,3,5,6,4,8,7
"33",1,0,1,0,0,1,1,0,1,2,3,6,4,5,7,8
"34",0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8
"35",1,0,0,0,1,1,1,0,1,2,4,3,5,6,7,8
"36",1,1,0,1,1,1,1,0,8,1,2,3,4,5,6,7
"37",0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,7
"38",0,1,1,1,0,0,0,0,2,1,3,4,6,5,7,8
"39",0,1,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"40",0,1,0,0,1,1,1,0,1,2,3,4,5,6,7,8
"41",1,0,0,1,0,1,1,1,1,2,3,7,5,6,8,4
"42",1,0,0,1,0,0,1,0,1,2,3,5,4,7,6,8
"43",0,1,1,0,1,1,0,0,1,2,3,4,5,6,7,8
"44",1,1,1,0,0,0,0,0,8,1,2,3,4,5,6,7
"45",1,1,0,1,0,1,0,1,8,1,2,3,4,5,6,7
"46",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"47",1,0,1,1,0,0,1,0,1,2,3,4,5,8,6,7
"48",1,1,1,0,1,1,1,0,8,1,2,3,4,5,6,7
"49",0,0,1,0,1,0,1,1,1,2,3,5,4,6,8,7
"50",1,1,1,0,0,0,1,1,8,1,2,3,4,5,6,7
"51",0,1,1,1,0,0,0,0,1,3,2,5,4,6,8,7
"52",0,0,1,1,1,0,1,0,2,1,4,3,6,5,7,8
"53",0,0,1,1,1,1,0,1,1,2,3,5,4,6,8,7
"54",0,0,0,0,0,1,1,1,1,2,4,3,5,7,6,8
"55",0,0,0,1,1,1,0,0,1,3,2,5,4,7,6,8
"56",0,1,0,0,1,0,1,0,1,2,3,4,6,5,7,8
"57",1,0,0,1,1,1,0,0,1,2,4,3,5,6,7,8
"58",1,0,1,1,0,0,1,0,1,2,3,4,8,7,6,5
"59",1,0,1,1,0,0,0,0,1,2,3,4,5,6,8,7
"60",0,1,0,0,1,1,1,1,2,1,3,6,5,4,8,7
"61",0,0,1,0,1,1,0,1,1,3,2,5,4,6,7,8
"62",0,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"63",0,1,0,0,1,0,1,1,1,2,3,7,5,4,6,8
"64",0,1,1,1,1,0,1,0,1,2,3,4,8,5,6,7
"65",1,0,0,0,0,1,0,1,1,2,3,4,7,5,6,8
"66",1,0,0,0,0,0,1,0,1,2,3,4,5,7,8,6
"67",1,1,1,1,0,0,0,0,8,1,2,3,4,5,6,7
"68",1,0,1,0,0,1,1,1,1,2,3,4,5,6,8,7
"69",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"70",0,1,1,0,0,0,0,0,1,2,3,4,5,8,7,6
"71",1,1,0,0,1,0,1,0,8,1,2,3,4,5,6,7
"72",0,1,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"73",1,0,1,0,1,0,1,0,1,2,3,4,6,7,5,8
"74",0,1,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"75",0,0,1,1,1,0,0,0,1,2,5,3,4,7,8,6
"76",0,1,1,0,1,0,1,1,1,2,4,3,5,8,7,6
