"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,0,1,0,0,1,1,2,3,4,5,8,6,7
"2",1,0,0,0,0,0,1,1,1,2,3,4,7,5,6,8
"3",1,0,0,0,0,0,1,1,2,1,4,3,6,7,5,8
"4",1,0,1,1,1,0,1,0,1,3,5,2,4,8,6,7
"5",1,0,1,1,0,0,0,1,1,3,2,4,5,6,7,8
"6",1,0,1,1,1,0,1,0,1,2,3,5,4,6,8,7
"7",0,1,1,0,1,0,1,1,1,2,4,3,5,6,8,7
"8",1,0,1,1,0,0,1,0,1,2,3,5,4,8,6,7
"9",1,0,0,1,0,1,0,1,1,2,4,3,6,5,8,7
"10",0,0,1,1,0,0,1,0,1,3,2,4,5,7,6,8
"11",1,0,0,1,0,0,0,0,1,2,5,3,4,7,6,8
"12",1,0,1,1,0,1,1,0,1,2,3,4,5,6,8,7
"13",0,0,1,1,1,0,1,1,1,2,4,3,5,6,7,8
"14",1,1,1,1,0,1,0,0,8,1,2,3,4,5,6,7
"15",0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"16",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"17",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"18",0,0,0,0,0,0,1,0,1,2,4,3,6,5,8,7
"19",1,0,1,0,1,0,1,1,1,2,4,3,5,8,7,6
"20",1,0,0,0,1,0,1,1,1,2,3,5,4,7,6,8
"21",1,0,0,0,1,0,1,1,1,3,2,4,5,7,6,8
"22",1,0,1,1,1,0,0,0,1,3,2,5,4,7,8,6
"23",0,0,0,1,1,0,0,1,1,2,4,3,6,5,8,7
"24",1,0,1,0,1,0,0,1,1,2,3,4,5,7,6,8
"25",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"26",0,0,1,0,1,0,0,0,1,2,4,5,3,7,6,8
"27",0,0,1,0,1,1,0,0,1,2,4,3,5,6,7,8
"28",0,1,1,0,0,0,1,1,1,2,3,5,4,7,6,8
"29",1,1,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"30",0,0,0,1,1,0,1,0,1,2,3,4,7,5,6,8
"31",0,1,0,0,0,0,0,1,2,1,3,4,7,6,5,8
"32",0,1,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"33",0,1,0,0,1,0,0,0,1,3,2,4,5,7,8,6
"34",0,1,1,0,0,1,0,0,1,3,2,4,5,7,6,8
"35",1,1,1,0,1,0,1,0,8,1,2,3,4,5,6,7
"36",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"37",1,0,0,0,0,0,1,0,1,2,3,4,6,5,7,8
"38",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"39",0,0,1,1,0,0,0,0,1,2,3,4,5,7,8,6
"40",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"41",1,0,0,1,1,1,0,0,2,1,3,4,7,5,6,8
"42",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"43",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"44",0,1,0,1,0,0,1,0,1,2,3,4,5,8,6,7
"45",0,1,1,1,0,1,1,0,1,2,5,4,3,6,7,8
"46",0,1,1,1,0,1,1,0,1,2,3,6,4,5,8,7
"47",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"48",1,0,0,0,1,1,1,0,1,2,3,4,5,8,6,7
"49",1,0,0,1,1,1,1,0,1,2,3,4,6,8,5,7
"50",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"51",1,1,1,0,0,1,0,1,8,1,2,3,4,5,6,7
"52",0,0,0,0,0,0,1,1,1,2,3,5,4,7,6,8
"53",1,0,1,1,1,0,1,0,1,2,3,4,6,5,7,8
"54",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"55",0,1,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"56",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"57",1,0,0,0,0,0,0,1,1,2,3,5,6,4,7,8
"58",1,0,0,0,0,0,1,0,2,1,3,5,4,6,8,7
"59",0,0,1,1,1,0,1,1,2,1,3,4,5,6,7,8
"60",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"61",0,0,1,1,0,1,0,0,1,2,3,4,5,7,6,8
"62",1,0,1,0,1,1,0,0,1,3,2,5,4,7,6,8
"63",0,1,1,0,0,1,0,1,1,2,3,5,4,8,6,7
"64",1,1,1,0,0,0,1,0,8,1,2,3,4,5,6,7
"65",1,1,1,1,1,0,1,1,8,1,2,3,4,5,6,7
"66",1,1,0,1,1,0,0,1,8,1,2,3,4,5,6,7
"67",0,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"68",0,0,0,0,0,1,0,1,1,2,3,5,8,4,7,6
"69",0,1,1,0,1,1,1,0,1,2,4,3,5,7,6,8
"70",0,1,1,1,0,1,0,0,2,1,4,3,5,7,6,8
"71",1,1,1,0,0,0,1,0,8,1,2,3,4,5,6,7
"72",1,0,0,1,0,0,0,1,1,3,2,4,5,6,7,8
"73",1,1,1,1,1,1,0,1,8,1,2,3,4,5,6,7
"74",0,1,0,1,0,1,0,0,1,2,3,4,5,8,7,6
"75",1,0,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"76",1,1,1,0,0,0,1,0,8,1,2,3,4,5,6,7
"77",0,1,0,1,1,0,1,0,1,3,2,4,5,6,7,8
"78",0,1,1,0,1,1,0,0,1,2,3,4,8,5,7,6
"79",0,1,1,0,1,1,0,1,1,2,3,4,5,6,7,8
"80",0,1,0,1,0,0,0,1,1,2,3,6,4,7,5,8
"81",0,0,0,1,1,0,0,0,1,2,3,5,4,6,8,7
"82",0,0,0,0,0,0,1,1,1,2,3,4,6,5,7,8
"83",1,0,0,0,1,1,0,0,2,1,4,3,5,8,6,7
"84",0,0,1,1,0,1,1,0,1,2,3,4,7,5,6,8
"85",1,1,0,1,1,0,0,1,8,1,2,3,4,5,6,7
"86",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"87",1,0,0,0,0,1,0,0,1,2,3,5,4,8,7,6
"88",0,0,0,0,1,0,0,1,1,2,4,3,5,6,7,8
"89",0,0,0,1,0,1,0,0,1,3,2,4,5,6,7,8
"90",0,1,0,0,1,1,1,0,2,1,3,4,5,6,8,7
"91",0,0,1,0,0,0,1,1,1,2,3,5,4,7,6,8
"92",1,0,1,1,1,0,1,1,1,2,3,4,5,8,7,6
"93",0,0,1,1,1,1,0,1,1,2,3,5,4,6,7,8
"94",0,0,0,1,0,0,1,0,1,2,3,5,4,6,7,8
"95",1,0,1,0,0,1,0,1,2,1,3,4,5,7,6,8
"96",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"97",0,1,0,0,0,0,0,0,2,1,3,4,5,6,7,8
"98",0,0,0,0,0,1,0,0,2,1,3,5,4,7,8,6
"99",0,1,1,0,1,0,1,0,1,2,5,4,3,6,7,8
"100",0,0,0,1,0,0,1,0,1,2,4,3,5,6,7,8
