"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"2",0,0,0,1,1,0,0,0,1,2,3,4,6,5,7,8
"3",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"4",0,1,1,0,1,1,0,1,1,2,3,4,5,7,8,6
"5",1,1,0,1,1,0,1,1,8,1,2,3,4,5,6,7
"6",1,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"7",0,0,1,0,1,0,1,0,1,2,3,4,6,5,8,7
"8",0,1,0,1,1,0,1,0,1,2,3,8,4,7,5,6
"9",1,0,1,1,1,1,1,0,1,2,3,5,4,6,8,7
"10",0,0,1,0,0,0,0,1,1,2,3,4,6,7,5,8
"11",0,1,1,1,1,1,1,0,1,2,3,5,6,4,8,7
"12",0,0,1,1,0,1,0,1,2,1,3,6,5,4,7,8
"13",0,0,1,0,0,1,1,0,1,2,3,5,4,7,6,8
"14",1,0,1,0,0,1,1,0,1,3,2,5,4,7,6,8
"15",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"16",0,1,1,1,0,0,0,1,1,2,4,3,7,6,5,8
"17",0,1,0,0,1,1,1,1,1,2,3,4,8,6,7,5
"18",1,0,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"19",1,1,1,0,0,1,0,1,8,1,2,3,4,5,6,7
"20",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"21",1,1,1,0,1,1,1,0,8,1,2,3,4,5,6,7
"22",1,1,1,1,1,1,1,0,8,1,2,3,4,5,6,7
"23",0,0,1,1,1,0,0,0,1,2,3,5,4,6,8,7
"24",1,0,1,0,1,0,1,1,1,2,3,4,6,5,7,8
"25",1,0,1,1,1,0,1,0,2,1,3,4,6,5,8,7
"26",0,1,1,1,0,1,1,0,1,2,3,5,4,6,7,8
"27",1,0,0,1,1,0,0,0,1,3,2,4,5,6,8,7
"28",0,1,1,0,1,0,0,0,1,2,3,4,5,8,6,7
"29",1,0,1,0,1,0,0,1,2,1,3,4,5,7,6,8
"30",1,1,0,0,1,0,1,0,8,1,2,3,4,5,6,7
"31",1,0,1,0,1,1,1,0,1,2,3,5,6,4,7,8
"32",1,1,0,1,1,1,1,0,8,1,2,3,4,5,6,7
"33",1,0,0,1,0,0,1,0,1,2,3,4,6,5,8,7
"34",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"35",0,0,1,1,0,1,0,1,1,3,2,4,6,5,7,8
"36",0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"37",0,1,1,1,1,0,0,1,1,2,3,4,5,6,7,8
"38",1,0,1,0,0,0,0,0,1,2,3,4,6,5,7,8
"39",1,0,1,1,0,1,1,0,1,2,3,4,5,8,7,6
"40",1,1,1,1,1,0,1,1,8,1,2,3,4,5,6,7
"41",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"42",1,0,0,0,0,0,1,1,1,2,4,3,5,6,7,8
"43",1,1,0,0,0,1,0,1,8,1,2,3,4,5,6,7
"44",1,1,1,0,1,1,1,0,8,1,2,3,4,5,6,7
"45",0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"46",1,1,1,0,0,0,0,0,8,1,2,3,4,5,6,7
"47",1,0,0,1,0,1,0,0,1,2,4,3,5,6,7,8
"48",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"49",1,1,0,1,0,1,1,1,8,1,2,3,4,5,6,7
"50",0,0,1,1,1,1,0,1,1,2,4,3,5,6,7,8
"51",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
