"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,1,0,1,1,0,0,8,1,2,3,4,5,6,7
"2",1,1,1,1,0,1,1,0,8,1,2,3,4,5,6,7
"3",0,1,1,0,1,1,0,0,1,2,4,3,5,8,6,7
"4",0,0,1,0,0,0,0,0,1,2,4,3,5,6,7,8
"5",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"6",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"7",1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"8",1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"9",0,0,1,0,1,0,1,1,2,3,1,4,5,6,7,8
"10",0,1,0,1,1,1,1,1,1,2,3,4,5,6,8,7
"11",1,0,0,0,0,1,0,0,1,2,3,4,5,6,7,8
"12",1,1,0,1,1,1,1,0,8,1,2,3,4,5,6,7
"13",0,1,1,1,1,1,1,1,1,2,3,6,4,5,8,7
"14",1,0,0,1,0,1,1,0,1,2,3,5,4,6,7,8
"15",0,1,0,1,0,0,1,0,2,1,3,4,5,6,7,8
"16",0,0,0,0,1,1,1,1,1,2,3,5,4,6,8,7
"17",0,0,1,1,1,0,0,1,1,2,5,4,6,3,8,7
"18",0,1,1,0,1,0,0,1,1,2,3,5,4,6,7,8
"19",0,0,0,0,0,1,1,0,1,2,3,4,5,7,6,8
"20",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"21",0,0,1,1,1,0,0,0,1,2,4,3,5,6,7,8
"22",0,0,0,1,1,0,0,0,1,3,2,4,5,6,7,8
"23",0,1,0,0,1,1,0,0,1,2,4,3,5,6,7,8
"24",0,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"25",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"26",0,1,0,1,0,0,0,1,1,2,3,4,5,8,6,7
"27",1,0,0,1,0,1,1,0,1,3,2,6,4,5,7,8
"28",0,1,0,0,0,0,1,0,1,3,4,2,5,7,6,8
"29",1,0,1,0,1,1,0,1,1,2,3,4,6,5,7,8
"30",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"31",1,0,0,0,0,0,0,1,1,2,3,4,5,8,6,7
"32",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"33",0,1,0,1,1,1,1,0,1,3,2,4,6,5,8,7
