"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,1,0,1,0,1,1,2,3,4,5,8,7,6
"2",1,0,0,0,1,1,1,1,1,2,3,6,4,5,7,8
"3",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"4",0,1,1,0,1,0,1,1,1,2,3,4,6,5,7,8
"5",0,0,1,1,1,1,0,1,1,2,3,4,6,5,7,8
"6",1,0,1,1,1,0,1,0,1,2,3,4,5,6,7,8
"7",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"8",0,1,0,0,1,1,1,0,1,3,2,4,6,5,8,7
"9",1,1,0,1,0,1,1,0,8,1,2,3,4,5,6,7
"10",0,0,0,1,0,1,1,1,1,2,3,4,7,5,6,8
"11",0,0,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"12",0,0,1,0,1,1,1,1,1,2,3,4,5,8,6,7
"13",0,1,0,1,0,0,1,0,1,2,4,5,3,6,7,8
"14",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"15",1,0,1,0,0,1,0,0,1,2,3,5,4,8,6,7
"16",0,0,0,0,0,1,0,0,1,2,3,4,6,5,7,8
"17",0,1,1,1,1,1,0,0,1,2,3,5,6,8,4,7
"18",1,0,1,0,1,1,1,1,1,2,3,5,7,6,4,8
"19",0,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"20",1,0,0,1,1,0,1,1,1,2,3,5,6,8,4,7
"21",0,0,1,0,1,1,1,0,2,1,3,4,5,8,6,7
"22",1,0,0,0,1,1,1,1,1,2,3,4,5,6,8,7
"23",0,1,0,1,1,0,1,0,1,3,2,4,6,5,8,7
"24",0,0,1,0,1,1,1,1,1,2,4,3,5,6,7,8
"25",1,1,1,0,0,0,1,0,8,1,2,3,4,5,6,7
"26",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"27",0,1,1,1,1,0,0,0,1,2,3,6,4,5,7,8
"28",1,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"29",1,0,1,1,1,1,1,1,1,2,3,5,4,6,7,8
"30",0,1,0,0,1,0,1,0,2,1,3,5,4,7,6,8
"31",1,0,1,1,1,0,0,1,2,1,3,4,5,6,7,8
"32",0,0,0,0,0,1,1,1,2,1,6,3,4,5,8,7
"33",0,1,0,0,0,0,0,0,1,3,2,4,8,5,7,6
"34",0,0,1,1,0,1,1,1,1,2,3,4,5,7,6,8
"35",0,1,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"36",1,1,0,0,1,0,1,0,8,1,2,3,4,5,6,7
"37",0,0,1,0,1,0,1,1,2,1,3,4,5,7,6,8
"38",0,1,0,0,1,1,1,0,1,2,3,4,5,6,8,7
"39",0,0,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"40",1,0,0,1,0,1,0,0,1,2,4,3,6,5,7,8
"41",0,1,1,1,0,1,0,0,1,3,2,4,6,7,8,5
"42",1,0,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"43",0,0,1,1,0,0,1,0,1,2,3,4,6,5,7,8
"44",0,1,0,0,0,1,1,0,1,2,3,5,4,6,7,8
"45",0,0,0,1,1,1,0,0,1,2,3,4,5,7,6,8
"46",0,0,1,1,0,0,0,1,1,2,3,4,7,5,6,8
"47",1,0,0,0,0,1,1,1,1,2,5,3,4,7,6,8
"48",1,0,0,0,0,1,1,0,1,2,3,4,5,6,8,7
"49",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"50",1,0,0,1,1,0,1,1,1,2,4,3,6,5,7,8
"51",0,1,1,1,1,1,1,1,1,2,3,6,4,5,7,8
"52",0,1,1,1,0,0,0,0,1,2,5,3,4,6,7,8
"53",1,0,0,0,0,1,0,1,1,2,3,5,4,6,8,7
"54",0,1,1,0,0,0,0,1,1,3,2,5,4,6,8,7
"55",0,1,0,0,0,1,0,1,1,2,4,3,5,6,7,8
"56",0,1,0,0,1,0,1,1,1,3,2,4,6,7,5,8
"57",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"58",0,0,1,0,1,1,0,1,1,2,3,4,5,7,6,8
"59",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"60",0,0,0,0,0,1,1,0,1,3,2,4,5,7,6,8
"61",1,0,0,0,0,0,1,1,1,2,3,5,4,6,8,7
"62",0,0,0,0,0,1,1,1,1,2,3,4,5,7,6,8
"63",1,0,0,0,0,0,0,0,1,3,4,2,5,6,8,7
"64",0,1,0,0,1,0,0,1,1,2,3,5,4,6,7,8
"65",0,0,0,1,0,0,1,1,1,2,4,3,5,6,8,7
"66",0,0,0,0,0,0,1,0,1,2,3,4,5,7,6,8
"67",1,1,0,1,0,0,0,1,8,1,2,3,4,5,6,7
"68",1,0,1,0,1,1,1,0,1,2,3,7,4,5,6,8
"69",0,1,0,1,1,1,1,1,1,2,4,3,6,5,8,7
"70",0,1,1,0,1,0,1,1,1,3,2,5,4,7,6,8
"71",0,1,1,0,0,1,0,0,1,2,4,6,3,5,7,8
"72",0,1,1,0,1,1,1,0,2,1,4,3,6,7,5,8
"73",1,1,1,0,1,0,1,0,8,1,2,3,4,5,6,7
"74",0,0,1,0,0,0,0,1,1,2,3,5,4,8,6,7
"75",1,1,1,0,0,0,1,1,8,1,2,3,4,5,6,7
"76",0,1,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"77",0,1,0,0,0,1,0,0,1,3,2,5,4,6,8,7
"78",1,1,0,0,1,1,1,0,8,1,2,3,4,5,6,7
"79",0,0,1,1,0,1,0,1,1,3,2,4,5,6,8,7
"80",0,0,0,1,1,1,1,1,1,3,2,4,5,6,8,7
"81",0,0,0,0,1,1,0,1,1,2,3,4,5,8,7,6
"82",1,0,0,1,0,0,1,0,2,1,3,4,5,6,7,8
"83",0,1,0,1,0,1,0,0,1,2,3,4,5,7,6,8
"84",0,0,1,0,1,1,0,1,1,3,2,4,5,6,7,8
"85",1,0,0,1,1,1,0,0,1,2,3,4,5,6,8,7
"86",0,0,1,0,1,1,1,1,1,2,3,6,4,5,7,8
"87",0,1,1,1,0,1,0,1,1,3,2,5,4,6,8,7
"88",1,1,0,1,1,0,1,1,8,1,2,3,4,5,6,7
"89",0,0,0,0,0,1,1,1,1,2,3,5,4,6,8,7
"90",0,1,1,1,0,0,1,1,1,2,3,5,4,6,7,8
"91",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"92",0,1,0,0,1,1,0,1,1,2,4,3,6,5,7,8
"93",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"94",0,0,1,1,0,0,0,0,1,2,5,3,6,4,7,8
"95",0,1,0,1,0,0,0,0,1,2,3,4,5,7,6,8
"96",0,1,0,1,0,1,1,1,1,2,3,7,4,5,8,6
"97",0,0,0,1,0,1,0,0,2,1,3,4,5,6,7,8
"98",0,1,1,0,0,1,0,1,2,1,3,4,5,6,7,8
"99",1,0,1,1,0,1,0,0,1,2,3,4,5,6,7,8
"100",1,1,1,1,1,0,0,0,8,1,2,3,4,5,6,7
