"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,1,1,1,0,0,1,2,5,3,4,7,6,8
"2",0,1,1,1,1,1,1,0,1,2,3,4,5,8,6,7
"3",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"4",1,0,1,1,0,0,1,1,1,3,2,5,4,6,8,7
"5",1,0,1,0,0,0,0,0,1,2,3,4,5,6,8,7
"6",1,0,1,0,0,0,0,1,1,2,3,4,6,5,7,8
"7",0,0,0,0,1,0,1,0,1,2,3,4,6,5,7,8
"8",0,0,1,1,0,0,0,0,1,2,4,3,7,5,6,8
"9",1,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"10",0,1,1,0,1,0,1,0,3,1,2,4,6,5,8,7
"11",0,1,0,0,1,1,1,0,1,2,3,5,4,8,6,7
"12",1,0,1,0,0,0,1,0,1,2,3,4,6,5,7,8
"13",1,0,1,1,1,1,0,0,1,2,3,4,6,5,8,7
"14",0,0,0,1,0,1,0,0,1,2,4,3,5,8,6,7
"15",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"16",1,0,1,1,1,0,0,1,2,1,3,4,8,5,6,7
"17",1,0,1,1,0,0,0,0,1,2,3,6,4,5,7,8
"18",1,1,0,1,1,0,0,0,8,1,2,3,4,5,6,7
"19",0,1,1,1,1,0,1,1,2,1,3,4,5,6,7,8
"20",0,1,1,0,0,1,0,0,1,2,3,4,8,5,6,7
"21",0,0,0,0,0,1,1,0,1,2,3,4,5,6,8,7
"22",1,1,0,1,1,0,0,0,8,1,2,3,4,5,6,7
"23",1,0,1,0,0,0,1,0,1,2,3,4,6,8,7,5
"24",1,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8
"25",0,0,0,0,0,1,1,1,1,2,4,3,6,5,7,8
"26",1,0,0,1,0,0,0,0,2,1,3,4,6,5,7,8
"27",0,1,0,1,1,1,0,1,2,3,1,4,5,8,7,6
"28",1,1,0,1,1,1,0,1,8,1,2,3,4,5,6,7
"29",0,0,1,0,1,1,0,0,1,2,3,4,7,5,8,6
"30",0,1,1,0,1,0,1,1,1,3,5,2,4,8,7,6
"31",1,1,0,1,0,1,1,1,8,1,2,3,4,5,6,7
"32",0,0,1,0,1,0,1,0,1,2,3,4,5,7,8,6
"33",1,0,0,0,0,0,0,0,1,2,4,3,5,6,7,8
"34",1,1,0,0,1,1,1,0,8,1,2,3,4,5,6,7
"35",0,0,0,1,0,0,1,1,1,3,4,2,8,5,6,7
"36",0,1,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"37",0,1,1,0,1,0,0,0,1,2,3,4,7,6,8,5
"38",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"39",0,1,0,0,0,0,1,1,1,2,4,5,3,6,8,7
"40",0,0,0,0,1,0,1,1,2,1,3,6,5,4,8,7
"41",1,1,1,0,1,0,1,0,8,1,2,3,4,5,6,7
"42",0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"43",1,0,0,1,0,1,0,0,1,2,3,4,5,6,8,7
"44",1,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"45",0,1,1,1,0,0,0,0,1,2,4,3,6,5,7,8
"46",0,1,0,0,0,0,1,0,2,1,3,4,5,7,6,8
"47",0,0,1,1,1,0,0,1,1,2,3,4,6,5,7,8
"48",1,0,1,0,1,0,1,0,1,2,3,4,5,6,7,8
"49",0,1,0,1,1,0,0,1,1,3,2,4,5,6,8,7
"50",0,0,0,1,1,0,1,0,1,2,4,3,6,5,8,7
"51",0,1,1,0,1,0,0,0,1,2,5,4,3,6,8,7
"52",0,0,0,1,1,0,1,0,2,3,1,5,6,4,7,8
"53",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"54",0,0,1,0,0,1,1,1,1,2,3,4,7,6,8,5
"55",1,1,0,1,1,0,1,1,8,1,2,3,4,5,6,7
"56",0,1,0,0,0,0,0,1,1,2,3,4,5,7,8,6
"57",0,0,1,1,1,1,1,1,1,2,4,3,8,5,6,7
"58",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"59",0,0,0,1,0,0,0,1,1,2,3,4,6,5,8,7
"60",1,1,1,1,0,0,0,1,8,1,2,3,4,5,6,7
"61",0,0,1,1,1,1,1,0,1,2,3,4,6,5,7,8
"62",1,0,0,1,1,0,0,0,1,2,4,3,5,6,8,7
"63",0,0,0,0,0,1,0,0,2,1,3,5,4,6,8,7
"64",1,0,1,0,1,0,0,0,1,2,3,4,5,7,6,8
"65",0,0,1,0,1,1,1,0,1,2,3,5,4,6,8,7
"66",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"67",1,1,1,0,1,0,1,0,8,1,2,3,4,5,6,7
"68",0,0,1,1,1,1,1,1,1,2,3,4,6,5,7,8
"69",1,0,1,1,1,0,0,1,1,2,3,5,4,7,8,6
"70",1,0,0,0,1,0,0,0,1,2,3,5,4,7,8,6
"71",0,1,1,0,0,1,1,1,1,2,3,5,4,7,6,8
"72",1,0,0,0,0,1,1,0,1,2,3,4,5,6,7,8
"73",0,0,1,0,0,1,0,1,1,2,3,5,4,8,6,7
"74",1,1,1,1,1,0,1,1,8,1,2,3,4,5,6,7
"75",0,1,0,0,1,1,1,1,1,2,3,6,4,8,5,7
"76",1,0,0,1,0,1,0,1,1,2,3,6,5,4,8,7
"77",0,0,0,1,0,1,1,0,1,2,4,3,6,5,7,8
"78",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"79",1,0,0,0,1,1,0,0,1,2,3,4,5,6,8,7
"80",1,0,1,1,0,0,1,0,1,2,3,4,6,5,7,8
"81",0,1,0,1,0,0,1,0,1,2,4,3,5,6,7,8
"82",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
"83",1,0,1,0,1,0,0,0,1,2,3,6,4,5,8,7
"84",1,0,0,0,1,1,0,1,1,2,3,7,6,4,5,8
"85",1,0,1,1,0,1,1,0,1,2,3,4,5,7,6,8
"86",1,0,0,0,0,1,0,0,2,1,3,4,6,5,8,7
"87",1,0,1,0,0,1,1,0,1,3,2,5,4,7,6,8
"88",0,1,1,1,1,1,1,0,1,2,3,4,5,6,7,8
"89",0,1,0,0,1,1,0,1,1,2,3,4,5,6,8,7
"90",0,1,0,1,1,0,0,0,1,2,5,3,4,6,7,8
"91",0,0,0,0,0,1,1,0,1,2,3,6,4,5,8,7
"92",0,0,0,0,0,1,0,0,1,2,3,4,5,8,6,7
