"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,1,0,0,0,1,1,2,4,5,3,8,6,7
"2",1,0,0,1,1,0,1,1,2,1,3,4,5,6,7,8
"3",0,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"4",0,0,1,1,0,0,1,1,1,2,3,5,6,4,7,8
"5",0,1,0,1,0,1,0,1,1,2,3,4,5,6,8,7
"6",0,0,1,0,1,0,0,0,1,3,2,4,5,6,7,8
"7",1,0,0,1,0,0,1,0,1,2,3,4,6,5,7,8
"8",0,0,1,1,0,0,1,1,1,2,3,4,5,7,6,8
"9",0,1,1,0,0,1,0,1,1,2,3,6,4,7,5,8
"10",0,0,1,0,0,1,1,1,1,2,3,5,4,6,8,7
"11",0,1,0,1,1,1,0,0,1,2,3,4,5,6,7,8
"12",0,1,1,1,0,1,1,0,1,2,4,3,5,7,8,6
"13",1,0,0,1,0,0,1,1,1,2,3,6,5,4,8,7
"14",0,0,0,1,1,1,1,0,1,2,6,4,3,5,7,8
"15",0,1,0,1,1,0,0,1,1,2,3,5,4,6,8,7
"16",0,1,1,1,0,1,1,0,1,3,2,4,5,6,7,8
"17",0,1,1,0,0,0,1,0,2,1,3,4,5,6,8,7
"18",0,0,0,0,1,0,1,1,1,2,3,4,5,6,8,7
"19",0,0,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"20",1,0,0,1,0,1,0,0,1,2,3,4,6,5,7,8
"21",1,1,1,1,1,0,0,0,8,1,2,3,4,5,6,7
"22",0,1,0,1,1,0,1,1,1,2,3,4,5,6,8,7
"23",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"24",0,1,1,0,0,1,0,1,1,2,4,3,5,6,8,7
"25",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"26",0,0,1,0,1,1,0,0,1,2,4,3,7,8,5,6
"27",1,0,1,1,1,1,0,1,2,1,3,4,5,6,7,8
"28",1,0,1,1,0,1,1,0,1,2,3,6,4,5,8,7
"29",1,0,1,0,1,1,1,1,1,2,3,4,7,6,5,8
"30",0,0,0,1,0,1,1,1,1,4,3,2,5,6,8,7
