"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,1,0,1,1,0,1,2,3,4,5,6,8,7
"2",0,1,1,1,0,0,1,0,1,2,3,6,4,7,5,8
"3",1,1,1,0,1,1,1,1,8,1,2,3,4,5,6,7
"4",0,1,0,1,0,1,1,1,1,2,3,7,4,6,5,8
"5",0,0,0,1,1,0,0,1,1,2,4,3,5,6,8,7
"6",0,1,0,1,1,0,0,1,1,3,2,4,5,6,8,7
"7",0,0,1,1,0,0,0,1,1,2,4,5,3,7,6,8
"8",0,1,1,0,1,0,1,0,1,2,3,4,8,5,6,7
"9",1,0,0,0,1,1,0,1,1,2,3,5,4,6,7,8
"10",0,1,1,0,0,0,1,0,1,2,3,4,5,6,8,7
"11",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"12",0,0,0,1,0,0,0,1,1,2,3,5,4,7,6,8
"13",0,1,1,1,0,1,0,1,1,3,2,4,5,7,8,6
"14",0,1,0,1,0,0,1,0,1,2,3,5,4,7,6,8
"15",1,0,0,0,0,0,0,1,1,2,3,5,4,6,7,8
"16",0,0,0,0,0,0,1,0,1,2,4,3,6,8,5,7
"17",0,0,0,0,0,0,1,1,1,3,2,5,4,7,6,8
"18",1,1,0,1,1,0,0,1,8,1,2,3,4,5,6,7
"19",1,0,0,0,0,1,1,1,1,2,3,5,4,6,7,8
"20",1,1,1,0,0,0,1,1,8,1,2,3,4,5,6,7
"21",0,1,0,1,0,1,1,0,1,2,3,5,4,7,6,8
"22",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"23",1,0,0,1,0,0,1,1,1,2,4,3,6,5,8,7
"24",0,1,0,1,1,1,0,1,3,1,2,5,4,7,6,8
"25",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"26",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"27",1,0,1,1,1,0,1,1,1,2,3,5,4,6,8,7
"28",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"29",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"30",0,0,0,1,1,1,0,1,1,2,3,4,5,7,6,8
"31",0,0,1,1,0,0,1,1,1,2,3,4,5,8,6,7
"32",0,1,0,0,0,0,1,0,1,3,2,4,5,6,8,7
"33",1,1,0,1,1,0,0,1,8,1,2,3,4,5,6,7
"34",0,0,0,1,1,1,0,1,1,2,4,3,5,6,7,8
"35",1,1,1,1,1,1,1,1,8,1,2,3,4,5,6,7
"36",0,1,0,0,0,1,1,1,1,2,3,4,6,5,7,8
"37",1,1,0,0,0,0,0,0,8,1,2,3,4,5,6,7
"38",1,0,0,0,1,1,0,0,1,2,3,4,8,6,7,5
"39",1,0,1,1,0,1,0,0,1,2,3,5,4,6,8,7
"40",0,0,1,0,1,1,1,0,1,2,3,4,7,8,5,6
"41",1,0,0,1,1,1,0,0,1,2,3,4,7,6,5,8
"42",1,1,0,0,0,0,0,1,8,1,2,3,4,5,6,7
"43",1,1,1,1,0,0,0,0,8,1,2,3,4,5,6,7
"44",1,1,1,0,1,1,0,0,8,1,2,3,4,5,6,7
"45",1,1,1,0,0,0,1,1,8,1,2,3,4,5,6,7
"46",1,1,1,1,1,1,1,0,8,1,2,3,4,5,6,7
"47",0,1,0,1,0,1,0,1,2,1,4,3,5,6,7,8
"48",0,0,0,1,1,1,1,1,1,2,3,4,5,6,8,7
"49",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"50",0,0,1,0,0,0,0,1,1,2,3,4,5,7,6,8
"51",0,0,0,1,1,0,1,1,1,2,3,4,7,6,5,8
"52",1,0,1,0,1,0,0,1,2,1,3,4,6,5,8,7
"53",0,1,1,0,0,1,1,0,2,1,3,4,5,8,6,7
"54",1,0,0,0,1,1,0,0,1,3,2,4,5,6,8,7
"55",0,0,0,1,1,1,0,0,1,2,3,4,5,8,6,7
"56",0,1,1,1,0,1,1,1,1,2,3,4,5,7,6,8
"57",0,0,0,0,0,1,0,0,1,2,3,4,7,6,5,8
"58",0,0,0,1,1,1,0,0,1,2,3,4,6,5,7,8
"59",0,0,0,0,1,1,1,0,1,3,2,4,7,5,6,8
"60",1,0,1,0,1,0,0,0,1,2,3,4,5,6,8,7
"61",1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"62",1,1,0,0,1,1,1,0,8,1,2,3,4,5,6,7
"63",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"64",0,1,0,1,0,0,0,1,1,2,3,5,4,6,8,7
"65",0,0,1,1,0,0,1,1,1,2,3,4,5,8,7,6
"66",1,0,0,1,1,1,1,0,1,2,4,3,5,6,7,8
"67",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"68",0,0,1,0,0,1,1,0,1,2,3,4,6,7,5,8
"69",0,0,0,1,0,0,1,1,1,3,2,4,5,6,7,8
"70",1,0,1,0,1,0,0,1,1,2,4,3,5,6,7,8
"71",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"72",0,1,1,1,0,1,1,1,2,1,4,3,5,7,6,8
"73",0,0,1,1,1,1,0,1,2,1,4,3,6,5,8,7
"74",0,1,1,0,1,0,1,1,1,2,3,4,6,5,8,7
"75",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"76",0,1,0,0,0,1,1,1,1,2,4,3,5,6,8,7
"77",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"78",0,1,0,0,0,0,0,0,1,3,2,7,5,4,6,8
"79",0,0,0,0,0,0,0,1,1,2,3,6,7,4,5,8
"80",1,0,0,0,1,1,1,1,1,2,3,4,5,7,6,8
"81",0,0,1,0,1,1,0,0,1,2,4,6,3,7,5,8
"82",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"83",0,1,0,1,1,1,1,0,1,2,3,4,5,6,7,8
"84",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"85",1,1,1,1,1,1,0,1,8,1,2,3,4,5,6,7
"86",0,0,1,1,1,1,1,0,1,2,3,4,7,5,8,6
"87",1,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"88",1,0,1,0,1,1,1,1,1,5,2,3,4,6,8,7
"89",1,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8
"90",1,0,0,0,1,0,1,1,1,2,3,4,5,8,7,6
"91",0,1,0,0,1,0,1,0,1,2,3,5,4,8,6,7
"92",0,1,0,1,1,0,1,0,1,3,2,4,5,6,7,8
"93",0,1,1,1,0,1,0,1,1,3,2,4,5,7,6,8
"94",0,0,0,1,1,1,0,1,1,2,3,4,5,7,6,8
"95",0,1,0,0,0,0,1,1,1,2,3,4,7,8,5,6
"96",1,1,0,0,0,0,0,1,8,1,2,3,4,5,6,7
"97",0,1,0,0,1,0,1,1,1,2,3,4,5,8,7,6
"98",0,1,1,1,0,0,0,1,2,3,1,4,5,7,6,8
"99",1,0,0,1,0,1,0,0,1,2,6,3,4,5,8,7
"100",1,1,0,1,1,1,0,0,8,1,2,3,4,5,6,7
