"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,0,1,0,0,0,1,2
"2",0,1,0,1,0,0,1,1,1,2
"3",1,1,1,1,0,1,0,1,2,1
"4",0,0,1,0,0,1,1,1,1,2
"5",1,0,1,0,1,0,1,0,1,2
"6",1,0,0,1,1,1,1,0,1,2
"7",0,1,1,1,1,0,0,1,1,2
"8",0,0,0,1,1,1,1,1,1,2
"9",1,1,1,0,1,1,0,1,2,1
"10",0,1,1,1,1,1,1,1,1,2
"11",0,1,0,0,0,1,1,1,1,2
"12",1,0,1,0,0,0,1,0,1,2
"13",0,1,0,1,0,0,1,1,1,2
"14",0,1,0,1,1,1,0,0,1,2
"15",1,0,1,1,1,0,1,0,1,2
"16",1,0,0,1,0,1,1,1,2,1
"17",0,1,1,0,1,0,1,1,1,2
"18",1,0,1,0,1,0,0,0,1,2
"19",0,0,1,0,0,1,1,0,1,2
"20",0,1,0,0,0,1,1,0,1,2
"21",0,1,1,0,1,1,1,0,1,2
"22",0,0,0,1,1,1,0,0,1,2
"23",1,0,0,1,0,0,0,0,1,2
"24",0,0,1,0,1,0,0,1,1,2
"25",0,1,0,1,1,1,1,0,1,2
"26",0,0,1,1,0,0,1,1,1,2
"27",1,0,1,0,0,0,0,0,2,1
"28",0,0,0,1,0,0,0,1,1,2
"29",0,1,0,1,0,1,1,0,2,1
"30",0,1,0,1,0,0,0,0,1,2
"31",0,0,1,0,1,1,0,0,1,2
"32",1,1,0,1,0,0,0,0,2,1
"33",0,0,0,1,1,0,1,0,2,1
"34",1,1,0,0,1,1,1,1,2,1
"35",1,0,0,0,0,0,1,1,1,2
"36",0,1,0,1,1,1,0,1,1,2
"37",1,1,0,1,1,0,0,0,2,1
"38",0,0,0,0,1,0,1,1,1,2
"39",0,0,1,0,0,1,0,1,1,2
"40",0,1,1,0,1,1,0,0,1,2
"41",1,0,1,1,1,1,0,1,1,2
"42",0,1,0,1,0,0,0,1,1,2
"43",0,1,0,1,0,1,1,0,1,2
"44",0,1,0,1,0,1,1,0,1,2
"45",0,1,0,0,0,0,0,0,1,2
"46",1,0,0,1,0,0,1,0,1,2
"47",0,0,0,0,1,1,0,0,1,2
"48",1,1,1,0,1,0,1,0,2,1
"49",1,0,1,0,1,0,1,0,1,2
"50",0,0,1,0,1,1,0,1,1,2
"51",0,0,1,1,1,1,0,0,1,2
"52",1,0,0,1,0,1,1,1,1,2
"53",0,1,0,0,1,1,1,1,1,2
"54",0,0,0,0,0,1,0,1,1,2
"55",1,0,0,0,0,1,0,1,1,2
"56",0,1,0,1,1,0,0,0,1,2
"57",1,0,0,1,0,0,0,1,2,1
"58",0,0,0,0,1,0,0,0,1,2
"59",1,0,1,1,1,1,0,0,1,2
"60",0,1,1,1,1,1,1,1,1,2
"61",0,0,1,1,0,1,1,1,2,1
"62",1,0,0,1,1,0,0,0,1,2
"63",1,0,1,1,1,1,0,1,1,2
"64",0,0,1,0,1,1,1,1,1,2
"65",0,1,0,1,0,1,1,0,1,2
"66",0,1,1,1,0,1,1,1,1,2
"67",0,1,1,0,0,1,1,0,1,2
"68",0,1,0,1,1,0,1,0,1,2
"69",0,0,1,1,1,0,0,0,1,2
"70",0,1,0,1,0,1,0,1,1,2
"71",0,0,1,1,0,1,1,1,1,2
"72",1,1,0,0,0,1,0,0,2,1
"73",1,1,1,1,0,1,1,1,2,1
"74",1,1,0,0,0,0,0,1,2,1
"75",0,0,0,1,0,1,1,1,1,2
"76",1,1,0,0,1,0,1,0,2,1
"77",1,1,0,1,1,1,0,0,2,1
"78",1,0,0,0,0,0,0,1,1,2
"79",1,0,0,1,1,1,0,0,1,2
"80",1,1,0,0,1,1,0,0,2,1
"81",1,0,0,0,0,1,1,1,2,1
"82",1,0,1,1,0,1,0,0,1,2
"83",0,0,1,1,1,1,0,1,1,2
"84",1,1,1,0,0,1,1,0,2,1
"85",0,1,1,0,0,0,0,1,1,2
"86",1,1,1,1,1,1,1,0,2,1
"87",1,0,1,1,1,0,1,1,1,2
"88",0,0,1,1,1,0,0,0,1,2
"89",1,0,0,1,0,1,0,0,1,2
"90",1,1,1,0,0,1,1,1,2,1
"91",0,0,1,1,1,0,0,0,1,2
"92",1,1,0,0,0,0,0,1,2,1
"93",0,0,0,0,1,1,0,0,1,2
"94",1,1,0,1,1,0,0,0,2,1
"95",0,0,1,1,1,1,0,1,1,2
"96",1,1,1,1,0,0,0,1,2,1
"97",0,1,0,0,1,1,1,1,2,1
"98",0,1,1,0,0,0,1,0,1,2
"99",0,1,1,0,1,1,1,0,1,2
"100",1,0,0,0,1,0,0,0,1,2
