"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,1,0,1,0,1,2
"2",0,1,1,0,0,1,1,1,1,2
"3",0,0,0,0,1,1,1,1,1,2
"4",1,1,1,1,0,0,0,1,2,1
"5",1,0,1,1,1,0,1,0,1,2
"6",1,1,1,1,0,0,0,0,2,1
"7",1,0,0,1,1,0,0,1,1,2
"8",1,1,0,0,0,1,0,1,2,1
"9",1,1,0,1,1,0,1,1,2,1
"10",1,1,0,0,1,1,0,1,2,1
"11",0,0,0,1,1,0,0,1,1,2
"12",0,1,1,0,1,1,0,1,2,1
"13",1,0,0,1,0,1,1,0,1,2
"14",1,1,1,0,0,0,0,0,2,1
"15",1,1,1,1,0,1,1,0,2,1
"16",0,0,1,0,1,0,1,0,1,2
"17",1,0,1,0,0,1,1,0,1,2
"18",0,0,1,1,0,0,1,0,1,2
"19",1,1,1,0,1,0,0,1,2,1
"20",0,0,1,1,0,1,1,0,1,2
"21",0,0,1,1,1,1,0,0,1,2
"22",0,1,1,1,0,1,0,0,1,2
"23",0,1,1,1,1,1,1,0,1,2
"24",1,0,1,0,0,0,0,0,1,2
"25",0,1,1,1,0,1,0,1,1,2
"26",1,1,1,1,1,1,0,0,2,1
"27",0,0,1,1,1,0,1,1,1,2
"28",0,1,1,0,0,0,0,0,1,2
"29",1,0,0,1,0,0,0,0,1,2
"30",1,0,0,0,1,0,1,0,1,2
"31",1,1,0,0,0,0,0,1,2,1
"32",0,1,1,0,1,0,0,0,1,2
"33",0,0,1,1,1,1,1,0,1,2
"34",0,0,1,1,1,1,1,0,1,2
"35",1,1,0,1,1,1,0,0,2,1
"36",1,0,1,0,0,0,1,1,2,1
"37",0,0,0,1,0,0,1,1,1,2
"38",1,1,1,0,1,1,0,0,2,1
"39",1,0,1,1,1,0,0,1,1,2
"40",0,1,1,0,0,1,0,1,1,2
"41",0,0,1,1,0,1,0,0,1,2
"42",1,1,1,0,1,0,1,1,2,1
"43",0,0,0,0,0,0,0,1,1,2
"44",1,0,0,1,0,1,1,1,1,2
"45",1,1,0,0,0,0,0,1,2,1
"46",1,0,1,1,0,0,0,0,1,2
"47",0,0,1,1,0,0,0,1,1,2
"48",1,0,0,1,1,0,0,0,1,2
"49",0,1,1,0,1,1,1,0,1,2
"50",0,0,0,0,1,0,0,0,1,2
"51",0,0,0,0,1,1,0,0,1,2
"52",1,0,1,1,0,0,0,1,1,2
"53",1,1,1,0,0,1,1,0,2,1
"54",0,1,0,0,0,0,0,0,1,2
"55",1,0,0,0,0,1,0,1,1,2
"56",0,1,0,0,0,1,0,1,1,2
"57",1,0,1,1,1,1,1,1,1,2
"58",1,0,1,0,0,0,0,0,2,1
"59",0,1,1,0,1,0,1,0,1,2
"60",1,1,0,0,0,0,0,0,2,1
"61",1,0,0,1,0,0,1,1,1,2
"62",0,0,1,1,1,0,0,0,1,2
"63",0,0,0,1,0,0,0,0,1,2
"64",0,1,1,0,1,0,0,0,1,2
"65",1,0,1,0,0,1,1,0,1,2
"66",1,1,0,1,1,0,1,1,2,1
"67",0,1,1,0,0,0,1,1,1,2
"68",1,0,1,1,1,0,0,0,1,2
"69",0,1,1,0,1,0,1,0,2,1
"70",1,0,0,1,0,1,0,0,2,1
"71",1,1,1,0,1,1,0,0,2,1
"72",0,0,1,0,0,0,0,0,1,2
"73",1,0,0,1,1,1,1,1,1,2
"74",0,1,0,1,1,0,1,0,2,1
"75",1,0,1,0,0,0,1,0,1,2
"76",1,0,1,0,1,0,1,0,1,2
"77",1,0,0,1,1,0,1,1,1,2
"78",1,0,1,1,1,0,0,1,1,2
"79",1,1,0,0,0,0,0,1,2,1
"80",0,1,0,0,0,0,1,1,1,2
"81",1,0,0,1,1,1,1,0,1,2
"82",0,0,0,0,0,1,0,0,1,2
"83",1,0,0,1,0,0,0,0,1,2
"84",0,1,1,1,1,1,1,0,1,2
"85",1,0,1,0,0,0,0,1,1,2
"86",0,0,0,0,1,1,1,1,1,2
"87",1,0,0,1,1,1,0,0,1,2
"88",1,0,0,0,1,1,0,0,1,2
"89",1,1,1,0,1,1,1,1,2,1
"90",1,1,1,0,1,1,0,1,2,1
"91",0,0,1,1,0,1,1,1,1,2
"92",1,1,1,1,1,0,0,0,2,1
"93",1,0,0,1,0,0,0,0,1,2
"94",0,1,1,1,0,0,1,0,1,2
"95",1,1,1,1,0,0,0,0,2,1
"96",0,1,1,0,1,1,1,0,1,2
"97",0,1,1,1,0,1,1,0,2,1
"98",1,0,1,1,0,1,1,1,1,2
"99",0,0,0,0,0,1,1,0,2,1
"100",0,1,1,1,0,0,0,1,1,2
