"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,1,0,0,0,0,1,2
"2",1,1,0,0,1,0,0,1,2,1
"3",0,0,0,0,0,0,1,1,1,2
"4",0,0,1,1,1,1,0,1,1,2
"5",1,0,1,1,0,1,1,0,1,2
"6",1,0,0,1,1,0,1,1,1,2
"7",1,1,1,0,0,1,0,0,2,1
"8",1,1,0,1,1,1,0,0,2,1
"9",1,1,0,0,1,1,0,0,2,1
"10",1,1,0,0,1,1,0,0,2,1
"11",1,1,0,0,1,0,1,1,2,1
"12",0,1,0,1,1,1,1,0,1,2
"13",0,1,0,1,0,0,1,0,2,1
"14",0,0,0,1,1,1,0,1,1,2
"15",1,1,0,1,1,1,1,0,2,1
"16",1,1,1,0,0,0,1,0,2,1
"17",0,1,1,1,0,1,1,1,1,2
"18",1,1,0,0,0,0,0,0,2,1
"19",1,0,0,0,1,0,1,1,1,2
"20",1,0,1,1,0,0,1,0,1,2
"21",1,0,0,1,1,0,0,0,1,2
"22",0,0,1,1,1,1,1,1,1,2
"23",0,1,0,1,0,1,0,0,2,1
"24",1,1,1,1,0,0,0,1,2,1
"25",1,1,1,1,1,1,1,1,2,1
"26",1,1,0,0,1,0,1,0,2,1
"27",1,0,1,0,0,0,0,1,1,2
"28",0,1,0,1,1,1,0,0,1,2
"29",0,0,1,1,1,0,1,0,1,2
"30",0,1,0,1,0,1,0,0,1,2
"31",1,0,1,1,0,0,0,1,1,2
"32",0,1,0,1,0,1,0,0,1,2
"33",0,1,0,0,1,0,0,0,1,2
"34",1,1,1,0,1,1,1,1,2,1
"35",0,0,1,0,0,0,1,1,1,2
"36",0,1,1,0,1,1,0,0,1,2
"37",0,1,0,0,0,0,0,0,1,2
"38",1,0,0,0,0,0,0,0,1,2
"39",1,1,1,0,0,0,1,0,2,1
"40",1,0,1,0,0,0,1,0,1,2
"41",1,0,0,0,1,1,1,0,1,2
"42",1,1,1,1,0,1,1,0,2,1
"43",1,1,0,0,1,1,1,0,2,1
"44",1,1,1,0,0,1,1,0,2,1
"45",0,0,1,0,0,0,1,0,2,1
"46",1,0,1,1,0,0,1,1,2,1
"47",1,0,1,1,0,0,1,0,1,2
"48",1,1,1,0,1,0,1,1,2,1
"49",1,1,0,1,1,1,1,1,2,1
"50",1,1,0,1,0,0,0,0,2,1
"51",0,1,0,0,1,0,0,0,1,2
"52",0,0,1,0,1,1,1,1,1,2
"53",0,1,1,1,1,0,0,0,1,2
"54",1,0,0,1,1,0,0,1,1,2
"55",0,0,1,0,0,1,0,0,1,2
"56",1,0,0,1,1,1,0,0,1,2
"57",0,1,0,0,1,1,0,0,1,2
"58",0,0,1,1,0,1,0,0,1,2
"59",0,1,1,1,0,1,1,1,1,2
"60",1,1,1,1,1,0,0,0,2,1
"61",1,0,0,1,1,0,0,1,1,2
"62",1,1,0,1,0,0,0,1,2,1
"63",1,1,1,0,1,0,0,0,2,1
"64",1,0,1,0,0,1,1,1,1,2
"65",0,1,0,0,0,1,0,0,2,1
"66",1,1,1,1,0,0,0,0,2,1
"67",0,0,1,0,0,0,1,1,1,2
"68",0,0,1,1,1,0,1,1,1,2
"69",0,0,0,1,0,0,0,0,1,2
"70",0,1,1,1,1,1,1,0,1,2
"71",0,0,1,0,1,1,0,0,1,2
"72",1,0,1,0,1,0,0,0,1,2
"73",1,1,1,1,0,0,0,0,2,1
"74",0,0,1,1,1,0,1,0,1,2
"75",1,1,0,0,1,1,1,1,2,1
"76",0,0,0,1,1,1,0,1,1,2
"77",1,1,0,1,1,1,0,1,2,1
"78",0,1,0,0,0,0,1,1,1,2
"79",0,0,1,1,1,1,1,1,1,2
"80",0,1,0,0,0,1,0,0,1,2
"81",1,0,1,1,0,1,1,1,1,2
"82",0,1,1,0,1,0,1,0,1,2
"83",1,0,1,0,0,0,0,1,1,2
"84",0,1,0,0,1,0,0,1,1,2
"85",0,0,1,0,1,0,0,1,1,2
"86",1,1,0,0,1,1,0,0,2,1
"87",1,1,1,0,0,1,0,0,2,1
"88",1,0,0,0,1,0,1,0,1,2
"89",0,1,0,1,1,0,0,1,1,2
"90",1,1,1,0,1,0,1,1,2,1
"91",1,0,0,1,1,0,1,0,1,2
"92",0,0,0,1,1,0,1,1,1,2
"93",0,1,0,0,1,0,1,1,1,2
"94",1,0,1,1,1,0,0,1,1,2
"95",0,0,0,0,0,1,0,1,1,2
"96",0,0,1,1,0,0,0,1,1,2
"97",0,1,0,0,1,1,1,0,1,2
"98",1,1,1,1,0,1,1,1,2,1
"99",0,0,1,0,0,0,1,1,1,2
"100",1,0,1,1,1,1,0,1,1,2
