"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,1,1,0,1,1,2,1
"2",1,0,0,0,1,1,0,0,1,2
"3",0,1,0,1,0,1,0,0,1,2
"4",1,1,1,1,1,0,0,0,2,1
"5",1,1,0,0,0,0,1,0,2,1
"6",1,0,0,1,0,0,1,1,2,1
"7",0,0,0,1,0,0,0,0,2,1
"8",1,0,1,1,1,1,1,1,1,2
"9",1,1,1,0,1,0,1,1,2,1
"10",0,1,0,1,1,0,1,0,1,2
"11",0,1,1,1,0,0,0,1,1,2
"12",1,1,1,1,1,0,1,1,2,1
"13",0,1,1,0,1,0,1,0,1,2
"14",1,1,1,0,1,1,0,0,2,1
"15",1,1,1,1,0,0,1,0,2,1
"16",0,1,0,1,0,1,0,1,1,2
"17",1,0,1,0,1,0,0,0,2,1
"18",1,0,1,0,1,0,1,1,1,2
"19",0,0,1,1,1,0,0,0,1,2
"20",1,0,0,0,0,1,1,1,1,2
"21",1,1,0,0,1,0,1,0,2,1
"22",1,1,0,0,0,1,1,1,2,1
"23",0,1,1,0,0,1,1,0,1,2
"24",0,0,1,1,1,0,0,0,1,2
"25",1,1,1,1,0,1,0,0,2,1
"26",1,0,0,0,0,1,1,0,1,2
"27",0,1,0,0,0,0,1,1,1,2
"28",1,0,1,0,0,1,1,0,1,2
"29",0,1,0,1,1,0,1,1,1,2
"30",1,0,0,0,1,1,1,1,1,2
"31",1,1,0,0,0,1,0,1,2,1
"32",1,0,1,0,0,0,1,0,2,1
"33",0,1,1,0,1,1,1,1,2,1
"34",0,1,1,0,0,0,0,0,1,2
"35",0,0,0,1,0,1,0,0,1,2
"36",1,1,0,1,0,1,0,1,2,1
"37",1,0,0,0,1,1,1,1,1,2
"38",0,1,0,0,0,1,0,1,1,2
"39",0,0,1,0,0,0,1,0,1,2
"40",0,0,0,1,1,1,1,0,1,2
"41",1,1,0,1,0,1,0,1,2,1
"42",0,0,1,0,1,1,0,0,2,1
"43",1,1,1,1,0,1,1,1,2,1
"44",1,0,0,1,1,0,0,0,1,2
"45",1,0,0,0,1,0,1,1,1,2
"46",0,0,0,1,1,1,0,0,1,2
"47",1,0,1,0,1,1,1,0,1,2
"48",1,0,1,1,0,0,0,1,1,2
"49",1,0,0,0,1,1,1,1,1,2
"50",1,1,1,1,1,1,0,1,2,1
"51",1,0,0,1,1,1,0,0,1,2
"52",0,1,1,1,1,0,0,0,1,2
"53",1,1,0,1,1,0,1,0,2,1
"54",0,0,1,0,0,0,1,0,2,1
"55",0,0,1,1,0,1,1,0,1,2
"56",1,0,1,1,0,0,0,1,1,2
"57",1,1,1,1,0,0,1,1,2,1
"58",0,0,0,1,1,0,1,1,1,2
"59",1,0,1,1,0,1,1,1,1,2
"60",1,1,0,1,1,1,0,0,2,1
"61",1,1,0,0,1,0,1,1,2,1
"62",0,1,1,0,1,0,1,1,1,2
"63",1,0,1,0,1,0,0,0,1,2
"64",1,0,0,1,1,0,1,1,1,2
"65",1,0,1,0,1,0,0,0,1,2
"66",0,0,0,1,0,1,1,0,1,2
"67",1,1,1,0,0,0,1,1,2,1
"68",1,0,0,0,0,1,1,0,1,2
"69",0,1,1,0,0,0,1,1,1,2
"70",0,1,1,1,1,0,1,0,1,2
"71",0,0,1,0,0,0,0,0,1,2
"72",0,1,0,0,0,1,0,1,1,2
"73",1,0,1,0,0,0,1,1,1,2
"74",0,0,0,0,1,1,0,0,1,2
"75",1,1,1,0,1,1,1,0,2,1
"76",1,0,1,1,0,0,1,0,1,2
"77",1,1,1,1,1,0,1,0,2,1
"78",1,0,1,0,0,0,1,0,1,2
"79",0,1,1,1,0,1,0,0,1,2
"80",1,0,0,0,0,0,1,0,1,2
"81",0,1,1,1,0,1,1,1,1,2
"82",0,1,0,1,1,1,0,1,1,2
"83",1,1,0,1,1,0,1,0,2,1
"84",1,0,0,0,1,1,0,0,1,2
"85",0,0,1,1,0,0,0,0,2,1
"86",0,0,0,0,0,0,0,0,1,2
"87",1,1,1,0,1,1,0,0,2,1
"88",0,0,1,1,1,0,1,1,1,2
"89",0,1,0,0,1,0,1,0,1,2
"90",0,0,1,0,1,0,1,1,1,2
"91",1,0,1,1,1,1,0,0,1,2
"92",0,1,1,1,1,1,1,0,1,2
"93",1,1,1,0,1,1,0,0,2,1
"94",1,0,1,1,1,1,0,0,1,2
"95",1,0,0,1,1,0,0,0,1,2
"96",1,0,1,0,1,0,0,0,1,2
"97",1,1,1,0,0,0,1,0,2,1
"98",0,1,1,1,1,1,1,0,1,2
"99",0,0,0,1,0,0,0,0,1,2
"100",1,1,1,0,0,1,0,0,2,1
